time, phase
1551626158.181988, 0
1551626158.296638, 1
1551626158.675379, 2
1551626158.811302, 3
1551626158.978463, 0
1551626159.069467, 1
1551626159.268616, 2
1551626159.429967, 3
1551626159.554139, 0
1551626159.683537, 1
1551626159.823590, 2
1551626159.976756, 3
1551626160.148490, 0
1551626160.292341, 1
1551626160.448446, 2
1551626160.674699, 3
1551626160.774149, 0
1551626160.884018, 1
1551626161.075684, 2
1551626161.239452, 3
1551626161.371264, 0
1551626161.531442, 1
1551626161.672258, 2
1551626161.835202, 3
1551626161.948695, 0
1551626162.160404, 1
1551626162.271442, 2
1551626162.498787, 3
1551626162.610327, 0
1551626162.816340, 1
1551626163.036640, 2
1551626163.191805, 3
1551626163.331079, 0
1551626163.487666, 1
1551626163.642028, 2
1551626163.826072, 3
1551626163.965628, 0
1551626164.133836, 1
1551626164.322748, 2
1551626164.490734, 3
1551626164.646236, 0
1551626164.818790, 1
1551626164.972940, 2
1551626165.137855, 3
1551626165.296471, 0
1551626165.484845, 1
1551626165.617134, 2
1551626165.761708, 3
1551626165.917557, 0
1551626166.073717, 1
1551626166.244286, 2
1551626166.367353, 3
1551626166.500071, 0
1551626166.624668, 1
1551626166.751986, 2
1551626166.914617, 3
1551626167.074363, 0
1551626167.247239, 1
1551626167.487299, 2
1551626167.648878, 3
1551626168.178359, 0
1551626168.380119, 1
1551626168.717561, 2
1551626168.921884, 3
1551626169.185957, 0
1551626169.362762, 1
1551626169.590109, 2
1551626169.814609, 3
1551626170.059618, 0
1551626170.284205, 1
1551626170.565604, 2
1551626170.820334, 3
1551626171.040601, 0
1551626171.271018, 1
1551626174.524971, 2
1551626174.623704, 3
