time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1553205073.975591, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553205073.981090, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553205073.987049, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553205073.993035, 201.922333, 268.089508, 0.807440, 0.807440, 80.743953, 80.743953, 1.000000
1553205073.998215, 203.947006, 257.431976, 1.620964, 1.620964, 81.352480, 81.352480, 0.800000
1553205074.003488, 203.947006, 257.431976, 2.546778, 2.546778, 92.581398, 92.581398, 0.666667
1553205074.009540, 206.064941, 254.522736, 3.646885, 3.646885, 110.010620, 110.010620, 0.571429
1553205074.014951, 208.132843, 251.233200, 4.987497, 4.987497, 134.061250, 134.061250, 0.500000
1553205074.020169, 208.132843, 251.233200, 6.640902, 6.640902, 165.340492, 165.340492, 0.444444
1553205074.025681, 210.278946, 249.849197, 8.659717, 8.659717, 201.881484, 201.881484, 0.400000
1553205074.031523, 212.109497, 239.941696, 11.068799, 11.068799, 240.908198, 240.908198, 0.300000
1553205074.037114, 212.109497, 239.941696, 13.940017, 13.940017, 287.121790, 287.121790, 0.200000
1553205074.042513, 213.823654, 228.637314, 17.272362, 17.272362, 333.234548, 333.234548, 0.100000
1553205074.052018, 215.589294, 221.866516, 21.102789, 21.102789, 383.042720, 383.042720, 0.000000
1553205074.058220, 215.589294, 221.866516, 25.463908, 25.463908, 436.111896, 436.111896, 0.000000
1553205074.063542, 215.589294, 221.866516, 30.358260, 30.358260, 489.435147, 489.435147, 0.000000
1553205074.068963, 218.933792, 207.278702, 35.735690, 35.735690, 537.743008, 537.743008, 0.000000
1553205074.074368, 218.933792, 207.278702, 41.623182, 41.623182, 588.749168, 588.749168, 0.000000
1553205074.080155, 222.246902, 201.337372, 47.979808, 47.979808, 635.662675, 635.662675, 0.000000
1553205074.085746, 222.246902, 201.337372, 54.778747, 54.778747, 679.893831, 679.893831, 0.000000
1553205074.091725, 223.905029, 198.733658, 61.972367, 61.972367, 719.362067, 719.362067, 0.000000
1553205074.097058, 225.386169, 191.181778, 69.517161, 69.517161, 754.479372, 754.479372, 0.000000
1553205074.102850, 225.386169, 191.181778, 77.332890, 77.332890, 781.572896, 781.572896, 0.000000
1553205074.108323, 225.386169, 191.181778, 85.378903, 85.378903, 804.601328, 804.601328, 0.000000
1553205074.113624, 226.871017, 185.866074, 93.570937, 93.570937, 819.203370, 819.203370, 0.000000
1553205074.118954, 228.517044, 186.863800, 101.856330, 101.856330, 828.539347, 828.539347, 0.000000
1553205074.124318, 228.517044, 186.863800, 110.158304, 110.158304, 830.197333, 830.197333, 0.000000
1553205074.129613, 230.066772, 184.978058, 118.397270, 118.397270, 823.896588, 823.896588, 0.000000
1553205074.135067, 231.479279, 178.625793, 126.486540, 126.486540, 808.926997, 808.926997, 0.000000
1553205074.140330, 231.479279, 178.625793, 134.372981, 134.372981, 788.644139, 788.644139, 0.000000
1553205074.146274, 232.609497, 166.145874, 141.949171, 141.949171, 757.619043, 757.619043, 0.000000
1553205074.152061, 233.579193, 151.867233, 149.142560, 149.142560, 719.338838, 719.338838, 0.000000
1553205074.157336, 234.368958, 135.460571, 155.930794, 155.930794, 678.823394, 678.823394, 0.000000
1553205074.162739, 234.368958, 135.460571, 162.203730, 162.203730, 627.293616, 627.293616, 0.000000
1553205074.167983, 235.176331, 124.254326, 167.955369, 167.955369, 575.163873, 575.163873, 0.000000
