time, phase
1551269104.664046, 0
1551269104.876006, 1
1551269105.134458, 2
1551269105.324171, 3
1551269105.650282, 0
1551269105.918993, 1
1551269106.130341, 2
1551269106.306017, 3
1551269106.524555, 0
1551269106.706580, 1
1551269106.923835, 2
1551269107.116760, 3
1551269107.297811, 0
1551269107.467430, 1
1551269107.691509, 2
1551269107.871920, 3
1551269108.077901, 0
1551269108.248117, 1
1551269108.542637, 2
1551269108.805318, 3
1551269109.000353, 0
1551269109.209154, 1
1551269109.404073, 2
1551269109.568964, 3
1551269109.749301, 0
1551269109.946181, 1
1551269110.147778, 2
1551269110.349708, 3
1551269110.557453, 0
1551269110.730142, 1
1551269110.900072, 2
1551269111.132281, 3
1551269111.306531, 0
1551269111.477561, 1
1551269111.678482, 2
1551269111.857840, 3
1551269112.032323, 0
1551269112.243361, 1
1551269112.412760, 2
1551269112.613569, 3
1551269112.792690, 0
1551269112.949451, 1
1551269113.176271, 2
1551269113.362875, 3
1551269113.522512, 0
1551269113.733426, 1
1551269113.943261, 2
1551269114.114703, 3
1551269114.289769, 0
1551269114.513196, 1
1551269114.770195, 2
1551269114.978602, 3
1551269115.174061, 0
1551269115.320753, 1
1551269115.658196, 2
1551269115.818342, 3
1551269115.994701, 0
1551269116.170433, 1
1551269116.452689, 2
1551269116.627365, 3
1551269116.833279, 0
1551269117.059027, 1
1551269117.256479, 2
1551269117.452024, 3
1551269117.625460, 0
1551269117.792998, 1
1551269118.050684, 2
1551269118.270543, 3
1551269118.475433, 0
1551269118.678351, 1
1551269118.916475, 2
1551269119.113479, 3
1551269119.244682, 0
1551269119.437341, 1
1551269119.727052, 2
1551269119.924137, 3
1551269120.085764, 0
1551269120.311313, 1
1551269120.551023, 2
