time, phase
1552939418.515599, 0
1552939418.660764, 1
1552939418.794123, 2
1552939418.933103, 3
1552939419.002491, 0
1552939419.101563, 1
1552939419.237838, 2
1552939419.344761, 3
1552939419.437768, 0
1552939419.515329, 1
1552939419.610233, 2
1552939419.719252, 3
1552939419.900336, 0
1552939419.959887, 1
1552939420.020938, 2
1552939420.108517, 3
1552939420.215707, 0
1552939420.297529, 1
1552939420.397227, 2
1552939420.531232, 3
1552939420.628527, 0
1552939420.699194, 1
1552939420.799915, 2
1552939420.926150, 3
1552939421.006489, 0
1552939421.087962, 1
1552939421.214152, 2
1552939421.372332, 3
1552939421.461631, 0
1552939421.545103, 1
1552939421.664130, 2
1552939421.779274, 3
1552939421.868424, 0
1552939421.964381, 1
1552939422.079386, 2
1552939422.230613, 3
1552939422.335925, 0
1552939422.438952, 1
1552939422.568399, 2
1552939422.781730, 3
1552939422.876606, 0
1552939422.980355, 1
1552939423.221807, 2
1552939423.453607, 3
1552939423.611131, 0
1552939423.759671, 1
1552939424.521038, 2
1552939425.214976, 3
1552939425.329483, 0
1552939425.471434, 1
1552939425.639657, 2
1552939425.902061, 3
1552939426.022380, 0
1552939426.135404, 1
1552939426.256314, 2
1552939426.394671, 3
1552939426.553810, 0
1552939426.629683, 1
1552939426.742384, 2
1552939426.873774, 3
1552939427.051843, 0
1552939427.157738, 1
1552939427.290887, 2
1552939427.425156, 3
1552939427.647797, 0
1552939427.798617, 1
1552939428.012621, 2
1552939428.234493, 3
1552939428.435529, 0
1552939428.582185, 1
1552939428.856582, 2
