time, phase
1551275627.133793, 0
1551275627.215464, 1
1551275627.385398, 2
1551275627.505024, 3
1551275627.623192, 0
1551275627.729599, 1
1551275627.882402, 2
1551275627.985289, 3
1551275628.095739, 0
1551275628.190526, 1
1551275628.313831, 2
1551275628.417419, 3
1551275628.508819, 0
1551275628.626330, 1
1551275628.744327, 2
1551275628.864969, 3
1551275628.950121, 0
1551275629.049958, 1
1551275629.162678, 2
1551275629.296945, 3
1551275629.410375, 0
1551275629.562712, 1
1551275629.741967, 2
1551275629.939904, 3
1551275630.035840, 0
1551275630.140737, 1
1551275630.308064, 2
1551275630.432618, 3
1551275630.579918, 0
1551275630.703259, 1
1551275630.860137, 2
1551275631.008257, 3
1551275631.190454, 0
1551275631.366404, 1
1551275631.605078, 2
1551275631.707756, 3
1551275631.931066, 0
1551275632.032242, 1
1551275632.150167, 2
1551275632.433237, 3
1551275632.535827, 0
1551275632.680061, 1
1551275632.844587, 2
1551275632.991979, 3
1551275633.091366, 0
1551275633.217363, 1
1551275633.388988, 2
1551275633.513229, 3
1551275633.627088, 0
1551275633.735795, 1
1551275633.890008, 2
1551275634.055156, 3
1551275634.139299, 0
1551275634.275949, 1
1551275634.431589, 2
1551275634.573890, 3
1551275634.687057, 0
1551275634.803244, 1
1551275634.994799, 2
1551275635.156308, 3
1551275635.246161, 0
1551275635.360154, 1
1551275635.562201, 2
1551275635.709216, 3
1551275635.818312, 0
1551275635.962228, 1
1551275636.198396, 2
