time,phase_from_reg,phase_for_plbck,plbck_pos
1551453594.580155, 0.088793, 0.000000, 0.000000
1551453594.698122, 1.570796, 0.000000, 0.000000
1551453594.837134, 4.712389, 0.000000, 0.000000
1551453594.905853, 4.712389, 0.000000, 0.000000
1551453594.933877, 5.573426, 0.000000, 0.000000
1551453595.053024, 6.910976, 0.000000, 0.000000
1551453595.071966, 8.210189, 0.000000, 0.000000
1551453595.185073, 9.066401, 0.000000, 0.000000
1551453595.258380, 10.395387, 0.000000, 0.000000
1551453595.432073, 12.018579, 0.000000, 0.000000
1551453595.613290, 14.348733, 0.000000, 0.000000
1551453595.650054, 15.842045, 0.000000, 0.000000
1551453595.695446, 17.884768, 0.000000, 0.000000
1551453595.758207, 19.945247, 0.000000, 0.000000
1551453595.937433, 21.056855, 0.000000, 0.000000
1551453595.937673, 22.466553, 0.000000, 0.000000
1551453596.117329, 24.152241, 0.000000, 0.000000
1551453596.129986, 25.449898, 0.000000, 0.000000
1551453596.214564, 26.821514, 0.000000, 0.000000
1551453596.301153, 31.415927, 0.000000, 0.000000
1551453596.453250, 33.138976, 0.000000, 0.000000
1551453596.606506, 34.833163, 0.000000, 0.000000
1551453596.653702, 36.634418, 0.000000, 0.000000
1551453596.713497, 34.557519, 0.000000, 0.000000
1551453596.765682, 34.557519, 0.000000, 0.000000
1551453596.852275, 35.409880, 0.000000, 0.000000
1551453596.968495, 36.315725, 0.000000, 0.000000
1551453597.048770, 36.835739, 0.520014, 0.520014
1551453597.132410, 37.363155, 1.047430, 1.047430
1551453597.225892, 37.920576, 1.604851, 1.604851
1551453597.311715, 38.346473, 2.030748, 2.030748
1551453597.410929, 38.346473, 2.030748, 2.030748
1551453597.495731, 39.429585, 3.113860, 3.113860
1551453597.609840, 40.280133, 3.964407, 3.964407
1551453597.714606, 41.548941, 5.233216, 5.233216
1551453597.774660, 42.881306, 6.565581, 6.565581
1551453597.861865, 44.989282, 8.673557, 8.673557
1551453598.035049, 46.037874, 9.722149, 9.722149
1551453598.049777, 46.336977, 10.021252, 10.021252
1551453598.186290, 47.359206, 11.043480, 11.043480
1551453598.246675, 47.723439, 11.407714, 11.407714
1551453598.321713, 47.765868, 11.450143, 11.450143
1551453598.431487, 49.303148, 12.987423, 12.987423
1551453598.539502, 53.407075, 17.091350, 17.091350
1551453598.626494, 53.407075, 17.091350, 17.091350
1551453598.767588, 54.592099, 18.276374, 18.276374
1551453598.803870, 55.208539, 18.892814, 18.892814
1551453598.883161, 56.408222, 20.092497, 20.092497
1551453599.001039, 56.408222, 20.092497, 20.092497
1551453599.082599, 56.496166, 20.180441, 20.180441
1551453599.184290, 57.715242, 21.399517, 21.399517
1551453599.275063, 59.221625, 22.905900, 22.905900
1551453599.405758, 61.135779, 24.820054, 24.820054
1551453599.523055, 63.071095, 26.755370, 26.755370
1551453599.578829, 64.970940, 28.655215, 28.655215
1551453599.666795, 66.686077, 30.370352, 30.370352
1551453599.757944, 67.647697, 31.331972, 31.331972
1551453599.908667, 68.554971, 32.239246, 32.239246
1551453600.033332, 69.647130, 33.331405, 33.331405
1551453600.061473, 71.206994, 34.891268, 34.891268
1551453600.120338, 72.102959, 35.787234, 35.787234
1551453600.313126, 74.391570, 38.075845, 38.075845
1551453600.339810, 74.727285, 38.411560, 38.411560
1551453600.404814, 75.449167, 39.133442, 39.133442
1551453600.518445, 76.147029, 39.831304, 39.831304
1551453600.617524, 76.627876, 40.312151, 40.312151
1551453600.669486, 76.627876, 40.312151, 40.312151
1551453600.766283, 76.627876, 40.312151, 40.312151
1551453600.843564, 77.743400, 41.427675, 41.427675
1551453600.933067, 78.956130, 42.640405, 42.640405
1551453601.058132, 80.294808, 43.979082, 43.979082
1551453601.127856, 82.250162, 45.934437, 45.934437
1551453601.249071, 83.665540, 47.349815, 47.349815
1551453601.293408, 84.726485, 48.410760, 48.410760
1551453601.381743, 86.147711, 49.831985, 49.831985
1551453601.521565, 87.966930, 51.651205, 51.651205
1551453601.570605, 90.197406, 53.881681, 53.881681
1551453601.639539, 92.353828, 56.038102, 56.038102
1551453601.730689, 93.317516, 57.001790, 57.001790
1551453601.831782, 94.699870, 58.384145, 58.384145
1551453601.935964, 94.699870, 58.384145, 58.384145
1551453602.027562, 95.389790, 59.074065, 59.074065
1551453602.102452, 96.452417, 60.136692, 60.136692
1551453602.194184, 97.494817, 61.179092, 61.179092
1551453602.293089, 98.944015, 62.628290, 62.628290
1551453602.405617, 101.168275, 64.852550, 64.852550
1551453602.517259, 102.788891, 66.473166, 66.473166
1551453602.634688, 105.161491, 68.845766, 68.845766
1551453602.688607, 105.161491, 68.845766, 68.845766
1551453602.773459, 106.203864, 69.888138, 69.888138
