time, phase
1552049916.133350, 0
1552049916.223482, 1
1552049916.332308, 2
1552049916.465761, 3
1552049916.528291, 0
1552049916.658512, 1
1552049916.721450, 2
1552049916.806669, 3
1552049916.869533, 0
1552049916.968793, 1
1552049917.052649, 2
1552049917.144703, 3
1552049917.209073, 0
1552049917.304571, 1
1552049917.445619, 2
1552049917.535591, 3
1552049917.608559, 0
1552049917.678798, 1
1552049917.817973, 2
1552049917.927355, 3
1552049918.014247, 0
1552049918.107424, 1
1552049918.216591, 2
1552049918.342434, 3
1552049918.450786, 0
1552049918.532391, 1
1552049918.603579, 2
1552049918.737586, 3
1552049918.871805, 0
1552049918.991332, 1
1552049919.067122, 2
1552049919.194406, 3
1552049919.345379, 0
1552049919.456740, 1
1552049919.552840, 2
1552049919.688695, 3
1552049919.838901, 0
1552049919.956638, 1
1552049920.056305, 2
1552049920.192161, 3
1552049920.344361, 0
1552049920.466496, 1
1552049920.615101, 2
1552049920.832832, 3
1552049921.152651, 0
1552049921.480112, 1
1552049922.151126, 2
1552049922.224119, 3
1552049923.175426, 0
1552049923.346426, 1
1552049924.275505, 2
1552049924.655848, 3
1552049924.748884, 0
1552049924.859691, 1
1552049924.978189, 2
1552049925.109196, 3
1552049925.299040, 0
1552049925.415250, 1
1552049925.529371, 2
1552049925.627333, 3
1552049925.755593, 0
1552049925.878657, 1
1552049926.010176, 2
1552049926.099984, 3
1552049926.241229, 0
1552049926.342231, 1
1552049926.480216, 2
1552049926.619460, 3
1552049926.752637, 0
1552049926.899677, 1
1552049927.048174, 2
1552049927.170571, 3
1552049927.267543, 0
1552049927.410327, 1
1552049927.526358, 2
