time,beats,midi_note,midi_vel
1551452939.568796, 0.006405, 44.000000, 57.000000
1551452939.569209, 0.006405, 64.000000, 57.000000
1551452939.569364, 0.006405, 76.000000, 57.000000
1551452939.984964, 0.473971, 44.000000, 57.000000
1551452939.985143, 0.473971, 64.000000, 57.000000
1551452939.985254, 0.473971, 76.000000, 57.000000
1551452940.012206, 0.506859, 49.000000, 58.000000
1551452940.012377, 0.506859, 54.000000, 58.000000
1551452940.012553, 0.506859, 58.000000, 58.000000
1551452940.012669, 0.506859, 66.000000, 58.000000
1551452940.012780, 0.506859, 78.000000, 58.000000
1551452940.365801, 0.975794, 49.000000, 62.000000
1551452940.365929, 0.975794, 54.000000, 62.000000
1551452940.366032, 0.975794, 58.000000, 62.000000
1551452940.387530, 1.004934, 49.000000, 63.000000
1551452940.387696, 1.004934, 54.000000, 63.000000
1551452940.387807, 1.004934, 58.000000, 63.000000
1551452940.551042, 1.210436, 66.000000, 63.000000
1551452940.551187, 1.210436, 78.000000, 63.000000
1551452940.584115, 1.252953, 61.000000, 63.000000
1551452940.584285, 1.252953, 73.000000, 63.000000
1551452940.766351, 1.479714, 49.000000, 63.000000
1551452940.766483, 1.479714, 54.000000, 63.000000
1551452940.766584, 1.479714, 58.000000, 63.000000
1551452940.771794, 1.486800, 61.000000, 63.000000
1551452940.772001, 1.486800, 73.000000, 63.000000
1551452940.782730, 1.500825, 35.000000, 63.000000
1551452940.782910, 1.500825, 47.000000, 63.000000
1551452940.783034, 1.500825, 63.000000, 63.000000
1551452940.783142, 1.500825, 75.000000, 63.000000
1551452941.004371, 1.735218, 63.000000, 60.000000
1551452941.004511, 1.735218, 75.000000, 60.000000
1551452941.020469, 1.753249, 66.000000, 59.000000
1551452941.020601, 1.753249, 78.000000, 59.000000
1551452941.233993, 1.975622, 35.000000, 56.000000
1551452941.234143, 1.975622, 47.000000, 56.000000
1551452941.245103, 1.987642, 66.000000, 56.000000
1551452941.245271, 1.987642, 78.000000, 56.000000
1551452941.262603, 2.005644, 51.000000, 55.000000
1551452941.262822, 2.005644, 54.000000, 55.000000
1551452941.262951, 2.005644, 59.000000, 55.000000
1551452941.263120, 2.005644, 68.000000, 55.000000
1551452941.263299, 2.005644, 80.000000, 55.000000
1551452941.704588, 2.478056, 51.000000, 47.000000
1551452941.704757, 2.478056, 54.000000, 47.000000
1551452941.704900, 2.478056, 59.000000, 47.000000
1551452941.705004, 2.478056, 68.000000, 47.000000
1551452941.705121, 2.478056, 80.000000, 47.000000
1551452941.729959, 2.501610, 51.000000, 46.000000
1551452941.730179, 2.501610, 54.000000, 46.000000
1551452941.730289, 2.501610, 59.000000, 46.000000
1551452941.730378, 2.501610, 63.000000, 46.000000
1551452941.730502, 2.501610, 75.000000, 46.000000
1551452942.292172, 2.974542, 51.000000, 39.000000
1551452942.292420, 2.974542, 54.000000, 39.000000
1551452942.292562, 2.974542, 59.000000, 39.000000
1551452942.292638, 2.974542, 63.000000, 39.000000
1551452942.292729, 2.974542, 75.000000, 39.000000
1551452942.324470, 3.003069, 30.000000, 38.000000
1551452942.324714, 3.003069, 42.000000, 38.000000
1551452942.324819, 3.003069, 64.000000, 38.000000
1551452942.324895, 3.003069, 76.000000, 38.000000
1551452943.003842, 3.476165, 30.000000, 34.000000
1551452943.003991, 3.476165, 42.000000, 34.000000
1551452943.004089, 3.476165, 64.000000, 34.000000
1551452943.004155, 3.476165, 76.000000, 34.000000
1551452943.043883, 3.503869, 49.000000, 34.000000
1551452943.044053, 3.503869, 54.000000, 34.000000
1551452943.044150, 3.503869, 58.000000, 34.000000
1551452943.044237, 3.503869, 66.000000, 34.000000
1551452943.044351, 3.503869, 78.000000, 34.000000
1551452943.707650, 3.974204, 49.000000, 34.000000
1551452943.707821, 3.974204, 54.000000, 34.000000
1551452943.707939, 3.974204, 58.000000, 34.000000
1551452943.746590, 4.001582, 49.000000, 34.000000
1551452943.746759, 4.001582, 54.000000, 34.000000
1551452943.746876, 4.001582, 58.000000, 34.000000
1551452944.225366, 4.209915, 66.000000, 27.000000
1551452944.225533, 4.209915, 78.000000, 27.000000
1551452944.319087, 4.252077, 61.000000, 26.000000
1551452944.319310, 4.252077, 73.000000, 26.000000
1551452944.823990, 4.475291, 49.000000, 18.000000
1551452944.824200, 4.475291, 54.000000, 18.000000
