time, phase
1551381059.199084, 0
1551381059.322887, 1
1551381059.494643, 2
1551381059.630801, 3
1551381061.970531, 0
1551381062.083991, 1
1551381062.190598, 2
1551381062.277693, 3
1551381062.356852, 0
1551381062.448252, 1
1551381062.553435, 2
1551381062.669884, 3
1551381062.774734, 0
1551381062.870383, 1
1551381062.978656, 2
1551381063.072479, 3
1551381063.148616, 0
1551381063.243522, 1
1551381063.353412, 2
1551381063.464884, 3
1551381063.581671, 0
1551381063.677714, 1
1551381063.807384, 2
1551381063.924480, 3
1551381064.027705, 0
1551381064.133785, 1
1551381064.258926, 2
1551381064.383546, 3
1551381064.498914, 0
1551381064.607622, 1
1551381064.761096, 2
1551381064.884849, 3
1551381064.996308, 0
1551381065.113882, 1
1551381065.245699, 2
1551381065.367638, 3
1551381065.483798, 0
1551381065.608834, 1
1551381065.740965, 2
1551381065.851195, 3
1551381065.932365, 0
1551381066.055813, 1
1551381066.213777, 2
1551381066.356516, 3
1551381066.473950, 0
1551381066.578089, 1
1551381066.716435, 2
1551381066.860313, 3
1551381066.974403, 0
1551381067.076598, 1
1551381067.277666, 2
1551381067.439153, 3
