time,est_amp,est_freq,est_phase
1551381059.157077, 1.473414, 0.044606, 0.005949
1551381059.220227, 6.753561, 0.044669, 0.824505
1551381059.293400, 39.227960, 0.047308, 2.144498
1551381059.355942, 79.707072, 0.041960, 5.206789
1551381059.444116, 128.324040, 0.023769, 3.141593
1551381059.488286, 163.675506, 0.018536, 3.141593
1551381059.613158, 167.814408, 0.020243, 3.141593
1551381059.727313, 197.637370, 0.013816, 5.484083
1551381059.778001, 211.884485, 0.018495, 5.537251
1551381059.874353, 195.362978, 0.016924, 6.571017
1551381059.979274, 145.094780, 0.021889, 6.995441
1551381060.081619, 89.014081, 0.022831, 7.693919
1551381060.189225, 52.670311, 0.025738, 8.776698
1551381060.281189, 44.381847, 0.023587, 10.087527
1551381060.337802, 20.779177, 0.033056, 10.092941
1551381060.438477, 11.897054, 0.035320, 10.870295
1551381060.541697, 12.076993, 0.026245, 6.283185
1551381060.646069, 11.999308, 0.025734, 6.283185
1551381060.730415, 0.851741, 0.150000, 6.283185
