time, beats
1551292418.921079, 0.000000
1551292418.928030, 0.000000
1551292418.936900, 0.000000
1551292418.945058, 0.000000
1551292418.950781, 0.000000
1551292418.962387, 0.000000
1551292418.970478, 0.000000
1551292418.981620, 0.000000
1551292418.988835, 0.000000
1551292418.994242, 0.000000
1551292419.000100, 0.000000
1551292419.005869, 0.000000
1551292419.014572, 0.000000
1551292419.020300, 0.000000
1551292419.025551, 0.000000
1551292419.032328, 0.000000
1551292419.040477, 0.000000
1551292419.046693, 0.000000
1551292419.051967, 0.000000
1551292419.061544, 0.000000
1551292419.067266, 0.000000
1551292419.074972, 0.000000
1551292419.081691, 0.000000
1551292419.087237, 0.000000
1551292419.092312, 0.000000
1551292419.098327, 0.000000
1551292419.103441, 0.000000
1551292419.109555, 0.000000
1551292419.115092, 0.000000
1551292419.120783, 0.000000
1551292419.126334, 0.000000
1551292419.131567, 0.000000
1551292419.137275, 0.000000
1551292419.144602, 0.000000
1551292419.149787, 0.000000
1551292419.155671, 0.000000
1551292419.161275, 0.000000
1551292419.169857, 0.000000
1551292419.175564, 0.000000
1551292419.181465, 0.000000
1551292419.187678, 0.000000
1551292419.193239, 0.000000
1551292419.199290, 0.000000
1551292419.205092, 0.000000
1551292419.210602, 0.000000
1551292419.217014, 0.000000
1551292419.222251, 0.000000
1551292419.227905, 0.000000
1551292419.233901, 0.000000
1551292419.249456, 0.000000
1551292419.256221, 0.000000
1551292419.261943, 0.000000
1551292419.267385, 0.000000
1551292419.273433, 0.000000
1551292419.278615, 0.000000
1551292419.284497, 0.000000
1551292419.290979, 0.000000
1551292419.296452, 0.000000
1551292419.301568, 0.000000
1551292419.309839, 0.000000
1551292419.316921, 0.000000
1551292419.322049, 0.000000
1551292419.327395, 0.000000
1551292419.334378, 0.000000
1551292419.339515, 0.000000
1551292419.344829, 0.000000
1551292419.353602, 0.000000
1551292419.362678, 0.000000
1551292419.369694, 0.000000
1551292419.375019, 0.000000
1551292419.381925, 0.000000
1551292419.388290, 0.000000
1551292419.394815, 0.000000
1551292419.400527, 0.000000
1551292419.406018, 0.000000
1551292419.414628, 0.000000
1551292419.422680, 0.000000
1551292419.429288, 0.000000
1551292419.434753, 0.000000
1551292419.440351, 0.000000
1551292419.448606, 0.000000
1551292419.453999, 0.000000
1551292419.459325, 0.000000
1551292419.465346, 0.000000
1551292419.470624, 0.000000
1551292419.475812, 0.000000
1551292419.482140, 0.000000
1551292419.487863, 0.000000
1551292419.492974, 0.000000
1551292419.499910, 0.000000
1551292419.505683, 0.000000
1551292419.511695, 0.000000
1551292419.518667, 0.000000
1551292419.526694, 0.000000
1551292419.533932, 0.000000
1551292419.539639, 0.000000
1551292419.545093, 0.000000
1551292419.550598, 0.000000
1551292419.557409, 0.000000
1551292419.562758, 0.000000
1551292419.568863, 0.000000
1551292419.574151, 0.000000
1551292419.579806, 0.000000
1551292419.586092, 0.000000
1551292419.592138, 0.000000
1551292419.598827, 0.000000
1551292419.604550, 0.000000
1551292419.609652, 0.000000
1551292419.615538, 0.000000
1551292419.625646, 0.000000
1551292419.633107, 0.000000
1551292419.639187, 0.000000
1551292419.646810, 0.000000
1551292419.652778, 0.000000
1551292419.659360, 0.000000
1551292419.664634, 0.000000
1551292419.669926, 0.000000
1551292419.675412, 0.000000
1551292419.681414, 0.000000
1551292419.688163, 0.000000
1551292419.693540, 0.000000
1551292419.702446, 0.000000
1551292419.711414, 0.000000
1551292419.717272, 0.000000
1551292419.725076, 0.000000
1551292419.731010, 0.000000
1551292419.737111, 0.000000
1551292419.743144, 0.000000
1551292419.751873, 0.000000
1551292419.758100, 0.000000
1551292419.766557, 0.000000
1551292419.773657, 0.000000
1551292419.779659, 0.000000
1551292419.784955, 0.000000
1551292419.790254, 0.000000
1551292419.795644, 0.000000
1551292419.802906, 0.000000
1551292419.809463, 0.000000
1551292419.818465, 0.000000
1551292419.823863, 0.000000
1551292419.829385, 0.000000
1551292419.834693, 0.000000
1551292419.841117, 0.000000
1551292419.848806, 0.000000
1551292419.855280, 0.000000
1551292419.860877, 0.000000
1551292419.866797, 0.000000
1551292419.872624, 0.000000
1551292419.878065, 0.000000
1551292419.883839, 0.000000
1551292419.889534, 0.000000
1551292419.895375, 0.000000
1551292419.903195, 0.000000
1551292419.909380, 0.000000
1551292419.916309, 0.000000
1551292419.921576, 0.000000
1551292419.927336, 0.000000
1551292419.933864, 0.000000
1551292419.939652, 0.000000
1551292419.945642, 0.000000
1551292419.952668, 0.000000
1551292419.959941, 0.000000
1551292419.965227, 0.000000
1551292419.970990, 0.000000
1551292419.976909, 0.000000
1551292419.982514, 0.000000
1551292419.988293, 0.000000
1551292419.994208, 0.000000
1551292420.000150, 0.002961
1551292420.005579, 0.005922
1551292420.012084, 0.008884
1551292420.017830, 0.011845
1551292420.023640, 0.014806
1551292420.030718, 0.017767
1551292420.039111, 0.020729
1551292420.047756, 0.023690
1551292420.056622, 0.026651
1551292420.062043, 0.029612
1551292420.067499, 0.032574
1551292420.073089, 0.035535
1551292420.078961, 0.038496
1551292420.084394, 0.041457
1551292420.090106, 0.044418
1551292420.095579, 0.047380
1551292420.106764, 0.050341
1551292420.111999, 0.053302
1551292420.117687, 0.056263
1551292420.123390, 0.059225
1551292420.128868, 0.062186
1551292420.134241, 0.065147
1551292420.139764, 0.068108
1551292420.144885, 0.071070
1551292420.150355, 0.074031
1551292420.155755, 0.076992
1551292420.160970, 0.079953
1551292420.166128, 0.082915
1551292420.171509, 0.085876
1551292420.176814, 0.088837
1551292420.182013, 0.091798
1551292420.187336, 0.094759
1551292420.192651, 0.097721
1551292420.198519, 0.100682
1551292420.204109, 0.103643
1551292420.209502, 0.106604
1551292420.214833, 0.109566
1551292420.220591, 0.112527
1551292420.226326, 0.115488
1551292420.231957, 0.118449
1551292420.238231, 0.121411
1551292420.245346, 0.124372
1551292420.250417, 0.127333
1551292420.255723, 0.130294
1551292420.261489, 0.133255
1551292420.266852, 0.136217
1551292420.272585, 0.139178
1551292420.278788, 0.142139
1551292420.284408, 0.145100
1551292420.290194, 0.148062
1551292420.295626, 0.151023
1551292420.300741, 0.153984
1551292420.306101, 0.156945
