time,phase_from_reg,phase_for_plbck,plbck_pos
1551453926.728685, 0.030214, 0.000000, 0.000000
1551453926.879850, 0.437493, 0.407279, 0.407279
1551453927.024203, 2.508249, 2.478035, 2.478035
1551453927.165609, 3.027442, 2.997228, 2.997228
1551453927.328410, 3.141593, 3.111378, 3.111378
1551453927.487177, 3.142722, 3.112508, 3.112508
1551453927.537062, 5.247765, 5.217551, 5.217551
1551453927.599052, 6.288361, 6.258146, 6.258146
1551453927.620161, 8.306351, 8.276137, 8.276137
1551453927.643284, 9.472667, 9.442453, 9.442453
1551453927.691924, 11.181906, 11.151691, 11.151691
1551453927.771208, 12.179619, 12.149405, 12.149405
1551453927.843539, 13.464418, 13.434204, 13.434204
1551453927.951003, 14.118806, 14.088592, 14.088592
1551453928.022678, 15.243031, 15.212816, 15.212816
1551453928.132794, 16.551257, 16.521042, 16.521042
1551453928.201934, 17.457942, 17.427728, 17.427728
1551453928.270368, 18.381025, 18.350811, 18.350811
1551453928.344814, 19.262809, 19.232595, 19.232595
1551453928.483473, 19.833907, 19.803693, 19.803693
1551453928.597533, 20.723056, 20.692842, 20.692842
1551453928.661483, 20.723056, 20.692842, 20.692842
1551453928.768535, 21.078832, 21.048618, 21.048618
1551453928.841772, 21.493988, 21.463773, 21.463773
1551453928.970875, 21.991455, 21.961240, 21.961240
1551453929.037450, 22.583594, 22.553380, 22.553380
1551453929.117765, 23.572408, 23.542193, 23.542193
1551453929.215644, 23.943753, 23.913539, 23.913539
1551453929.293615, 24.574039, 24.543825, 24.543825
1551453929.368759, 24.995677, 24.965463, 24.965463
1551453929.488762, 24.995677, 24.965463, 24.965463
1551453929.600327, 24.995677, 24.965463, 24.965463
1551453929.665984, 25.177995, 25.147780, 25.147780
1551453929.748587, 26.503016, 26.472801, 26.472801
1551453929.847367, 27.809434, 27.779220, 27.779220
1551453929.927727, 30.368694, 30.338480, 30.338480
1551453930.010290, 30.827467, 30.797253, 30.797253
1551453930.104045, 31.976530, 31.946316, 31.946316
1551453930.307887, 34.422561, 34.392347, 34.392347
1551453930.385880, 34.433807, 34.403593, 34.403593
1551453930.475616, 34.456329, 34.426115, 34.426115
1551453930.554747, 34.509382, 34.479168, 34.479168
1551453930.660811, 34.531522, 34.501308, 34.501308
1551453930.751090, 34.551917, 34.521702, 34.521702
1551453930.775824, 34.551917, 34.521702, 34.521702
1551453930.882801, 34.551917, 34.521702, 34.521702
1551453930.948663, 34.551917, 34.521702, 34.521702
1551453931.037233, 34.551917, 34.521702, 34.521702
1551453931.136715, 35.920822, 35.890608, 35.890608
1551453931.217048, 36.677858, 36.647643, 36.647643
1551453931.345726, 37.458117, 37.427902, 37.427902
1551453931.464276, 37.801329, 37.771114, 37.771114
1551453931.589195, 38.350642, 38.320428, 38.320428
1551453931.653881, 38.539041, 38.508827, 38.508827
1551453931.751568, 39.508756, 39.478542, 39.478542
1551453931.811883, 41.168838, 41.138624, 41.138624
1551453931.880179, 42.211556, 42.181342, 42.181342
1551453931.988034, 43.018889, 42.988675, 42.988675
1551453932.079999, 44.154473, 44.124259, 44.124259
1551453932.205400, 47.049863, 47.019649, 47.019649
1551453932.247963, 47.049864, 47.019650, 47.019650
1551453932.392623, 47.049864, 47.019650, 47.019650
1551453932.455818, 47.049864, 47.019650, 47.019650
1551453932.521506, 47.049864, 47.019650, 47.019650
1551453932.596241, 47.049864, 47.019650, 47.019650
1551453932.680401, 47.049864, 47.019650, 47.019650
1551453932.761933, 47.049864, 47.019650, 47.019650
1551453932.840492, 47.154097, 47.123883, 47.123883
1551453932.968526, 48.319340, 48.289126, 48.289126
1551453933.076943, 49.627714, 49.597500, 49.597500
1551453933.155876, 51.272303, 51.242088, 51.242088
1551453933.251157, 52.381244, 52.351029, 52.351029
1551453933.319189, 53.750353, 53.720139, 53.720139
1551453933.433706, 54.745170, 54.714955, 54.714955
1551453933.505647, 55.601418, 55.571204, 55.571204
1551453933.599670, 56.556667, 56.526453, 56.526453
1551453933.686184, 56.814060, 56.783846, 56.783846
1551453933.776357, 57.810285, 57.780071, 57.780071
1551453933.866332, 58.565272, 58.535058, 58.535058
1551453933.957301, 59.335193, 59.304979, 59.304979
1551453934.071375, 60.374444, 60.344230, 60.344230
1551453934.148611, 61.279561, 61.249347, 61.249347
