time, phase
1551453927.148128, 0
1551453927.255122, 1
1551453927.424544, 2
1551453927.590565, 3
1551453927.736734, 0
1551453927.953900, 1
1551453928.238513, 2
1551453928.534272, 3
1551453928.732461, 0
1551453928.888645, 1
1551453929.291812, 2
1551453929.395463, 3
1551453929.488616, 0
1551453929.610001, 1
1551453929.929752, 2
1551453930.027223, 3
1551453930.720368, 0
1551453930.904863, 1
1551453931.139977, 2
1551453931.228140, 3
1551453931.436900, 0
1551453931.610561, 1
1551453931.687193, 2
1551453931.887402, 3
1551453932.448195, 0
1551453932.541643, 1
1551453932.678452, 2
1551453932.798588, 3
1551453932.942828, 0
1551453933.016524, 1
1551453933.344889, 2
1551453933.482014, 3
1551453933.646005, 0
1551453933.802491, 1
1551453933.966560, 2
1551453934.111241, 3
1551453934.240551, 0
1551453934.353637, 1
1551453934.441818, 2
1551453934.534950, 3
1551453934.659064, 0
1551453934.775458, 1
1551453935.522043, 2
1551453935.806489, 3
1551453935.973758, 0
1551453936.038822, 1
1551453936.240202, 2
1551453936.333938, 3
