time,est_amp,est_freq,est_phase
1552501031.879061, 55.331182, 0.036182, 0.193043
1552501031.954849, 126.602850, 0.032064, 2.450577
1552501032.026512, 184.147461, 0.021850, 0.000000
1552501032.111885, 654.138250, 0.002803, 0.000000
1552501032.140284, 616.476791, 0.002424, 0.000000
1552501032.255053, 444.907767, 0.005448, 0.000000
1552501032.491767, 489.521968, 0.006918, 0.000000
1552501032.522088, 473.921508, 0.006113, 0.485347
1552501032.532824, 466.816845, 0.004733, 1.165721
1552501032.627015, 476.859079, 0.004220, 1.540125
1552501032.771656, 559.903812, 0.003037, 2.084456
1552501032.905072, 559.903812, 0.000500, 2.982317
1552501032.945534, 559.903812, 0.000500, 2.995456
1552501032.993180, 559.903812, 0.000500, 3.004160
1552501033.111897, 998.766880, 0.000500, 3.012089
1552501033.221949, 492.452423, 0.000500, 3.042144
1552501033.290210, 825.617189, 0.000500, 3.089665
1552501033.390666, 825.617189, 0.000500, 3.093767
1552501033.476762, 825.617189, 0.000532, 3.093767
1552501033.541174, 825.617189, 0.000725, 3.093767
1552501033.629852, 825.617189, 0.000865, 3.093767
1552501033.679674, 635.012723, 0.005393, 3.093767
1552501033.768343, 702.545702, 0.007834, 3.093767
1552501033.844239, 780.011193, 0.009357, 3.115852
1552501033.924164, 766.913148, 0.009531, 3.506584
1552501034.096035, 742.868982, 0.009216, 4.040285
1552501034.146421, 709.511543, 0.009723, 4.427858
1552501034.199307, 682.613795, 0.009535, 4.926593
1552501034.269876, 652.674238, 0.008494, 5.534382
1552501034.340899, 630.963933, 0.008004, 6.044540
1552501034.445423, 631.887482, 0.007981, 6.477016
1552501034.504395, 658.683612, 0.008535, 6.789850
1552501034.632913, 689.326039, 0.009558, 6.984590
1552501034.765625, 746.885221, 0.009215, 7.532018
1552501034.808787, 735.467587, 0.010348, 7.814998
1552501034.885274, 773.509120, 0.011508, 8.181414
1552501034.971314, 804.581143, 0.011655, 8.688498
1552501035.095372, 748.717276, 0.011417, 9.251641
1552501035.213198, 651.248348, 0.010762, 9.957557
1552501035.246809, 645.156778, 0.014644, 10.085022
1552501035.363585, 561.473584, 0.014484, 10.710201
1552501035.463219, 436.291274, 0.014716, 11.393808
1552501035.535830, 376.221386, 0.014337, 12.308610
1552501035.614888, 387.579551, 0.016430, 12.740672
1552501035.706306, 410.636017, 0.018430, 13.105042
1552501035.811414, 465.989802, 0.017427, 14.170545
1552501035.896630, 535.333599, 0.016253, 15.116023
1552501035.992774, 529.861915, 0.015117, 16.108546
1552501036.058988, 638.097972, 0.013666, 17.346533
1552501036.128533, 765.743457, 0.014092, 17.963452
1552501036.218279, 806.882301, 0.014533, 18.545929
1552501036.283655, 824.061527, 0.015593, 19.060845
1552501036.363629, 825.495593, 0.015915, 19.760609
1552501036.465269, 853.954200, 0.015485, 20.644321
1552501036.539252, 850.230521, 0.016209, 21.315969
1552501036.613272, 842.086742, 0.015876, 22.160936
1552501036.696577, 789.503551, 0.014286, 23.154525
1552501036.795213, 651.414304, 0.012963, 23.972072
1552501036.867316, 520.735118, 0.011087, 24.970501
1552501036.940205, 538.953694, 0.007714, 26.300330
1552501037.117994, 538.953694, 0.001143, 28.033050
1552501037.148732, 538.953694, 0.001529, 28.033050
1552501037.374048, 673.471873, 0.003499, 28.033050
1552501037.386698, 527.174677, 0.009417, 28.033050
1552501037.413407, 717.779801, 0.011763, 28.033050
1552501037.479143, 807.983761, 0.014014, 28.033050
1552501037.621822, 857.708091, 0.015476, 28.339479
1552501037.652305, 848.827267, 0.014943, 29.186252
1552501037.747491, 927.943565, 0.014066, 30.113675
1552501037.849154, 853.083964, 0.014509, 30.757930
1552501037.922832, 807.966975, 0.016037, 31.441796
1552501038.034547, 764.182341, 0.016649, 32.046743
1552501038.156790, 570.112552, 0.022520, 32.046743
1552501038.254882, 518.122449, 0.025132, 32.626812
1552501038.301537, 538.692097, 0.025007, 33.860039
1552501038.362482, 564.333590, 0.026255, 34.829383
1552501038.454532, 565.429624, 0.026559, 35.995811
1552501038.528260, 537.740163, 0.024175, 37.705411
1552501038.596186, 608.692205, 0.021122, 39.610727
1552501038.696561, 578.257288, 0.021717, 40.565238
