time, phase
1552501033.097297, 0
1552501034.125225, 1
1552501034.445159, 2
1552501034.725542, 3
1552501034.912934, 0
1552501035.085496, 1
1552501035.308191, 2
1552501035.479871, 3
1552501035.619712, 0
1552501035.863999, 1
1552501036.030356, 2
1552501036.182410, 3
1552501036.332233, 0
1552501036.488430, 1
1552501036.764621, 2
1552501037.154555, 3
1552501037.279308, 0
1552501037.426623, 1
1552501037.647312, 2
1552501037.803898, 3
1552501037.944454, 0
1552501038.039106, 1
1552501038.117942, 2
1552501038.260693, 3
1552501038.357600, 0
1552501038.466933, 1
1552501038.606782, 2
1552501038.690871, 3
1552501038.759667, 0
1552501038.835743, 1
1552501038.965508, 2
1552501039.056701, 3
1552501039.125695, 0
1552501039.225521, 1
1552501039.337310, 2
1552501039.455396, 3
1552501039.532122, 0
1552501039.601643, 1
1552501039.688360, 2
1552501039.772895, 3
1552501039.844730, 0
1552501039.962189, 1
1552501040.091656, 2
1552501040.259720, 3
1552501040.390950, 0
1552501040.585751, 1
1552501040.772731, 2
1552501040.929193, 3
1552501041.084557, 0
1552501041.195769, 1
1552501041.318164, 2
1552501041.451344, 3
1552501041.598771, 0
1552501041.686618, 1
1552501041.792831, 2
1552501041.959055, 3
1552501042.059264, 0
1552501042.155817, 1
1552501042.253114, 2
1552501042.325690, 3
1552501042.418184, 0
1552501042.513972, 1
1552501042.599013, 2
1552501042.683355, 3
1552501042.768803, 0
1552501042.872018, 1
1552501042.966204, 2
1552501043.077940, 3
1552501043.167455, 0
1552501043.252567, 1
1552501043.356688, 2
1552501043.467282, 3
1552501043.560181, 0
1552501043.636113, 1
1552501043.710436, 2
1552501043.804425, 3
1552501043.906959, 0
1552501043.995512, 1
1552501044.096562, 2
1552501044.208614, 3
1552501044.298963, 0
1552501044.422505, 1
1552501044.567130, 2
1552501044.702506, 3
1552501044.804695, 0
1552501044.914000, 1
1552501045.052142, 2
1552501045.178993, 3
1552501045.271006, 0
1552501045.371729, 1
1552501045.478469, 2
1552501045.592608, 3
1552501045.707242, 0
1552501045.805903, 1
1552501045.892977, 2
1552501045.983973, 3
1552501046.076518, 0
1552501046.150382, 1
1552501046.252752, 2
1552501046.333792, 3
1552501046.423516, 0
1552501046.532993, 1
1552501046.624887, 2
1552501046.747527, 3
1552501046.847653, 0
1552501046.957863, 1
1552501047.129366, 2
1552501047.306215, 3
1552501047.427684, 0
1552501047.534325, 1
1552501047.632321, 2
1552501047.751632, 3
1552501047.881060, 0
1552501047.988667, 1
1552501048.132217, 2
1552501048.257667, 3
1552501048.366061, 0
1552501048.441545, 1
1552501048.537166, 2
1552501048.627860, 3
1552501048.704491, 0
1552501048.821404, 1
1552501048.982434, 2
1552501049.113753, 3
1552501049.189731, 0
1552501049.287238, 1
1552501049.465643, 2
1552501049.653916, 3
1552501049.774219, 0
1552501049.855291, 1
1552501049.973652, 2
1552501050.099242, 3
1552501050.178810, 0
1552501050.266897, 1
1552501050.395892, 2
1552501050.505550, 3
1552501050.607381, 0
1552501050.675587, 1
1552501050.753848, 2
1552501050.859240, 3
1552501050.968293, 0
1552501051.050173, 1
1552501051.150911, 2
1552501051.245844, 3
1552501051.336085, 0
1552501051.414244, 1
1552501051.501326, 2
1552501051.598380, 3
1552501051.661184, 0
1552501051.722510, 1
1552501051.806589, 2
1552501051.907757, 3
1552501051.988577, 0
1552501052.115195, 1
1552501052.195184, 2
1552501052.234108, 3
1552501052.274256, 0
1552501052.342302, 1
1552501052.420488, 2
1552501052.508986, 3
1552501052.596451, 0
1552501052.663324, 1
1552501052.740158, 2
1552501052.823973, 3
1552501052.912093, 0
1552501052.977969, 1
1552501053.067240, 2
1552501053.141687, 3
1552501053.220084, 0
1552501053.292708, 1
1552501053.363466, 2
1552501053.458348, 3
1552501053.541375, 0
1552501053.616052, 1
1552501053.688627, 2
1552501053.768398, 3
1552501053.835762, 0
1552501053.917510, 1
1552501054.012901, 2
1552501054.091349, 3
1552501054.166381, 0
1552501054.245406, 1
1552501054.343340, 2
1552501054.413684, 3
1552501054.467017, 0
1552501054.528779, 1
1552501054.622432, 2
1552501054.710466, 3
1552501054.787273, 0
1552501054.893016, 1
1552501055.021456, 2
1552501055.111707, 3
1552501055.192130, 0
1552501055.296723, 1
