time,palm_pos,palm_vel,span
1552231004.804390, 0.000000, 0.000000, 0.000000
1552231004.810783, 0.000000, 0.000000, 0.000000
1552231004.824442, 0.000000, 0.000000, 0.000000
1552231004.830193, 126.254128, 6.433767, 128.121055
1552231004.835574, 126.254128, 6.433767, 128.121055
1552231004.842071, 126.254128, 6.433767, 128.121055
1552231004.847443, 126.254128, 6.433767, 128.121055
1552231004.853511, 126.345848, 4.476676, 128.200443
1552231004.860146, 126.345848, 4.476676, 128.200443
1552231004.865688, 126.415283, 4.314464, 128.214690
1552231004.871340, 126.415283, 4.314464, 128.214690
1552231004.876875, 126.474159, 4.915170, 128.236780
1552231004.882169, 126.474159, 4.915170, 128.236780
1552231004.887735, 126.540024, 5.569149, 128.234048
1552231004.893287, 126.614204, 6.298906, 128.245316
1552231004.903303, 126.614204, 6.298906, 128.245316
1552231004.915571, 126.614204, 6.298906, 128.245316
1552231004.922963, 126.712624, 5.964115, 128.284986
1552231004.934621, 126.724129, 6.001276, 128.287620
1552231004.940523, 126.837112, 5.923392, 128.267736
1552231004.945794, 126.875786, 5.114659, 128.052758
1552231004.951098, 126.887566, 4.567145, 127.910361
1552231004.956929, 126.889420, 3.402087, 127.707160
1552231004.962210, 126.889420, 3.402087, 127.707160
1552231004.967653, 126.894699, 2.646326, 127.570662
1552231004.972832, 126.897766, 2.010028, 127.324654
1552231004.978120, 126.897766, 2.010028, 127.324654
1552231004.983412, 126.903275, 1.624903, 127.104744
1552231004.989936, 126.903275, 1.624903, 127.104744
1552231004.995558, 126.921227, 1.722834, 127.022033
1552231005.000880, 126.949135, 2.100563, 127.012647
1552231005.006468, 126.949135, 2.100563, 127.012647
1552231005.011770, 127.026070, 3.869164, 127.034587
1552231005.017152, 127.026070, 3.869164, 127.034587
1552231005.022452, 127.104233, 5.181304, 127.089066
1552231005.027984, 127.104233, 5.181304, 127.089066
1552231005.034025, 127.172066, 5.821685, 126.699654
1552231005.040013, 127.242043, 6.350127, 126.712948
1552231005.046267, 127.242043, 6.350127, 126.712948
1552231005.051971, 127.242043, 6.350127, 126.712948
1552231005.057871, 127.313812, 6.519654, 126.883989
1552231005.063185, 127.381638, 6.416148, 127.003582
1552231005.069062, 127.432953, 6.880878, 127.103441
1552231005.074699, 127.510757, 7.363500, 127.210433
1552231005.080149, 127.510757, 7.363500, 127.210433
1552231005.085734, 127.559448, 6.806442, 127.238097
1552231005.091160, 127.596695, 6.038106, 127.278124
1552231005.096814, 127.596695, 6.038106, 127.278124
1552231005.102136, 127.601982, 4.566264, 127.281799
1552231005.107531, 127.601982, 4.566264, 127.281799
1552231005.113099, 127.604881, 3.393174, 127.273926
1552231005.118650, 127.604691, 2.441200, 127.262740
1552231005.123915, 127.604691, 2.441200, 127.262740
1552231005.131582, 127.607002, 1.849341, 127.253075
1552231005.136755, 127.608444, 1.383622, 127.708473
1552231005.142099, 127.608444, 1.383622, 127.708473
1552231005.147348, 127.604416, 0.879704, 127.818414
1552231005.152795, 127.604416, 0.879704, 127.818414
1552231005.158448, 127.600296, 0.511371, 127.796404
1552231005.163844, 127.591087, 0.089690, 127.783537
1552231005.169476, 127.591087, 0.089690, 127.783537
1552231005.176330, 127.575737, -0.402407, 127.772275
1552231005.182045, 127.566017, -0.589853, 127.830721
1552231005.187388, 127.566017, -0.589853, 127.830721
1552231005.192966, 127.551628, -0.862236, 127.877803
1552231005.198264, 127.509659, -1.910668, 127.939711
1552231005.204136, 127.509659, -1.910668, 127.939711
1552231005.209399, 127.473251, -2.496339, 127.999835
1552231005.214742, 127.473251, -2.496339, 127.999835
1552231005.220063, 127.427406, -3.206857, 128.066783
1552231005.225662, 127.384186, -3.638064, 128.143042
1552231005.231162, 127.384186, -3.638064, 128.143042
1552231005.237120, 127.346313, -3.793901, 128.117989
1552231005.242706, 127.346313, -3.793901, 128.117989
1552231005.248477, 127.307022, -3.945810, 128.133017
1552231005.253882, 127.266037, -4.107610, 128.152144
1552231005.259536, 127.266037, -4.107610, 128.152144
1552231005.264844, 127.225533, -4.209649, 128.171222
1552231005.270232, 127.225533, -4.209649, 128.171222
1552231005.275787, 127.181252, -4.394464, 128.173332
1552231005.281820, 127.181252, -4.394464, 128.173332
1552231005.287299, 127.181252, -4.394464, 128.173332
1552231005.297660, 127.092888, -4.602563, 128.152446
1552231005.303053, 127.053429, -4.513989, 128.156736
1552231005.308797, 127.044823, -3.577955, 128.145942
1552231005.314633, 127.044823, -3.577955, 128.145942
1552231005.335321, 127.030922, -2.562219, 128.143502
1552231005.341351, 127.026176, -1.860812, 128.150079
1552231005.354924, 127.026421, -1.249076, 128.157573
1552231005.360190, 127.026421, -1.249076, 128.157573
1552231005.366570, 127.026421, -1.249076, 128.157573
1552231005.373679, 127.027504, -0.596247, 128.164815
1552231005.380184, 127.027954, -0.572214, 128.165042
1552231005.385625, 127.063133, 0.628016, 128.160633
1552231005.391051, 127.075974, 0.865737, 128.162085
1552231005.396829, 127.075974, 0.865737, 128.162085
1552231005.405753, 127.117325, 1.888475, 128.168645
1552231005.416816, 127.156914, 2.563870, 128.138196
1552231005.422700, 127.199020, 3.152247, 128.127304
1552231005.442959, 127.262154, 4.210690, 128.122655
1552231005.449316, 127.363396, 4.887145, 127.936382
1552231005.454906, 127.424377, 5.400380, 127.937356
1552231005.460861, 127.483704, 5.718878, 127.908577
1552231005.466559, 127.483704, 5.718878, 127.908577
1552231005.472520, 127.557121, 6.388451, 127.630626
1552231005.477940, 127.557121, 6.388451, 127.630626
1552231005.484104, 127.648857, 7.420028, 127.607364
1552231005.489666, 127.732147, 7.909841, 127.480086
1552231005.498427, 127.732147, 7.909841, 127.480086
1552231005.504352, 127.846413, 8.155063, 127.409907
1552231005.510574, 127.905220, 8.694686, 127.313126
1552231005.516422, 128.025772, 9.890470, 127.016006
1552231005.522478, 128.025772, 9.890470, 127.016006
1552231005.528377, 128.025772, 9.890470, 127.016006
