time, phase
1552231005.500333, 0
1552231005.630575, 1
1552231005.771692, 2
1552231005.865750, 3
1552231005.918085, 0
1552231006.070211, 1
1552231006.176650, 2
1552231006.322348, 3
1552231006.506300, 0
1552231006.598892, 1
1552231006.737168, 2
1552231006.907445, 3
1552231007.022294, 0
1552231007.170109, 1
1552231007.329168, 2
1552231007.534568, 3
1552231007.703328, 0
1552231007.899550, 1
1552231008.164435, 2
1552231008.323180, 3
1552231008.571828, 0
1552231008.712622, 1
1552231008.867316, 2
1552231009.023712, 3
1552231009.164925, 0
1552231009.324435, 1
1552231009.507265, 2
1552231009.693116, 3
1552231009.856900, 0
1552231010.030224, 1
1552231010.179352, 2
1552231010.355183, 3
1552231010.524121, 0
1552231010.684284, 1
1552231010.901127, 2
1552231011.038090, 3
1552231011.607390, 0
1552231011.704866, 1
1552231012.529861, 2
1552231012.906165, 3
1552231013.112706, 0
1552231013.241092, 1
1552231013.425895, 2
1552231013.568745, 3
1552231013.705308, 0
1552231013.833630, 1
1552231014.024527, 2
1552231014.162834, 3
1552231014.314828, 0
1552231014.472440, 1
1552231014.639480, 2
1552231014.827011, 3
1552231015.032974, 0
1552231015.230896, 1
1552231015.405797, 2
1552231015.602887, 3
1552231015.819208, 0
1552231015.967158, 1
1552231016.203100, 2
1552231016.382550, 3
1552231016.672741, 0
1552231016.885953, 1
1552231017.210934, 2
1552231017.560099, 3
1552231018.126223, 0
1552231018.304286, 1
