time,beats,midi_note,midi_vel
1551458587.866365, 0.004175, 41.000000, 87.000000
1551458587.866782, 0.004175, 65.000000, 87.000000
1551458588.034105, 0.121078, 65.000000, 90.000000
1551458588.215799, 0.246331, 41.000000, 94.000000
1551458588.393182, 0.375760, 65.000000, 99.000000
1551458588.555492, 0.496838, 65.000000, 102.000000
1551458588.561182, 0.501223, 53.000000, 103.000000
1551458588.561448, 0.501223, 60.000000, 103.000000
1551458588.561612, 0.501223, 63.000000, 103.000000
1551458588.561773, 0.501223, 67.000000, 103.000000
1551458589.113393, 0.995325, 53.000000, 112.000000
1551458589.113686, 0.995325, 60.000000, 112.000000
1551458589.113967, 0.995325, 63.000000, 112.000000
1551458589.114175, 0.995325, 67.000000, 112.000000
1551458589.118876, 1.000450, 53.000000, 113.000000
1551458589.119403, 1.000450, 60.000000, 113.000000
1551458589.119925, 1.000450, 63.000000, 113.000000
1551458589.120148, 1.000450, 69.000000, 113.000000
1551458589.588893, 1.500692, 53.000000, 119.000000
1551458589.589098, 1.500692, 60.000000, 119.000000
1551458589.589426, 1.500692, 63.000000, 119.000000
1551458589.589615, 1.500692, 69.000000, 119.000000
1551458589.589710, 1.500692, 46.000000, 119.000000
1551458589.589796, 1.500692, 70.000000, 119.000000
1551458589.823809, 1.746918, 46.000000, 120.000000
1551458589.823980, 1.746918, 70.000000, 120.000000
1551458589.948174, 1.875894, 72.000000, 122.000000
1551458590.063049, 1.999008, 72.000000, 122.000000
1551458590.068522, 2.005005, 53.000000, 123.000000
1551458590.068707, 2.005005, 58.000000, 123.000000
1551458590.068839, 2.005005, 62.000000, 123.000000
1551458590.068948, 2.005005, 74.000000, 123.000000
1551458590.536085, 2.498994, 53.000000, 124.000000
1551458590.536469, 2.498994, 58.000000, 124.000000
1551458590.538317, 2.505652, 62.000000, 125.000000
1551458590.538623, 2.505652, 74.000000, 125.000000
1551458590.539151, 2.505652, 46.000000, 125.000000
1551458590.539354, 2.505652, 75.000000, 125.000000
1551458590.741841, 2.749934, 46.000000, 125.000000
1551458590.742042, 2.749934, 75.000000, 125.000000
1551458590.747506, 2.756720, 77.000000, 126.000000
1551458590.956369, 3.000608, 77.000000, 126.000000
1551458590.956596, 3.000608, 39.000000, 126.000000
1551458590.956734, 3.000608, 51.000000, 126.000000
1551458590.956857, 3.000608, 79.000000, 126.000000
1551458591.295086, 3.247831, 79.000000, 124.000000
1551458591.474082, 3.375563, 81.000000, 122.000000
1551458591.635107, 3.495054, 39.000000, 121.000000
1551458591.635304, 3.495054, 51.000000, 121.000000
1551458591.635739, 3.495054, 81.000000, 121.000000
1551458591.646870, 3.502806, 55.000000, 120.000000
1551458591.647262, 3.502806, 82.000000, 120.000000
1551458591.741587, 3.558945, 82.000000, 118.000000
1551458591.755096, 3.565963, 84.000000, 117.000000
1551458591.755718, 3.565963, 58.000000, 117.000000
1551458591.843983, 3.622103, 84.000000, 115.000000
1551458591.854844, 3.625611, 82.000000, 114.000000
1551458591.865553, 3.632629, 63.000000, 114.000000
1551458591.954797, 3.685260, 82.000000, 112.000000
1551458591.960777, 3.688768, 84.000000, 111.000000
1551458591.976777, 3.699295, 67.000000, 111.000000
1551458592.068682, 3.744908, 84.000000, 109.000000
1551458592.081975, 3.751925, 82.000000, 108.000000
1551458592.167409, 3.808065, 82.000000, 106.000000
1551458592.178167, 3.815082, 84.000000, 105.000000
1551458592.267812, 3.871222, 84.000000, 103.000000
1551458592.278115, 3.878240, 82.000000, 102.000000
1551458592.366928, 3.934379, 82.000000, 100.000000
1551458592.372238, 3.937888, 84.000000, 99.000000
1551458592.464482, 3.997536, 58.000000, 97.000000
1551458592.464616, 3.997536, 63.000000, 97.000000
1551458592.464709, 3.997536, 55.000000, 97.000000
1551458592.464914, 3.997536, 67.000000, 97.000000
1551458592.465061, 3.997536, 84.000000, 97.000000
1551458592.469610, 4.001249, 81.000000, 96.000000
1551458592.812605, 4.248636, 81.000000, 84.000000
1551458592.817941, 4.252829, 79.000000, 84.000000
1551458593.141327, 4.496023, 79.000000, 72.000000
1551458593.147440, 4.500208, 46.000000, 71.000000
1551458593.147916, 4.500208, 77.000000, 71.000000
1551458593.234280, 4.564921, 77.000000, 69.000000
1551458593.234703, 4.564921, 82.000000, 69.000000
1551458593.353036, 4.653900, 82.000000, 65.000000
1551458593.484115, 4.746924, 46.000000, 61.000000
1551458593.678076, 4.876348, 82.000000, 56.000000
1551458593.858436, 4.997684, 82.000000, 51.000000
1551458593.864272, 5.001925, 53.000000, 50.000000
1551458593.864485, 5.001925, 58.000000, 50.000000
1551458593.864669, 5.001925, 62.000000, 50.000000
1551458593.864772, 5.001925, 74.000000, 50.000000
1551458594.496382, 5.497483, 53.000000, 44.000000
1551458594.496774, 5.497483, 58.000000, 44.000000
1551458594.497305, 5.497483, 62.000000, 44.000000
1551458594.501963, 5.503321, 53.000000, 44.000000
1551458594.503178, 5.503321, 58.000000, 44.000000
1551458594.504189, 5.503321, 62.000000, 44.000000
1551458594.874407, 6.000000, 53.000000, 45.000000
1551458594.874590, 6.000000, 58.000000, 45.000000
1551458594.874731, 6.000000, 62.000000, 45.000000
1551458594.874852, 6.000000, 74.000000, 45.000000
