time,beats,midi_note,midi_vel
1551719756.300930, 0.004344, 48.000000, 126.000000
1551719756.301378, 0.004344, 79.000000, 126.000000
1551719756.601113, 0.234579, 79.000000, 119.000000
1551719756.789607, 0.377933, 79.000000, 114.000000
1551719756.915892, 0.477847, 48.000000, 110.000000
1551719756.931455, 0.490879, 79.000000, 110.000000
1551719756.947712, 0.502736, 55.000000, 109.000000
1551719756.948849, 0.502736, 64.000000, 109.000000
1551719756.949087, 0.502736, 72.000000, 109.000000
1551719757.833961, 0.976903, 55.000000, 86.000000
1551719757.834488, 0.976903, 64.000000, 86.000000
1551719757.836628, 0.976903, 72.000000, 86.000000
1551719757.874863, 1.001994, 55.000000, 84.000000
1551719757.875044, 1.001994, 65.000000, 84.000000
1551719757.875166, 1.001994, 74.000000, 84.000000
1551719758.436508, 1.474323, 74.000000, 69.000000
1551719758.464382, 1.499182, 55.000000, 69.000000
1551719758.464532, 1.499182, 65.000000, 69.000000
1551719758.469603, 1.502448, 48.000000, 68.000000
1551719758.469742, 1.502448, 72.000000, 68.000000
