time,est_amp,est_freq,est_phase
1551356093.565142, 65.668974, 0.044204, 0.041998
1551356093.646634, 187.257920, 0.045069, 0.697927
1551356093.730171, 149.944634, 0.038194, 0.000000
1551356093.803749, 22.462036, 0.035081, 0.011142
1551356093.929786, 600.339916, 0.010639, 1.570796
1551356093.983893, 744.067835, 0.012743, 2.360843
1551356094.046095, 750.166075, 0.014828, 2.564929
1551356094.123537, 790.404000, 0.016647, 3.002759
1551356094.240307, 759.726477, 0.016302, 3.846037
1551356094.337032, 695.823236, 0.017007, 4.495033
1551356094.439361, 685.139880, 0.016649, 5.389708
1551356094.523010, 667.586403, 0.016429, 6.327406
1551356094.602742, 682.689505, 0.016607, 7.152767
1551356094.678718, 692.675687, 0.016680, 7.955844
1551356094.759198, 742.940984, 0.016185, 8.806722
1551356094.847923, 737.408023, 0.015306, 9.704221
1551356094.951225, 763.897622, 0.013146, 10.918285
1551356095.035801, 753.289841, 0.012596, 11.628081
1551356095.118821, 663.679663, 0.011496, 12.476462
1551356095.219090, 637.737794, 0.009555, 13.463673
1551356095.296994, 590.500502, 0.011461, 13.680753
1551356095.424263, 548.230793, 0.010708, 14.289790
1551356095.542945, 534.685414, 0.011540, 14.796998
1551356095.631921, 583.575810, 0.012114, 15.317918
1551356095.714707, 546.810825, 0.013140, 15.721142
1551356095.782389, 564.416733, 0.015646, 15.893777
1551356095.867801, 526.948504, 0.015603, 16.552686
1551356095.967028, 483.242106, 0.014701, 17.436077
1551356096.063070, 418.392527, 0.017122, 17.936955
1551356096.126863, 383.696449, 0.014584, 19.162473
1551356096.214879, 349.464034, 0.012875, 20.013795
1551356096.292725, 237.254903, 0.011620, 20.607233
1551356096.387673, 174.589965, 0.008756, 21.558547
1551356096.575014, 295.028063, 0.000500, 22.362623
1551356096.670137, 223.948657, 0.000500, 24.355171
1551356096.727642, 336.999981, 0.002747, 24.355171
1551356096.898992, 336.999981, 0.000582, 25.024244
1551356096.954602, 336.999981, 0.000716, 25.024244
1551356097.048575, 336.999981, 0.000880, 25.024244
1551356097.093733, 333.432537, 0.006801, 25.024244
1551356097.170658, 437.739591, 0.009312, 25.024244
1551356097.258325, 489.737512, 0.011081, 25.024244
1551356097.348461, 473.008437, 0.009160, 25.999914
1551356097.458321, 432.953993, 0.010133, 26.335582
1551356097.507700, 391.593986, 0.010541, 26.752335
1551356097.584117, 359.720127, 0.008992, 27.453285
1551356097.664115, 337.341486, 0.007727, 28.065382
1551356097.760241, 317.988571, 0.006668, 28.693878
1551356097.842133, 310.020323, 0.005646, 29.270033
1551356097.927513, 326.248991, 0.004453, 29.864342
1551356098.030516, 340.627859, 0.004266, 30.150570
1551356098.108262, 408.746747, 0.003361, 30.578352
1551356098.272366, 408.746747, 0.000563, 31.286285
1551356098.331090, 95.350691, 0.011115, 31.286285
1551356098.459473, 91.362083, 0.014263, 31.286285
1551356098.543539, 234.205109, 0.019962, 31.286285
1551356098.640952, 376.424081, 0.022793, 31.286285
