time,phase_from_reg,phase_for_plbck,plbck_pos
1551356093.565708, 0.041998, 0.000000, 0.000000
1551356093.646976, 0.697927, 0.000000, 0.000000
1551356093.730482, 0.000000, 0.000000, 0.000000
1551356093.804451, 0.011142, 0.000000, 0.000000
1551356093.930060, 1.570796, 0.000000, 0.000000
1551356093.984267, 2.360843, 0.790047, 0.790047
1551356094.046350, 2.564929, 0.994133, 0.994133
1551356094.123812, 3.002759, 1.431963, 1.431963
1551356094.240604, 3.846037, 2.275240, 2.275240
1551356094.337708, 4.495033, 2.924237, 2.924237
1551356094.439680, 5.389708, 3.818912, 3.818912
1551356094.523335, 6.327406, 4.756609, 4.756609
1551356094.603026, 7.152767, 5.581970, 5.581970
1551356094.678978, 7.955844, 6.385047, 6.385047
1551356094.759442, 8.806722, 7.235925, 7.235925
1551356094.848131, 9.704221, 8.133424, 8.133424
1551356094.951570, 10.918285, 9.347489, 9.347489
1551356095.036081, 11.628081, 10.057285, 10.057285
1551356095.119406, 12.476462, 10.905665, 10.905665
1551356095.219304, 13.463673, 11.892877, 11.892877
1551356095.297252, 13.680753, 12.109956, 12.109956
1551356095.424546, 14.289790, 12.718994, 12.718994
1551356095.543194, 14.796998, 13.226202, 13.226202
1551356095.632297, 15.317918, 13.747122, 13.747122
1551356095.714928, 15.721142, 14.150345, 14.150345
1551356095.782827, 15.893777, 14.322980, 14.322980
1551356095.868057, 16.552686, 14.981890, 14.981890
1551356095.967290, 17.436077, 15.865281, 15.865281
1551356096.063343, 17.936955, 16.366159, 16.366159
1551356096.127158, 19.162473, 17.591677, 17.591677
1551356096.215206, 20.013795, 18.442999, 18.442999
1551356096.297249, 20.607233, 19.036437, 19.036437
1551356096.387931, 21.558547, 19.987751, 19.987751
1551356096.576298, 22.362623, 20.791827, 20.791827
1551356096.670580, 24.355171, 22.784375, 22.784375
1551356096.727888, 24.355171, 22.784375, 22.784375
1551356096.899227, 25.024244, 23.453447, 23.453447
1551356096.955014, 25.024244, 23.453447, 23.453447
1551356097.048844, 25.024244, 23.453447, 23.453447
1551356097.093957, 25.024244, 23.453447, 23.453447
1551356097.170884, 25.024244, 23.453447, 23.453447
1551356097.258547, 25.024244, 23.453447, 23.453447
1551356097.348676, 25.999914, 24.429118, 24.429118
1551356097.458550, 26.335582, 24.764786, 24.764786
1551356097.508160, 26.752335, 25.181539, 25.181539
1551356097.584350, 27.453285, 25.882489, 25.882489
1551356097.664667, 28.065382, 26.494586, 26.494586
1551356097.760448, 28.693878, 27.123081, 27.123081
1551356097.842513, 29.270033, 27.699237, 27.699237
1551356097.929264, 29.864342, 28.293545, 28.293545
1551356098.030816, 30.150570, 28.579773, 28.579773
1551356098.108473, 30.578352, 29.007556, 29.007556
1551356098.272840, 31.286285, 29.715488, 29.715488
1551356098.331306, 31.286285, 29.715488, 29.715488
1551356098.459693, 31.286285, 29.715488, 29.715488
1551356098.543759, 31.286285, 29.715488, 29.715488
1551356098.641867, 31.286285, 29.715488, 29.715488
1551356098.728686, 32.935171, 31.364375, 31.364375
1551356098.795561, 33.984521, 32.413725, 32.413725
1551356098.908234, 36.558366, 34.987570, 34.987570
1551356099.015552, 36.872607, 35.301811, 35.301811
1551356099.082097, 37.694302, 36.123506, 36.123506
1551356099.163826, 38.730249, 37.159453, 37.159453
1551356099.236818, 39.075476, 37.504680, 37.504680
1551356099.334410, 39.675409, 38.104612, 38.104612
1551356099.437966, 40.272714, 38.701918, 38.701918
1551356099.582826, 41.025691, 39.454895, 39.454895
1551356099.633735, 41.096212, 39.525415, 39.525415
1551356099.726086, 41.552464, 39.981668, 39.981668
1551356099.826076, 42.050116, 40.479320, 40.479320
1551356099.915089, 42.898778, 41.327982, 41.327982
1551356100.034616, 43.825790, 42.254994, 42.254994
1551356100.122323, 45.163835, 43.593039, 43.593039
1551356100.189658, 46.272066, 44.701270, 44.701270
1551356100.291411, 47.170690, 45.599894, 45.599894
1551356100.396173, 48.904939, 47.334142, 47.334142
1551356100.509853, 49.502306, 47.931509, 47.931509
1551356100.580210, 50.450691, 48.879894, 48.879894
1551356100.685470, 51.155725, 49.584929, 49.584929
1551356100.774384, 51.997615, 50.426819, 50.426819
1551356100.869287, 53.077863, 51.507067, 51.507067
1551356100.986763, 54.283130, 52.712333, 52.712333
1551356101.076086, 55.124735, 53.553938, 53.553938
1551356101.155480, 56.308032, 54.737236, 54.737236
1551356101.246408, 57.544027, 55.973230, 55.973230
1551356101.321678, 58.069846, 56.499050, 56.499050
1551356101.413772, 58.545785, 56.974989, 56.974989
1551356101.503005, 58.932881, 57.362085, 57.362085
1551356101.583947, 59.368179, 57.797382, 57.797382
1551356101.701176, 59.852656, 58.281860, 58.281860
1551356101.792959, 60.325170, 58.754374, 58.754374
1551356101.874474, 61.344213, 59.773416, 59.773416
1551356101.962630, 61.982873, 60.412077, 60.412077
1551356102.083275, 62.472902, 60.902105, 60.902105
1551356102.136230, 63.161807, 61.591011, 61.591011
1551356102.231415, 63.939836, 62.369039, 62.369039
1551356102.322821, 64.640062, 63.069265, 63.069265
1551356102.417228, 64.640062, 63.069265, 63.069265
1551356102.507645, 65.745416, 64.174620, 64.174620
1551356102.677735, 66.472957, 64.902160, 64.902160
1551356102.740208, 66.524877, 64.954080, 64.954080
1551356102.857961, 67.080640, 65.509844, 65.509844
1551356102.983230, 68.866862, 67.296065, 67.296065
1551356103.007479, 71.787146, 70.216350, 70.216350
1551356103.104272, 72.610824, 71.040028, 71.040028
1551356103.193271, 74.147074, 72.576278, 72.576278
1551356103.273387, 74.798741, 73.227945, 73.227945
1551356103.348333, 76.209603, 74.638807, 74.638807
1551356103.496067, 78.353946, 76.783149, 76.783149
1551356103.587582, 78.412941, 76.842145, 76.842145
1551356103.647942, 78.412942, 76.842145, 76.842145
1551356103.734037, 78.412947, 76.842151, 76.842151
1551356103.810584, 78.412947, 76.842151, 76.842151
1551356103.896367, 78.412947, 76.842151, 76.842151
1551356104.001704, 78.412947, 76.842151, 76.842151
1551356104.088091, 78.482662, 76.911866, 76.911866
1551356104.175411, 78.526676, 76.955880, 76.955880
1551356104.260749, 79.005918, 77.435121, 77.435121
1551356104.378695, 79.990021, 78.419225, 78.419225
1551356104.526581, 80.826130, 79.255333, 79.255333
1551356104.578502, 81.504433, 79.933636, 79.933636
1551356104.693718, 82.404750, 80.833954, 80.833954
1551356104.785393, 82.404750, 80.833954, 80.833954
1551356104.860464, 82.731633, 81.160836, 81.160836
1551356104.994354, 84.226019, 82.655222, 82.655222
1551356105.053914, 85.695476, 84.124680, 84.124680
1551356105.198384, 86.965126, 85.394330, 85.394330
1551356105.301411, 78.539816, 76.969020, 85.394330
1551356105.326320, 78.539816, 76.969020, 85.394330
1551356105.439104, 80.258585, 78.687789, 85.394330
1551356105.495909, 80.711592, 79.140795, 85.394330
1551356105.581211, 81.302870, 79.732074, 85.394330
1551356105.667933, 82.273857, 80.703060, 85.394330
1551356105.801671, 84.636546, 83.065750, 85.394330
1551356105.898203, 84.685819, 83.115022, 85.394330
1551356105.993338, 84.726448, 83.155652, 85.394330
1551356106.114029, 84.760950, 83.190154, 85.394330
1551356106.139071, 84.760950, 83.190154, 85.394330
1551356106.254761, 84.760950, 83.190154, 85.394330
1551356106.479370, 84.760950, 83.190154, 85.394330
1551356106.499800, 84.760950, 83.190154, 85.394330
1551356106.575679, 85.045667, 83.474871, 85.394330
1551356106.674881, 86.193795, 84.622999, 85.394330
1551356106.779610, 86.472811, 84.902015, 85.394330
1551356106.870844, 88.508976, 86.938180, 86.938180
1551356106.998090, 90.908586, 89.337790, 89.337790
1551356107.092004, 90.978805, 89.408008, 89.408008
1551356107.160553, 90.978806, 89.408009, 89.408009
1551356107.242629, 91.011130, 89.440333, 89.440333
