time,palm_pos,palm_vel,span
1542145897.286959, 0.000000, 0.000000, 0.000000
1542145897.292201, 0.000000, 0.000000, 0.000000
1542145897.304824, 0.000000, 0.000000, 0.000000
1542145897.310241, 0.000000, 0.000000, 0.000000
1542145897.315627, 0.000000, 0.000000, 0.000000
1542145897.320908, 0.000000, 0.000000, 0.000000
1542145897.326315, 0.000000, 0.000000, 0.000000
1542145897.331680, 0.000000, 0.000000, 0.000000
1542145897.336897, 0.000000, 0.000000, 0.000000
1542145897.342279, 0.000000, 0.000000, 0.000000
1542145897.348096, 0.000000, 0.000000, 0.000000
1542145897.353230, 0.000000, 0.000000, 0.000000
1542145897.358643, 0.000000, 0.000000, 0.000000
1542145897.363899, 0.000000, 0.000000, 0.000000
1542145897.369100, 0.000000, 0.000000, 0.000000
1542145897.374620, 0.000000, 0.000000, 0.000000
1542145897.379726, 0.000000, 0.000000, 0.000000
1542145897.385045, 0.000000, 0.000000, 0.000000
1542145897.390262, 0.000000, 0.000000, 0.000000
1542145897.395341, 0.000000, 0.000000, 0.000000
1542145897.400438, 0.000000, 0.000000, 0.000000
1542145897.405935, 0.000000, 0.000000, 0.000000
1542145897.411683, 0.000000, 0.000000, 0.000000
1542145897.417113, 0.000000, 0.000000, 0.000000
1542145897.422407, 0.000000, 0.000000, 0.000000
1542145897.427718, 0.000000, 0.000000, 0.000000
1542145897.432880, 0.000000, 0.000000, 0.000000
1542145897.438477, 0.000000, 0.000000, 0.000000
1542145897.444003, 0.000000, 0.000000, 0.000000
1542145897.449113, 0.000000, 0.000000, 0.000000
1542145897.454495, 0.000000, 0.000000, 0.000000
1542145897.460018, 0.000000, 0.000000, 0.000000
1542145897.465897, 0.000000, 0.000000, 0.000000
1542145897.471004, 0.000000, 0.000000, 0.000000
1542145897.476248, 0.000000, 0.000000, 0.000000
1542145897.481634, 0.000000, 0.000000, 0.000000
1542145897.487180, 0.000000, 0.000000, 0.000000
1542145897.492743, 0.000000, 0.000000, 0.000000
1542145897.498061, 0.000000, 0.000000, 0.000000
1542145897.503246, 0.000000, 0.000000, 0.000000
1542145897.509365, 0.000000, 0.000000, 0.000000
1542145897.514926, 0.000000, 0.000000, 0.000000
1542145897.520265, 0.000000, 0.000000, 0.000000
1542145897.525792, 0.000000, 0.000000, 0.000000
1542145897.531306, 0.000000, 0.000000, 0.000000
1542145897.537442, 0.000000, 0.000000, 0.000000
1542145897.542902, 0.000000, 0.000000, 0.000000
1542145897.548322, 0.000000, 0.000000, 0.000000
1542145897.553763, 0.000000, 0.000000, 0.000000
1542145897.558944, 0.000000, 0.000000, 0.000000
1542145897.565138, 0.000000, 0.000000, 0.000000
1542145897.572975, 0.000000, 0.000000, 0.000000
1542145897.578373, 0.000000, 0.000000, 0.000000
1542145897.584544, 0.000000, 0.000000, 0.000000
1542145897.590852, 0.000000, 0.000000, 0.000000
1542145897.596623, 0.000000, 0.000000, 0.000000
1542145897.602856, 0.000000, 0.000000, 0.000000
1542145897.609173, 0.000000, 0.000000, 0.000000
1542145897.615294, 0.000000, 0.000000, 0.000000
1542145897.620820, 0.000000, 0.000000, 0.000000
1542145897.626589, 0.000000, 0.000000, 0.000000
1542145897.632615, 0.000000, 0.000000, 0.000000
1542145897.638350, 0.000000, 0.000000, 0.000000
1542145897.643443, 0.000000, 0.000000, 0.000000
1542145897.649149, 0.000000, 0.000000, 0.000000
1542145897.655383, 0.000000, 0.000000, 0.000000
1542145897.661142, 0.000000, 0.000000, 0.000000
1542145897.666467, 0.000000, 0.000000, 0.000000
1542145897.671695, 0.000000, 0.000000, 0.000000
1542145897.677044, 0.000000, 0.000000, 0.000000
1542145897.682355, 0.000000, 0.000000, 0.000000
1542145897.687753, 0.000000, 0.000000, 0.000000
1542145897.693169, 0.000000, 0.000000, 0.000000
1542145897.699119, 0.000000, 0.000000, 0.000000
1542145897.704766, 0.000000, 0.000000, 0.000000
1542145897.713174, 0.000000, 0.000000, 0.000000
1542145897.719188, 0.000000, 0.000000, 0.000000
1542145897.727368, 0.000000, 0.000000, 0.000000
1542145897.733276, 0.000000, 0.000000, 0.000000
1542145897.739213, 0.000000, 0.000000, 0.000000
1542145897.745517, 0.000000, 0.000000, 0.000000
1542145897.751208, 0.000000, 0.000000, 0.000000
1542145897.756715, 0.000000, 0.000000, 0.000000
1542145897.762954, 0.000000, 0.000000, 0.000000
1542145897.768925, 0.000000, 0.000000, 0.000000
1542145897.776577, 0.000000, 0.000000, 0.000000
1542145897.782906, 0.000000, 0.000000, 0.000000
1542145897.793857, 0.000000, 0.000000, 0.000000
1542145897.800609, 0.000000, 0.000000, 0.000000
1542145897.807455, 0.000000, 0.000000, 0.000000
1542145897.813677, 0.000000, 0.000000, 0.000000
1542145897.820261, 0.000000, 0.000000, 0.000000
1542145897.826048, 0.000000, 0.000000, 0.000000
1542145897.831560, 0.000000, 0.000000, 0.000000
1542145897.836913, 0.000000, 0.000000, 0.000000
1542145897.842751, 0.000000, 0.000000, 0.000000
1542145897.848403, 0.000000, 0.000000, 0.000000
1542145897.854180, 0.000000, 0.000000, 0.000000
1542145897.860370, 0.000000, 0.000000, 0.000000
1542145897.866631, 0.000000, 0.000000, 0.000000
1542145897.873042, 0.000000, 0.000000, 0.000000
1542145897.878977, 0.000000, 0.000000, 0.000000
1542145897.884738, 0.000000, 0.000000, 0.000000
1542145897.890347, 0.000000, 0.000000, 0.000000
1542145897.897415, 0.000000, 0.000000, 0.000000
1542145897.903268, 0.000000, 0.000000, 0.000000
1542145897.908486, 0.000000, 0.000000, 0.000000
1542145897.914987, 0.000000, 0.000000, 0.000000
1542145897.920982, 0.000000, 0.000000, 0.000000
1542145897.934910, 0.000000, 0.000000, 0.000000
1542145897.940842, 0.000000, 0.000000, 0.000000
1542145897.946515, 0.000000, 0.000000, 0.000000
1542145897.952284, 0.000000, 0.000000, 0.000000
1542145897.961710, 0.000000, 0.000000, 0.000000
1542145897.967989, 0.000000, 0.000000, 0.000000
1542145897.974239, 0.000000, 0.000000, 0.000000
1542145897.980150, 0.000000, 0.000000, 0.000000
1542145897.985650, 0.000000, 0.000000, 0.000000
1542145897.991144, 0.000000, 0.000000, 0.000000
1542145897.996763, 0.000000, 0.000000, 0.000000
1542145898.003094, 0.000000, 0.000000, 0.000000
1542145898.010736, 0.000000, 0.000000, 0.000000
1542145898.017635, 0.000000, 0.000000, 0.000000
1542145898.024820, 0.000000, 0.000000, 0.000000
1542145898.030525, 0.000000, 0.000000, 0.000000
1542145898.035917, 0.000000, 0.000000, 0.000000
1542145898.041510, 0.000000, 0.000000, 0.000000
1542145898.046835, 0.000000, 0.000000, 0.000000
1542145898.052257, 0.000000, 0.000000, 0.000000
1542145898.057564, 0.000000, 0.000000, 0.000000
1542145898.063255, 0.000000, 0.000000, 0.000000
1542145898.068764, 0.000000, 0.000000, 0.000000
1542145898.074540, 0.000000, 0.000000, 0.000000
1542145898.079714, 0.000000, 0.000000, 0.000000
1542145898.084955, 0.000000, 0.000000, 0.000000
1542145898.090440, 0.000000, 0.000000, 0.000000
1542145898.095544, 0.000000, 0.000000, 0.000000
1542145898.100718, 0.000000, 0.000000, 0.000000
1542145898.107346, 0.000000, 0.000000, 0.000000
1542145898.112935, 0.000000, 0.000000, 0.000000
1542145898.118536, 0.000000, 0.000000, 0.000000
1542145898.124027, 0.000000, 0.000000, 0.000000
1542145898.129516, 0.000000, 0.000000, 0.000000
1542145898.135583, 0.000000, 0.000000, 0.000000
1542145898.141125, 0.000000, 0.000000, 0.000000
1542145898.146803, 0.000000, 0.000000, 0.000000
1542145898.152145, 0.000000, 0.000000, 0.000000
1542145898.157559, 0.000000, 0.000000, 0.000000
1542145898.166029, 0.000000, 0.000000, 0.000000
1542145898.174716, 0.000000, 0.000000, 0.000000
1542145898.180633, 0.000000, 0.000000, 0.000000
1542145898.186118, 0.000000, 0.000000, 0.000000
1542145898.191428, 0.000000, 0.000000, 0.000000
1542145898.196935, 0.000000, 0.000000, 0.000000
1542145898.203427, 0.000000, 0.000000, 0.000000
1542145898.208784, 0.000000, 0.000000, 0.000000
1542145898.215265, 0.000000, 0.000000, 0.000000
1542145898.220748, 0.000000, 0.000000, 0.000000
1542145898.225937, 0.000000, 0.000000, 0.000000
1542145898.231698, 0.000000, 0.000000, 0.000000
1542145898.237293, 0.000000, 0.000000, 0.000000
1542145898.242497, 0.000000, 0.000000, 0.000000
1542145898.247843, 0.000000, 0.000000, 0.000000
1542145898.253542, 0.000000, 0.000000, 0.000000
1542145898.258809, 0.000000, 0.000000, 0.000000
1542145898.263940, 0.000000, 0.000000, 0.000000
1542145898.269147, 0.000000, 0.000000, 0.000000
1542145898.274364, 0.000000, 0.000000, 0.000000
1542145898.279530, 0.000000, 0.000000, 0.000000
1542145898.284694, 0.000000, 0.000000, 0.000000
1542145898.290079, 0.000000, 0.000000, 0.000000
1542145898.295393, 0.000000, 0.000000, 0.000000
1542145898.301184, 0.000000, 0.000000, 0.000000
1542145898.307790, 0.000000, 0.000000, 0.000000
1542145898.313648, 0.000000, 0.000000, 0.000000
1542145898.324206, 0.000000, 0.000000, 0.000000
1542145898.330289, 0.000000, 0.000000, 0.000000
1542145898.336296, 0.000000, 0.000000, 0.000000
1542145898.342954, 0.000000, 0.000000, 0.000000
1542145898.349272, 0.000000, 0.000000, 0.000000
1542145898.355103, 0.000000, 0.000000, 0.000000
1542145898.361227, 0.000000, 0.000000, 0.000000
1542145898.367125, 0.000000, 0.000000, 0.000000
1542145898.373071, 0.000000, 0.000000, 0.000000
1542145898.378526, 0.000000, 0.000000, 0.000000
1542145898.385568, 0.000000, 0.000000, 0.000000
1542145898.391596, 0.000000, 0.000000, 0.000000
1542145898.398050, 0.000000, 0.000000, 0.000000
1542145898.403782, 0.000000, 0.000000, 0.000000
1542145898.412665, 0.000000, 0.000000, 0.000000
1542145898.421421, 0.000000, 0.000000, 0.000000
1542145898.427560, 0.000000, 0.000000, 0.000000
1542145898.433419, 0.000000, 0.000000, 0.000000
1542145898.439244, 0.000000, 0.000000, 0.000000
1542145898.444617, 0.000000, 0.000000, 0.000000
1542145898.449919, 0.000000, 0.000000, 0.000000
1542145898.455290, 0.000000, 0.000000, 0.000000
1542145898.461150, 0.000000, 0.000000, 0.000000
1542145898.466840, 0.000000, 0.000000, 0.000000
1542145898.472027, 0.000000, 0.000000, 0.000000
1542145898.477304, 0.000000, 0.000000, 0.000000
1542145898.482866, 0.000000, 0.000000, 0.000000
1542145898.488118, 0.000000, 0.000000, 0.000000
1542145898.493616, 0.000000, 0.000000, 0.000000
1542145898.499607, 0.000000, 0.000000, 0.000000
1542145898.505002, 0.000000, 0.000000, 0.000000
1542145898.510293, 0.000000, 0.000000, 0.000000
1542145898.515704, 0.000000, 0.000000, 0.000000
1542145898.521042, 0.000000, 0.000000, 0.000000
1542145898.533066, 0.000000, 0.000000, 0.000000
1542145898.538425, 0.000000, 0.000000, 0.000000
1542145898.543827, 0.000000, 0.000000, 0.000000
1542145898.549993, 0.000000, 0.000000, 0.000000
1542145898.555908, 0.000000, 0.000000, 0.000000
1542145898.561200, 0.000000, 0.000000, 0.000000
1542145898.567034, 0.000000, 0.000000, 0.000000
1542145898.573109, 0.000000, 0.000000, 0.000000
1542145898.578989, 0.000000, 0.000000, 0.000000
1542145898.584997, 0.000000, 0.000000, 0.000000
1542145898.591042, 0.000000, 0.000000, 0.000000
1542145898.596948, 0.000000, 0.000000, 0.000000
1542145898.602443, 0.000000, 0.000000, 0.000000
1542145898.608136, 0.000000, 0.000000, 0.000000
1542145898.613520, 0.000000, 0.000000, 0.000000
1542145898.618839, 0.000000, 0.000000, 0.000000
1542145898.624506, 0.000000, 0.000000, 0.000000
1542145898.631834, 0.000000, 0.000000, 0.000000
1542145898.637177, 0.000000, 0.000000, 0.000000
1542145898.644092, 0.000000, 0.000000, 0.000000
1542145898.649859, 0.000000, 0.000000, 0.000000
1542145898.655676, 0.000000, 0.000000, 0.000000
1542145898.662298, 0.000000, 0.000000, 0.000000
1542145898.668348, 0.000000, 0.000000, 0.000000
1542145898.673965, 0.000000, 0.000000, 0.000000
1542145898.679692, 0.000000, 0.000000, 0.000000
1542145898.685005, 0.000000, 0.000000, 0.000000
1542145898.690519, 0.000000, 0.000000, 0.000000
1542145898.696376, 0.000000, 0.000000, 0.000000
1542145898.702157, 0.000000, 0.000000, 0.000000
1542145898.708079, 0.000000, 0.000000, 0.000000
1542145898.713775, 0.000000, 0.000000, 0.000000
1542145898.719548, 0.000000, 0.000000, 0.000000
1542145898.725432, 0.000000, 0.000000, 0.000000
1542145898.730923, 0.000000, 0.000000, 0.000000
1542145898.736900, 0.000000, 0.000000, 0.000000
1542145898.742299, 0.000000, 0.000000, 0.000000
1542145898.747853, 0.000000, 0.000000, 0.000000
1542145898.754315, 0.000000, 0.000000, 0.000000
1542145898.760660, 0.000000, 0.000000, 0.000000
1542145898.767168, 0.000000, 0.000000, 0.000000
1542145898.773339, 0.000000, 0.000000, 0.000000
1542145898.779432, 0.000000, 0.000000, 0.000000
1542145898.785508, 0.000000, 0.000000, 0.000000
1542145898.791032, 0.000000, 0.000000, 0.000000
1542145898.796777, 0.000000, 0.000000, 0.000000
1542145898.802347, 0.000000, 0.000000, 0.000000
1542145898.808653, 0.000000, 0.000000, 0.000000
1542145898.814336, 0.000000, 0.000000, 0.000000
1542145898.819894, 0.000000, 0.000000, 0.000000
1542145898.825537, 0.000000, 0.000000, 0.000000
1542145898.831483, 0.000000, 0.000000, 0.000000
1542145898.837670, 0.000000, 0.000000, 0.000000
1542145898.843857, 0.000000, 0.000000, 0.000000
1542145898.849528, 0.000000, 0.000000, 0.000000
1542145898.855037, 0.000000, 0.000000, 0.000000
1542145898.860354, 0.000000, 0.000000, 0.000000
1542145898.866348, 0.000000, 0.000000, 0.000000
1542145898.871531, 0.000000, 0.000000, 0.000000
1542145898.877011, 0.000000, 0.000000, 0.000000
1542145898.882285, 0.000000, 0.000000, 0.000000
1542145898.887831, 0.000000, 0.000000, 0.000000
1542145898.893557, 0.000000, 0.000000, 0.000000
1542145898.899219, 0.000000, 0.000000, 0.000000
1542145898.905070, 0.000000, 0.000000, 0.000000
1542145898.911157, 0.000000, 0.000000, 0.000000
1542145898.916647, 0.000000, 0.000000, 0.000000
1542145898.923401, 0.000000, 0.000000, 0.000000
1542145898.929462, 0.000000, 0.000000, 0.000000
1542145898.934858, 0.000000, 0.000000, 0.000000
1542145898.941037, 0.000000, 0.000000, 0.000000
1542145898.947125, 0.000000, 0.000000, 0.000000
1542145898.952766, 0.000000, 0.000000, 0.000000
1542145898.958785, 0.000000, 0.000000, 0.000000
1542145898.964825, 0.000000, 0.000000, 0.000000
1542145898.971199, 0.000000, 0.000000, 0.000000
1542145898.977079, 0.000000, 0.000000, 0.000000
1542145898.982863, 0.000000, 0.000000, 0.000000
1542145898.988767, 0.000000, 0.000000, 0.000000
1542145898.994829, 0.000000, 0.000000, 0.000000
1542145899.000431, 0.000000, 0.000000, 0.000000
1542145899.006572, 0.000000, 0.000000, 0.000000
1542145899.013203, 0.000000, 0.000000, 0.000000
1542145899.019445, 0.000000, 0.000000, 0.000000
1542145899.025392, 0.000000, 0.000000, 0.000000
1542145899.031203, 0.000000, 0.000000, 0.000000
1542145899.037326, 0.000000, 0.000000, 0.000000
1542145899.042894, 0.000000, 0.000000, 0.000000
1542145899.048585, 0.000000, 0.000000, 0.000000
1542145899.054455, 0.000000, 0.000000, 0.000000
1542145899.060134, 0.000000, 0.000000, 0.000000
1542145899.065505, 0.000000, 0.000000, 0.000000
1542145899.070847, 0.000000, 0.000000, 0.000000
1542145899.076086, 0.000000, 0.000000, 0.000000
1542145899.081736, 0.000000, 0.000000, 0.000000
1542145899.086882, 0.000000, 0.000000, 0.000000
1542145899.092305, 0.000000, 0.000000, 0.000000
1542145899.097554, 0.000000, 0.000000, 0.000000
1542145899.103350, 0.000000, 0.000000, 0.000000
1542145899.108536, 0.000000, 0.000000, 0.000000
1542145899.113922, 0.000000, 0.000000, 0.000000
1542145899.119886, 0.000000, 0.000000, 0.000000
1542145899.127153, 0.000000, 0.000000, 0.000000
1542145899.132943, 0.000000, 0.000000, 0.000000
1542145899.139119, 0.000000, 0.000000, 0.000000
1542145899.144894, 0.000000, 0.000000, 0.000000
