time,beats,midi_note,midi_vel
1542145897.802694, 0.011200, 64.000000, 127.000000
1542145898.428165, 0.520800, 69.000000, 127.000000
1542145898.428370, 0.520800, 33.000000, 127.000000
1542145898.428535, 0.520800, 64.000000, 127.000000
1542145898.718127, 0.750400, 71.000000, 127.000000
1542145898.731814, 0.756000, 69.000000, 127.000000
1542145899.104869, 1.002400, 33.000000, 127.000000
1542145899.105055, 1.002400, 72.000000, 127.000000
1542145899.105256, 1.002400, 57.000000, 127.000000
1542145899.105919, 1.002400, 60.000000, 127.000000
1542145899.106089, 1.002400, 64.000000, 127.000000
1542145899.110000, 1.008000, 71.000000, 127.000000
1542145899.841780, 1.489600, 72.000000, 127.000000
1542145899.858263, 1.500800, 64.000000, 127.000000
1542145899.858601, 1.500800, 57.000000, 127.000000
1542145899.862302, 1.500800, 60.000000, 127.000000
1542145899.864419, 1.506400, 72.000000, 127.000000
1542145899.865152, 1.506400, 57.000000, 127.000000
1542145899.865706, 1.506400, 60.000000, 127.000000
1542145899.867715, 1.506400, 64.000000, 127.000000
1542145900.542454, 2.004800, 57.000000, 127.000000
1542145900.542664, 2.004800, 60.000000, 127.000000
1542145900.542809, 2.004800, 64.000000, 127.000000
1542145900.543073, 2.004800, 72.000000, 127.000000
1542145900.543217, 2.004800, 74.000000, 127.000000
1542145900.543482, 2.004800, 38.000000, 127.000000
1542145901.126106, 2.251200, 76.000000, 127.000000
1542145901.132385, 2.256800, 74.000000, 127.000000
1542145901.525449, 2.503200, 38.000000, 127.000000
1542145901.525637, 2.503200, 77.000000, 127.000000
1542145901.525772, 2.503200, 57.000000, 127.000000
1542145901.525872, 2.503200, 62.000000, 127.000000
1542145901.525971, 2.503200, 65.000000, 127.000000
1542145901.530537, 2.508800, 76.000000, 127.000000
1542145902.232879, 3.001600, 62.000000, 127.000000
1542145902.233737, 3.001600, 65.000000, 127.000000
1542145902.234221, 3.001600, 57.000000, 127.000000
1542145902.234564, 3.001600, 62.000000, 127.000000
1542145902.234871, 3.001600, 65.000000, 127.000000
1542145902.235341, 3.001600, 57.000000, 127.000000
1542145902.821084, 3.460800, 77.000000, 127.000000
1542145902.902422, 3.505600, 65.000000, 127.000000
1542145902.905243, 3.505600, 57.000000, 127.000000
1542145902.905441, 3.505600, 62.000000, 127.000000
1542145902.905655, 3.505600, 71.000000, 127.000000
1542145902.905857, 3.505600, 43.000000, 127.000000
1542145903.219307, 3.752000, 72.000000, 127.000000
1542145903.226351, 3.757600, 71.000000, 127.000000
1542145903.611436, 4.004000, 43.000000, 127.000000
1542145903.611769, 4.004000, 74.000000, 127.000000
1542145903.611895, 4.004000, 55.000000, 127.000000
1542145903.612039, 4.004000, 59.000000, 127.000000
1542145903.612225, 4.004000, 65.000000, 127.000000
1542145903.619274, 4.009600, 72.000000, 127.000000
1542145903.994945, 4.250400, 81.000000, 127.000000
1542145904.000881, 4.256000, 74.000000, 127.000000
1542145904.388374, 4.502400, 65.000000, 127.000000
1542145904.388595, 4.502400, 55.000000, 127.000000
1542145904.388767, 4.502400, 59.000000, 127.000000
1542145904.388911, 4.502400, 79.000000, 127.000000
1542145904.389054, 4.502400, 55.000000, 127.000000
1542145904.389151, 4.502400, 59.000000, 127.000000
1542145904.389238, 4.502400, 65.000000, 127.000000
1542145904.391388, 4.508000, 81.000000, 127.000000
1542145904.796994, 4.754400, 77.000000, 127.000000
1542145904.797334, 4.754400, 79.000000, 127.000000
1542145905.072769, 4.989600, 77.000000, 127.000000
1542145905.083654, 5.000800, 65.000000, 127.000000
1542145905.083857, 5.000800, 55.000000, 127.000000
1542145905.083966, 5.000800, 59.000000, 127.000000
1542145905.084056, 5.000800, 76.000000, 127.000000
1542145905.084148, 5.000800, 48.000000, 127.000000
1542145905.189171, 5.068000, 76.000000, 127.000000
1542145905.189378, 5.068000, 77.000000, 127.000000
1542145905.268325, 5.129600, 77.000000, 127.000000
1542145905.269814, 5.129600, 76.000000, 127.000000
1542145905.441569, 5.252800, 75.000000, 127.000000
1542145905.442182, 5.252800, 76.000000, 127.000000
1542145905.768328, 5.504800, 48.000000, 127.000000
1542145905.769238, 5.504800, 76.000000, 127.000000
1542145905.769491, 5.504800, 55.000000, 127.000000
1542145905.769648, 5.504800, 60.000000, 127.000000
1542145905.769790, 5.504800, 64.000000, 127.000000
1542145905.769917, 5.504800, 75.000000, 127.000000
1542145906.452473, 6.003200, 60.000000, 127.000000
1542145906.453060, 6.003200, 64.000000, 127.000000
1542145906.453214, 6.003200, 55.000000, 127.000000
1542145906.453343, 6.003200, 60.000000, 127.000000
1542145906.453464, 6.003200, 64.000000, 127.000000
1542145906.453592, 6.003200, 55.000000, 127.000000
1542145907.170888, 6.451200, 76.000000, 127.000000
1542145907.276127, 6.501600, 64.000000, 127.000000
1542145907.276560, 6.501600, 55.000000, 127.000000
1542145907.276722, 6.501600, 60.000000, 127.000000
1542145907.277324, 6.501600, 69.000000, 127.000000
1542145907.277505, 6.501600, 45.000000, 127.000000
1542145907.643998, 6.753600, 71.000000, 127.000000
1542145907.645611, 6.759200, 69.000000, 127.000000
1542145907.957718, 7.000000, 45.000000, 127.000000
1542145907.960890, 7.000000, 72.000000, 127.000000
1542145907.961062, 7.000000, 57.000000, 127.000000
