time, phase
1552498950.001813, 0
1552498950.165943, 1
1552498950.224377, 2
1552498950.437998, 3
1552498950.529414, 0
1552498950.658498, 1
1552498950.787628, 2
1552498950.950594, 3
1552498951.117019, 0
1552498951.207341, 1
1552498951.338863, 2
1552498951.466982, 3
1552498951.574011, 0
1552498951.671049, 1
1552498951.805319, 2
1552498951.948953, 3
1552498952.065877, 0
1552498952.166903, 1
1552498952.298032, 2
1552498952.454022, 3
1552498952.581329, 0
1552498952.677202, 1
1552498952.809282, 2
1552498952.933755, 3
1552498953.037525, 0
1552498953.159038, 1
1552498953.290322, 2
1552498953.442345, 3
1552498953.677557, 0
1552498953.832949, 1
1552498954.022806, 2
1552498954.295520, 3
1552498954.509877, 0
1552498954.661266, 1
1552498954.888471, 2
1552498955.183279, 3
1552498955.403042, 0
1552498955.577882, 1
1552498955.881079, 2
1552498956.066798, 3
1552498956.397710, 0
1552498956.647718, 1
1552498956.975877, 2
1552498957.251255, 3
1552498957.582428, 0
1552498957.782585, 1
1552498958.119641, 2
1552498958.281812, 3
1552498958.406815, 0
1552498958.506650, 1
1552498958.679543, 2
1552498958.804516, 3
1552498958.935819, 0
1552498959.041043, 1
1552498959.164392, 2
1552498959.299453, 3
1552498959.414699, 0
1552498959.519723, 1
1552498959.629579, 2
1552498959.801515, 3
1552498959.946606, 0
1552498960.061509, 1
1552498960.205189, 2
1552498960.356390, 3
1552498960.472750, 0
1552498960.607429, 1
1552498960.777236, 2
1552498961.037302, 3
1552498961.204426, 0
1552498961.368827, 1
1552498961.670304, 2
