time, phase
1551380042.207059, 0
1551380042.566022, 0
1551380043.392585, 0
1551380043.738066, 0
1551380044.206583, 0
1551380044.647412, 0
1551380045.116653, 0
1551380045.514628, 0
1551380045.912787, 0
1551380046.283410, 0
1551380046.639292, 0
1551380047.068848, 0
1551380047.298868, 0
1551380047.685009, 0
1551380047.998272, 0
1551380048.353177, 0
1551380048.703357, 0
1551380049.025783, 0
1551380049.400459, 0
1551380049.745581, 0
1551380050.078404, 0
1551380050.537585, 0
1551380050.808188, 0
1551380051.151396, 0
1551380051.519128, 0
1551380051.842553, 0
1551380052.138309, 0
1551380052.401845, 0
1551380052.842046, 0
1551380053.110993, 0
1551380053.392528, 0
1551380054.832936, 0
1551380055.480919, 0
1551380056.004399, 0
1551380056.572860, 0
1551380056.902115, 0
1551380057.194909, 0
1551380057.587367, 0
1551380057.913024, 0
1551380058.257612, 0
1551380058.653379, 0
1551380058.999387, 0
1551380059.377767, 0
1551380059.765009, 0
1551380059.976661, 0
1551380060.352094, 0
1551380060.704609, 0
1551380061.163188, 0
1551380061.558064, 0
1551380061.849212, 0
1551380062.281817, 0
1551380062.697216, 0
1551380063.006558, 0
1551380063.577717, 0
1551380064.057571, 0
1551380064.358995, 0
1551380064.728552, 0
1551380065.045285, 0
1551380065.735791, 0
1551380066.104385, 0
1551380066.409147, 0
1551380066.874319, 0
1551380067.324779, 0
1551380067.608640, 0
1551380067.982572, 0
1551380068.449330, 0
1551380068.718431, 0
1551380069.100466, 0
1551380069.465210, 0
1551380069.856838, 0
1551380070.284294, 0
1551380070.578703, 0
1551380071.391988, 0
1551380071.686733, 0
1551380072.053421, 0
1551380072.476885, 0
1551380073.035468, 0
1551380073.387207, 0
1551380073.742954, 0
1551380074.453171, 0
1551380074.772924, 0
1551380075.120559, 0
1551380075.510221, 0
1551380075.873949, 0
1551380076.115934, 0
1551380076.450660, 0
1551380076.808028, 0
1551380077.337074, 0
1551380077.716180, 0
1551380078.101305, 0
1551380078.538313, 0
1551380078.953097, 0
1551380079.293784, 0
1551380080.044731, 0
1551380080.670146, 0
1551380081.074671, 0
1551380081.568667, 0
1551380082.081012, 0
1551380082.477388, 0
1551380082.896384, 0
1551380083.904741, 0
1551380084.391495, 0
1551380084.938936, 0
1551380085.430102, 0
1551380085.824958, 0
1551380086.314199, 0
1551380086.728141, 0
1551380087.086821, 0
1551380087.816350, 0
1551380088.562827, 0
1551380088.999169, 0
1551380089.534759, 0
1551380090.175071, 0
1551380090.459286, 0
1551380090.902513, 0
1551380091.902531, 0
1551380092.428262, 0
1551380092.779632, 0
1551380093.204874, 0
1551380093.951416, 0
1551380094.976375, 0
1551380095.400633, 0
1551380095.978091, 0
1551380096.782244, 0
1551380097.269248, 0
1551380097.739023, 0
1551380098.286521, 0
1551380098.632890, 0
1551380099.063772, 0
1551380099.461533, 0
1551380099.830736, 0
1551380100.189046, 0
1551380100.553593, 0
1551380100.870251, 0
1551380101.297350, 0
