time,phase_from_reg,phase_for_plbck,plbck_pos
1551274974.050927, 0.013001, 0.000000, 0.000000
1551274974.118215, 0.025453, 0.000000, 0.000000
1551274974.224388, 2.854204, 0.000000, 0.000000
1551274974.308267, 3.519523, 0.000000, 0.000000
1551274974.390374, 4.274445, 0.000000, 0.000000
1551274974.516037, 4.480206, 0.000000, 0.000000
1551274974.604354, 4.480206, 0.000000, 0.000000
1551274974.642476, 7.148594, 0.000000, 0.000000
1551274974.801610, 8.273129, 0.000000, 0.000000
1551274974.903369, 10.954987, 0.000000, 0.000000
1551274975.024704, 10.988354, 0.000000, 0.000000
1551274975.134221, 10.988354, 0.000000, 0.000000
1551274976.214906, 10.988357, 0.000000, 0.000000
1551274976.353181, 10.989797, 0.000000, 0.000000
1551274976.502414, 10.989919, 0.000000, 0.000000
1551274976.524748, 10.989919, 0.000000, 0.000000
1551274976.600542, 10.989919, 0.000000, 0.000000
1551274976.687145, 10.989919, 0.000000, 0.000000
1551274976.789362, 10.989919, 0.000000, 0.000000
1551274976.892981, 10.989919, 0.000000, 0.000000
1551274976.992963, 12.653741, 0.000000, 0.000000
1551274977.110012, 12.779485, 0.000000, 0.000000
1551274977.146725, 15.321699, 0.000000, 0.000000
1551274977.296505, 15.597588, 0.275889, 0.275889
1551274977.384888, 18.673053, 3.351353, 3.351353
1551274977.499548, 18.764482, 3.442783, 3.442783
1551274977.642957, 21.015994, 5.694295, 5.694295
1551274977.669716, 22.516101, 7.194402, 7.194402
1551274977.741894, 23.999136, 8.677436, 8.677436
1551274977.792737, 26.152866, 10.831166, 10.831166
1551274977.894065, 27.581403, 12.259704, 12.259704
1551274977.987186, 28.029054, 12.707354, 12.707354
1551274978.057691, 28.827664, 13.505965, 13.505965
1551274978.207693, 31.244835, 15.923136, 15.923136
1551274978.264859, 31.589395, 16.267696, 16.267696
1551274978.476463, 34.100158, 18.778459, 18.778459
1551274978.504517, 34.638145, 19.316445, 19.316445
1551274978.615276, 36.128316, 20.806616, 20.806616
1551274978.670914, 37.777680, 22.455980, 22.455980
1551274978.780865, 37.777680, 22.455980, 22.455980
1551274978.905546, 40.840704, 25.519005, 25.519005
1551274978.977772, 41.818669, 26.496969, 26.496969
1551274979.173703, 43.544793, 28.223093, 28.223093
1551274979.216098, 43.544793, 28.223093, 28.223093
1551274979.289832, 45.553093, 30.231394, 30.231394
1551274979.406148, 47.198283, 31.876584, 31.876584
1551274979.435312, 49.540975, 34.219275, 34.219275
1551274979.520120, 50.560360, 35.238661, 35.238661
1551274979.594942, 50.560361, 35.238661, 35.238661
1551274979.718625, 52.761783, 37.440084, 37.440084
1551274979.790273, 53.565147, 38.243447, 38.243447
1551274979.880577, 54.511237, 39.189537, 39.189537
1551274979.993616, 57.044285, 41.722586, 41.722586
1551274980.133831, 57.045116, 41.723417, 41.723417
1551274980.242153, 58.922078, 43.600378, 43.600378
1551274980.276323, 59.841037, 44.519338, 44.519338
1551274980.381969, 61.884729, 46.563029, 46.563029
1551274980.445251, 63.029851, 47.708152, 47.708152
1551274980.504010, 63.029856, 47.708157, 47.708157
1551274980.694336, 65.153632, 49.831933, 49.831933
1551274980.731562, 66.194383, 50.872683, 50.872683
1551274980.806306, 67.497010, 52.175311, 52.175311
1551274980.971738, 69.295428, 53.973728, 53.973728
1551274981.014103, 69.316259, 53.994560, 53.994560
1551274981.158264, 71.372455, 56.050756, 56.050756
1551274981.179086, 72.518429, 57.196730, 57.196730
1551274981.334954, 74.626876, 59.305177, 59.305177
1551274981.381213, 75.479866, 60.158166, 60.158166
1551274981.512016, 76.034153, 60.712453, 60.712453
1551274981.646931, 77.066240, 61.744540, 61.744540
1551274981.756347, 78.654244, 63.332544, 63.332544
1551274981.857399, 80.497311, 65.175611, 65.175611
1551274981.932803, 82.132560, 66.810860, 66.810860
1551274982.022518, 82.132560, 66.810860, 66.810860
1551274982.138936, 84.513320, 69.191621, 69.191621
1551274982.216296, 84.758107, 69.436407, 69.436407
1551274982.308883, 87.964594, 72.642895, 72.642895
1551274982.393698, 88.300743, 72.979043, 72.979043
1551274982.597710, 90.034920, 74.713221, 74.713221
1551274982.628756, 91.438559, 76.116860, 76.116860
1551274982.771487, 93.856728, 78.535028, 78.535028
1551274982.902701, 94.481499, 79.159799, 79.159799
1551274982.925010, 96.201952, 80.880252, 80.880252
1551274983.014012, 97.074060, 81.752360, 81.752360
1551274983.100707, 97.788463, 82.466764, 82.466764
1551274983.249127, 100.140071, 84.818372, 84.818372
1551274983.279769, 101.036939, 85.715240, 85.715240
1551274983.321428, 101.061391, 85.739692, 85.739692
1551274983.466457, 103.427124, 88.105425, 88.105425
1551274983.520843, 104.152752, 88.831052, 88.831052
1551274983.575887, 106.630940, 91.309241, 91.309241
1551274983.745976, 107.358140, 92.036441, 92.036441
1551274983.773390, 108.052747, 92.731047, 92.731047
1551274983.869004, 109.782777, 94.461077, 94.461077
1551274983.968647, 110.336444, 95.014745, 95.014745
1551274984.046574, 112.976444, 97.654744, 97.654744
1551274984.255377, 113.324478, 98.002779, 98.002779
1551274984.263015, 113.324478, 98.002779, 98.002779
1551274984.353561, 116.144454, 100.822754, 100.822754
1551274984.434846, 116.557405, 101.235705, 101.235705
1551274984.492649, 117.951899, 102.630200, 102.630200
1551274984.604347, 119.187816, 103.866116, 103.866116
1551274984.758465, 119.220328, 103.898628, 103.898628
1551274984.796293, 122.203922, 106.882223, 106.882223
1551274984.888657, 122.812623, 107.490924, 107.490924
