time,est_amp,est_freq,est_phase
1551274974.050167, 11.368492, 0.037335, 0.013001
1551274974.117807, 113.554503, 0.045009, 0.025453
1551274974.224136, 222.001727, 0.039749, 2.854204
1551274974.307934, 43.018180, 0.038471, 3.519523
1551274974.390002, 95.647143, 0.036571, 4.274445
1551274974.515831, 129.161828, 0.036948, 4.480206
1551274974.604129, 240.480366, 0.050952, 4.480206
1551274974.642185, 233.622862, 0.045805, 7.148594
1551274974.795183, 127.542626, 0.057883, 8.273129
1551274974.902689, 169.273815, 0.051907, 10.954987
1551274975.024365, 24.087646, 0.083024, 10.988354
1551274975.133461, 91.577841, 0.098234, 10.988354
1551274976.214638, 91.744644, 0.104605, 10.988357
1551274976.352942, 73.144376, 0.120605, 10.989797
1551274976.499236, 24.118208, 0.095675, 10.989919
1551274976.524547, 60.646483, 0.115703, 10.989919
1551274976.600219, 51.145773, 0.115808, 10.989919
1551274976.686886, 73.599952, 0.107855, 10.989919
1551274976.788462, 59.329129, 0.107280, 10.989919
1551274976.892740, 7.457283, 0.110149, 10.989919
1551274976.992752, 43.885871, 0.121194, 12.653741
1551274977.109727, 41.130578, 0.118185, 12.779485
1551274977.146445, 28.398915, 0.102862, 15.321699
1551274977.296258, 44.993459, 0.117865, 15.597588
1551274977.384669, 88.797553, 0.111580, 18.673053
1551274977.499284, 73.549280, 0.117508, 18.764482
1551274977.642745, 9.909608, 0.096577, 21.015994
1551274977.668944, 30.606129, 0.098790, 22.516101
1551274977.739990, 101.583607, 0.097305, 23.999136
1551274977.792394, 21.747066, 0.098118, 26.152866
1551274977.893833, 64.092055, 0.096257, 27.581403
1551274977.986913, 82.674766, 0.096500, 28.029054
1551274978.057279, 102.689603, 0.100025, 28.827664
1551274978.207060, 139.582832, 0.095122, 31.244835
1551274978.262542, 103.282276, 0.101811, 31.589395
1551274978.475702, 22.508718, 0.094683, 34.100158
1551274978.504319, 120.789165, 0.107422, 34.638145
1551274978.614333, 78.262438, 0.110452, 36.128316
1551274978.670686, 105.323484, 0.114242, 37.777680
1551274978.780592, 60.024026, 0.116565, 37.777680
1551274978.905291, 68.993901, 0.097486, 40.840704
1551274978.977554, 60.045107, 0.100358, 41.818669
1551274979.173340, 33.657403, 0.095435, 43.544793
1551274979.215819, 26.041755, 0.096705, 43.544793
1551274979.289595, 71.866742, 0.095114, 45.553093
1551274979.405911, 101.043301, 0.081614, 47.198283
1551274979.435061, 55.598276, 0.074204, 49.540975
1551274979.519810, 169.532573, 0.078183, 50.560360
1551274979.594669, 19.996657, 0.083758, 50.560361
1551274979.718365, 129.069720, 0.079873, 52.761783
1551274979.790031, 81.461238, 0.078932, 53.565147
1551274979.880350, 68.226958, 0.079917, 54.511237
1551274979.993302, 170.886347, 0.077519, 57.044285
1551274980.133245, 26.947494, 0.081044, 57.045116
1551274980.241537, 94.241697, 0.080536, 58.922078
1551274980.275173, 98.993990, 0.078606, 59.841037
1551274980.381758, 44.527717, 0.079295, 61.884729
1551274980.444989, 166.683670, 0.078032, 63.029851
1551274980.503507, 55.312703, 0.083545, 63.029856
1551274980.694100, 86.831125, 0.080538, 65.153632
1551274980.731213, 137.416738, 0.078887, 66.194383
1551274980.806084, 31.453747, 0.078015, 67.497010
1551274980.971550, 169.344534, 0.077623, 69.295428
1551274981.011891, 47.182458, 0.083371, 69.316259
1551274981.158021, 66.730613, 0.080634, 71.372455
1551274981.178866, 127.022436, 0.079128, 72.518429
1551274981.334728, 40.053835, 0.079221, 74.626876
1551274981.380964, 152.304005, 0.079207, 75.479866
1551274981.511716, 66.505912, 0.084268, 76.034153
1551274981.646638, 61.857685, 0.083408, 77.066240
1551274981.756114, 96.833595, 0.078746, 78.654244
1551274981.857157, 128.942539, 0.081277, 80.497311
1551274981.932500, 110.893719, 0.085053, 82.132560
1551274982.022277, 66.565495, 0.100638, 82.132560
1551274982.138703, 59.816663, 0.112629, 84.513320
1551274982.216048, 76.499192, 0.117563, 84.758107
1551274982.308645, 82.063215, 0.110718, 87.964594
1551274982.393430, 59.265044, 0.115775, 88.300743
1551274982.597484, 30.646300, 0.113372, 90.034920
1551274982.623505, 73.498018, 0.111916, 91.438559
1551274982.771295, 68.577795, 0.109683, 93.856728
1551274982.902464, 65.730342, 0.109315, 94.481499
1551274982.924740, 62.564789, 0.113321, 96.201952
1551274983.013711, 91.689580, 0.110611, 97.074060
1551274983.100073, 56.190554, 0.100168, 97.788463
1551274983.246584, 90.348876, 0.094044, 100.140071
1551274983.279313, 87.120405, 0.094208, 101.036939
1551274983.320984, 75.848071, 0.100192, 101.061391
1551274983.466203, 87.430422, 0.094850, 103.427124
1551274983.517725, 96.536534, 0.093720, 104.152752
1551274983.575682, 56.554349, 0.092566, 106.630940
1551274983.745791, 94.224147, 0.093332, 107.358140
1551274983.773069, 23.545521, 0.096894, 108.052747
1551274983.868321, 93.385790, 0.094559, 109.782777
1551274983.968278, 56.660627, 0.109062, 110.336444
1551274984.046347, 62.190659, 0.109763, 112.976444
1551274984.247321, 29.930615, 0.110013, 113.324478
1551274984.262665, 31.271319, 0.115179, 113.324478
1551274984.353346, 50.956147, 0.110755, 116.144454
1551274984.434503, 68.552984, 0.125437, 116.557405
1551274984.492438, 25.756794, 0.133456, 117.951899
1551274984.604136, 49.206737, 0.141855, 119.187816
1551274984.750549, 8.703105, 0.066081, 119.220328
1551274984.790306, 160.907061, 0.064110, 122.203922
1551274984.888133, 75.825898, 0.064082, 122.812623
