time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548007139.475940, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.481783, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.487341, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.492643, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.498219, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.503727, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.508931, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.514447, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.519932, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.525665, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.531083, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.536350, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.541891, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.547376, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.552729, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.558373, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.563671, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.568971, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.574356, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.580538, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.586145, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.592030, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.599176, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.605104, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548007139.610468, 181.030487, 314.192505, 0.467885, 0.467885, 46.788496, 46.788496, 1.000000
1548007139.616269, 185.046402, 328.501892, 0.962572, 0.962572, 49.468697, 49.468697, 1.000000
1548007139.621950, 185.046402, 328.501892, 1.473817, 1.473817, 51.124495, 51.124495, 0.900000
1548007139.627568, 188.906509, 338.963715, 2.028446, 2.028446, 55.462934, 55.462934, 0.800000
1548007139.633028, 188.906509, 338.963715, 2.622204, 2.622204, 59.375753, 59.375753, 0.700000
1548007139.638841, 192.648499, 341.205383, 3.269776, 3.269776, 64.757253, 64.757253, 0.600000
1548007139.644196, 192.648499, 341.205383, 3.979015, 3.979015, 70.923873, 70.923873, 0.500000
1548007139.649499, 196.571396, 347.288239, 4.769962, 4.769962, 79.094712, 79.094712, 0.400000
1548007139.654976, 196.571396, 347.288239, 5.644361, 5.644361, 87.439910, 87.439910, 0.300000
1548007139.660560, 200.009827, 342.286163, 6.605337, 6.605337, 96.097557, 96.097557, 0.200000
1548007139.666140, 203.166779, 326.585449, 7.670449, 7.670449, 106.511212, 106.511212, 0.100000
1548007139.671502, 203.166779, 326.585449, 8.825927, 8.825927, 115.547795, 115.547795, 0.000000
1548007139.676874, 205.328491, 288.072388, 10.104032, 10.104032, 127.810560, 127.810560, 0.000000
1548007139.683242, 205.328491, 288.072388, 11.455536, 11.455536, 135.150365, 135.150365, 0.000000
1548007139.688840, 206.762802, 239.013214, 12.871658, 12.871658, 141.612195, 141.612195, 0.000000
1548007139.694092, 206.762802, 239.013214, 14.430316, 14.430316, 155.865746, 155.865746, 0.000000
1548007139.699524, 207.893219, 196.828674, 16.072141, 16.072141, 164.182567, 164.182567, 0.000000
1548007139.704745, 207.893219, 196.828674, 17.862082, 17.862082, 178.994074, 178.994074, 0.000000
1548007139.710273, 207.893219, 196.828674, 19.800951, 19.800951, 193.886862, 193.886862, 0.000000
1548007139.716006, 207.893219, 196.828674, 21.888959, 21.888959, 208.800838, 208.800838, 0.000000
1548007139.721400, 207.893219, 196.828674, 24.125717, 24.125717, 223.675813, 223.675813, 0.000000
1548007139.726707, 207.893219, 196.828674, 26.510234, 26.510234, 238.451739, 238.451739, 0.000000
1548007139.732128, 209.921097, 105.652176, 28.905147, 28.905147, 239.491258, 239.491258, 0.000000
1548007139.737884, 209.921097, 105.652176, 31.442460, 31.442460, 253.731334, 253.731334, 0.000000
1548007139.743103, 210.311630, 83.668144, 34.083539, 34.083539, 264.107880, 264.107880, 0.000000
1548007139.748488, 210.311630, 83.668144, 36.854287, 36.854287, 277.074734, 277.074734, 0.000000
1548007139.754390, 210.899475, 74.478844, 39.733284, 39.733284, 287.899723, 287.899723, 0.000000
1548007139.759701, 210.882370, 50.391331, 42.689955, 42.689955, 295.667161, 295.667161, 0.000000
1548007139.765093, 210.882370, 50.391331, 45.750744, 45.750744, 306.078847, 306.078847, 0.000000
1548007139.770399, 210.882370, 50.391331, 48.905389, 48.905389, 315.464487, 315.464487, 0.000000
1548007139.776406, 210.648636, 27.502497, 52.109162, 52.109162, 320.377362, 320.377362, 0.000000
1548007139.781731, 210.005936, -0.269538, 55.343411, 55.343411, 323.424908, 323.424908, 0.000000
1548007139.787213, 210.005936, -0.269538, 58.636944, 58.636944, 329.353260, 329.353260, 0.000000
