time, phase
1551452674.370676, 0
1551452674.450892, 1
1551452674.522500, 2
1551452674.657274, 3
1551452674.896540, 0
1551452674.970658, 1
1551452675.065211, 2
1551452675.099354, 3
1551452675.123987, 0
1551452675.166266, 1
1551452675.202318, 2
1551452675.462000, 3
1551452675.546043, 0
1551452675.657965, 1
1551452675.951059, 2
1551452676.011779, 3
1551452676.050446, 0
1551452676.114620, 1
1551452676.159367, 2
1551452676.327059, 3
1551452676.411782, 0
1551452676.576688, 1
1551452676.622259, 2
1551452676.739469, 3
1551452676.843506, 0
1551452676.921419, 1
1551452677.009160, 2
1551452677.137355, 3
1551452677.208815, 0
1551452677.302208, 1
1551452677.431859, 2
1551452677.538752, 3
1551452677.599819, 0
1551452677.670462, 1
1551452677.764240, 2
1551452677.842526, 3
1551452677.905048, 0
1551452677.991535, 1
1551452678.073805, 2
1551452678.164024, 3
1551452678.270459, 0
1551452678.332252, 1
1551452678.458212, 2
1551452678.575186, 3
1551452678.968691, 0
1551452679.176968, 1
1551452679.457656, 2
1551452679.629497, 3
1551452679.848307, 0
1551452679.908960, 1
1551452680.370954, 2
1551452680.440321, 3
1551452680.979135, 0
1551452681.065781, 1
1551452681.175909, 2
1551452681.240958, 3
1551452681.299307, 0
1551452681.436667, 1
1551452681.821990, 2
1551452681.942052, 3
1551452682.310850, 0
1551452682.487269, 1
1551452682.696950, 2
1551452682.718439, 3
1551452682.734822, 0
1551452682.779011, 1
1551452682.813274, 2
1551452682.858124, 3
