time,est_amp,est_freq,est_phase
1551699670.134796, 19.345100, 0.036317, 0.078073
1551699670.192263, 67.409080, 0.033385, 1.820565
1551699670.274135, 99.362828, 0.031815, 2.827107
1551699670.408785, 74.645622, 0.031062, 3.391521
1551699670.558731, 57.113250, 0.026602, 5.486303
1551699670.684718, 62.473758, 0.018226, 0.000000
1551699670.749492, 443.941555, 0.008998, 0.000000
1551699670.769552, 467.986984, 0.009575, 0.000000
1551699670.814473, 467.564864, 0.009753, 0.425068
1551699670.938333, 448.984000, 0.009762, 0.907163
1551699671.044299, 438.624343, 0.010139, 1.330774
1551699671.108268, 433.082405, 0.009607, 1.895351
1551699671.207926, 424.199862, 0.009090, 2.435832
1551699671.281044, 410.479931, 0.008520, 2.953372
1551699671.367662, 377.293958, 0.006933, 3.707911
1551699671.508525, 376.269985, 0.004796, 4.556728
1551699671.646738, 376.269985, 0.000500, 6.109694
1551699671.716788, 376.269985, 0.000500, 6.125272
1551699671.843713, 376.269985, 0.000500, 6.135252
1551699671.916835, 1011.806033, 0.000500, 6.141014
1551699672.024286, 460.474734, 0.000500, 6.141755
1551699672.154900, 1.265209, 0.010897, 6.141755
1551699672.208400, 13.579062, 0.012990, 6.141755
1551699672.284599, 33.739235, 0.019120, 6.141755
1551699672.447248, 123.913932, 0.020985, 6.327388
1551699672.529909, 141.358205, 0.024396, 6.327388
1551699672.680432, 207.520253, 0.028874, 6.327388
1551699672.708058, 266.945407, 0.024813, 8.756279
1551699672.883891, 266.557671, 0.021937, 10.660848
1551699672.921281, 333.355188, 0.022399, 11.644988
1551699672.944617, 364.973410, 0.022863, 12.584775
1551699673.035501, 383.094829, 0.021033, 14.087876
1551699673.111911, 365.725415, 0.020691, 15.224254
1551699673.213017, 348.038471, 0.020205, 16.419356
1551699673.300272, 326.557390, 0.020757, 17.301360
1551699673.413973, 320.081418, 0.020741, 18.314321
1551699673.514169, 299.301148, 0.021628, 19.262591
1551699673.600094, 280.925839, 0.021192, 20.331288
1551699673.690304, 232.212758, 0.019341, 21.628811
1551699673.771146, 215.674928, 0.017732, 22.895697
1551699673.851667, 194.465969, 0.017663, 23.750752
1551699673.946166, 183.245704, 0.014430, 25.085277
1551699674.021430, 214.084660, 0.009026, 26.896501
1551699674.091035, 209.257078, 0.009627, 27.299961
1551699674.177127, 222.182379, 0.010681, 27.679882
1551699674.256685, 263.888432, 0.012006, 27.965081
1551699674.350607, 295.343554, 0.012765, 28.331996
1551699674.454463, 312.915836, 0.012176, 29.009029
1551699674.549157, 349.402053, 0.009848, 30.096550
1551699674.620571, 373.227497, 0.010028, 30.527021
1551699674.699019, 377.884752, 0.010003, 31.001354
1551699674.790775, 384.393878, 0.010034, 31.527186
1551699674.946616, 396.286027, 0.009694, 32.131151
1551699674.985492, 388.071822, 0.010197, 32.510629
1551699675.064103, 385.236975, 0.010452, 32.980877
1551699675.147629, 391.685706, 0.010252, 33.517931
1551699675.224578, 397.713443, 0.010178, 34.004719
1551699675.312865, 428.633147, 0.010789, 34.439346
1551699675.416663, 474.867178, 0.010937, 34.961305
1551699675.537420, 525.226552, 0.009146, 35.909786
1551699675.597203, 513.491835, 0.010692, 36.122748
1551699675.673860, 549.731231, 0.011447, 36.548403
1551699675.756828, 589.803717, 0.011959, 36.992930
1551699675.881223, 572.711732, 0.012268, 37.493906
1551699676.011271, 536.908841, 0.012726, 38.098275
1551699676.065044, 527.620092, 0.012481, 38.729503
1551699676.163188, 487.865151, 0.011099, 39.453901
1551699676.243873, 426.733544, 0.009684, 40.195572
1551699676.362826, 431.971063, 0.009748, 40.771861
1551699676.472108, 487.272849, 0.010241, 41.228681
1551699676.569954, 500.406116, 0.011150, 41.502159
1551699676.707626, 496.407578, 0.012264, 41.787859
1551699676.768934, 530.690453, 0.011491, 42.570125
1551699676.859836, 566.262490, 0.011360, 43.107018
1551699676.944438, 554.616286, 0.011160, 43.664143
1551699677.015213, 536.723610, 0.010058, 44.477755
1551699677.102641, 649.880716, 0.006781, 45.672110
1551699677.185323, 571.820009, 0.007992, 45.823899
1551699677.267563, 576.456398, 0.007390, 46.303707
1551699677.361981, 566.806004, 0.007890, 46.643265
1551699677.451780, 599.623013, 0.008936, 46.913664
1551699677.526257, 682.785318, 0.010350, 47.129527
1551699677.614146, 735.702698, 0.011493, 47.360589
1551699677.740432, 746.452830, 0.012684, 47.637207
1551699677.801005, 752.957896, 0.012236, 48.347312
1551699677.896626, 799.742463, 0.011577, 49.058557
1551699677.993708, 818.526955, 0.011614, 49.608567
1551699678.065725, 809.037904, 0.011485, 50.219876
1551699678.151904, 801.674852, 0.010338, 51.059815
1551699678.252539, 782.097900, 0.010842, 51.499700
1551699678.338291, 756.082973, 0.011000, 52.008842
1551699678.435208, 749.554066, 0.010827, 52.573742
1551699678.524147, 784.545970, 0.011266, 53.049856
1551699678.617985, 810.129883, 0.011293, 53.617400
1551699678.687794, 815.922612, 0.011244, 54.189602
1551699678.799020, 806.770929, 0.011970, 54.627159
1551699678.887083, 829.489337, 0.012103, 55.215649
1551699678.967081, 860.282746, 0.012312, 55.777072
1551699679.050017, 893.908204, 0.012652, 56.310449
1551699679.129829, 888.187733, 0.012528, 56.983086
1551699679.215320, 885.777256, 0.012583, 57.596311
1551699679.303336, 874.738768, 0.011877, 58.308703
1551699679.458391, 850.850194, 0.011562, 58.940108
1551699679.496478, 868.926593, 0.011595, 59.529217
1551699679.686980, 845.480367, 0.011549, 60.148660
1551699679.746744, 820.947761, 0.014252, 60.357262
1551699679.824873, 768.003234, 0.015536, 60.758355
1551699679.948980, 708.491244, 0.015891, 61.448423
1551699680.028386, 738.318113, 0.016270, 62.152384
1551699680.109698, 730.880056, 0.015085, 63.072686
1551699680.222450, 727.655404, 0.012922, 64.174221
1551699680.302132, 675.457126, 0.012259, 64.891945
1551699680.377106, 616.234298, 0.011444, 65.741429
1551699680.475953, 630.958525, 0.010929, 66.445190
1551699680.593388, 642.202826, 0.010911, 66.977685
1551699680.669631, 657.061579, 0.010807, 67.557050
1551699680.758146, 678.364040, 0.010818, 68.085931
1551699680.845418, 713.488725, 0.011243, 68.548741
1551699680.938643, 732.064502, 0.011438, 69.072351
1551699681.033261, 752.963528, 0.011092, 69.715449
1551699681.152401, 772.068016, 0.010429, 70.397162
1551699681.244051, 786.269194, 0.010703, 70.889762
1551699681.325541, 801.809603, 0.010818, 71.400579
1551699681.416878, 861.073959, 0.011482, 71.837929
