time, phase
1551357409.978808, 0
1551357410.078032, 1
1551357410.219902, 2
1551357410.347173, 3
1551357410.541756, 0
1551357410.653466, 1
1551357410.786151, 2
1551357410.882865, 3
1551357411.133782, 0
1551357411.233720, 1
1551357411.359102, 2
1551357411.502019, 3
1551357411.604133, 0
1551357411.671507, 1
1551357411.764300, 2
1551357411.856978, 3
1551357412.018471, 0
1551357412.116831, 1
1551357412.244231, 2
1551357412.422504, 3
1551357412.578391, 0
1551357412.693845, 1
1551357412.845290, 2
1551357412.937442, 3
1551357413.172267, 0
1551357413.263607, 1
1551357413.391866, 2
1551357413.497039, 3
1551357413.714808, 0
1551357413.847352, 1
1551357414.030810, 2
1551357414.235466, 3
1551357414.353892, 0
1551357414.463322, 1
1551357414.658921, 2
1551357414.757663, 3
1551357415.146735, 0
1551357415.231524, 1
1551357415.351155, 2
1551357415.624898, 3
1551357415.855570, 0
1551357415.922045, 1
1551357416.018173, 2
1551357416.036186, 3
1551357416.056659, 0
1551357416.146788, 1
1551357416.585624, 2
1551357416.721754, 3
1551357416.828434, 0
1551357416.905758, 1
1551357416.989833, 2
1551357417.083672, 3
1551357417.330079, 0
1551357417.429932, 1
1551357417.564021, 2
1551357417.738721, 3
1551357417.850292, 0
1551357417.948175, 1
1551357418.034951, 2
1551357418.179756, 3
1551357418.371251, 0
1551357418.470458, 1
1551357418.625059, 2
1551357418.732509, 3
1551357418.817164, 0
1551357418.923814, 1
1551357419.091446, 2
1551357419.175559, 3
