time, phase
1552502190.288769, 0
1552502190.391992, 1
1552502190.524990, 2
1552502190.616773, 3
1552502190.685712, 0
1552502190.784134, 1
1552502190.916521, 2
1552502191.023524, 3
1552502191.136693, 0
1552502191.208340, 1
1552502191.315378, 2
1552502191.428000, 3
1552502191.527984, 0
1552502191.638452, 1
1552502191.773170, 2
1552502191.874756, 3
1552502191.997953, 0
1552502192.154546, 1
1552502192.391399, 2
1552502192.613252, 3
1552502192.763097, 0
1552502193.005197, 1
1552502193.400423, 2
1552502193.656696, 3
1552502193.845038, 0
1552502194.101581, 1
1552502194.479616, 2
1552502194.570596, 3
1552502194.626363, 0
1552502194.861772, 1
1552502195.292136, 2
1552502195.511660, 3
1552502196.474750, 0
1552502196.652457, 1
1552502196.849451, 2
1552502197.000181, 3
1552502197.163407, 0
1552502197.258453, 1
1552502197.427500, 2
1552502197.588169, 3
1552502197.684282, 0
1552502197.792776, 1
1552502197.896651, 2
1552502198.044447, 3
1552502198.224755, 0
1552502198.294475, 1
1552502198.344964, 2
1552502198.452665, 3
1552502198.600523, 0
1552502198.681438, 1
1552502198.776386, 2
1552502198.892060, 3
1552502198.979101, 0
1552502199.070509, 1
1552502199.183348, 2
1552502199.284763, 3
