time, phase
1553025216.536260, 0
1553025216.704846, 1
1553025217.338906, 2
1553025217.630187, 3
1553025217.730001, 0
1553025217.921961, 1
1553025218.014589, 2
1553025218.048814, 3
1553025218.126609, 0
1553025218.448803, 1
1553025218.670585, 2
1553025218.877518, 3
1553025218.961450, 0
1553025219.066712, 1
1553025219.235385, 2
1553025219.421634, 3
1553025219.626896, 0
1553025219.718423, 1
1553025219.775485, 2
1553025219.965045, 3
1553025220.164832, 0
1553025220.333718, 1
1553025220.491326, 2
1553025220.602471, 3
1553025220.893161, 0
1553025220.958270, 1
1553025221.057257, 2
1553025221.227860, 3
1553025221.442754, 0
1553025221.557152, 1
1553025221.675993, 2
1553025221.832475, 3
1553025222.051689, 0
1553025222.169773, 1
1553025222.297546, 2
1553025222.406970, 3
1553025222.694527, 0
1553025222.802762, 1
1553025222.953508, 2
1553025223.095251, 3
1553025223.343772, 0
1553025223.446021, 1
1553025223.570048, 2
1553025223.800382, 3
1553025223.932914, 0
1553025224.034070, 1
1553025224.168888, 2
1553025224.340159, 3
1553025224.532813, 0
1553025224.663644, 1
1553025224.833500, 2
1553025225.041797, 3
1553025225.872608, 0
1553025226.075195, 1
1553025226.274354, 2
1553025226.332004, 3
1553025227.770040, 0
1553025227.860564, 1
1553025228.026452, 2
1553025228.362914, 3
1553025228.545606, 0
1553025228.640638, 1
1553025228.745176, 2
1553025229.036143, 3
1553025229.174306, 0
1553025229.300721, 1
1553025229.427936, 2
1553025229.580253, 3
1553025229.905722, 0
1553025230.044793, 1
1553025230.193509, 2
1553025230.349022, 3
