time,phase_from_reg,phase_for_plbck,plbck_pos
1551379563.924906, 0.034822, 0.000000, 0.000000
1551379564.009012, 1.355939, 0.000000, 0.000000
1551379564.078489, 0.000000, 0.000000, 0.000000
1551379564.145661, 0.000000, 0.000000, 0.000000
1551379564.343248, 0.000000, 0.000000, 0.000000
1551379564.390069, 0.000000, 0.000000, 0.000000
1551379564.413558, 0.000000, 0.000000, 0.000000
1551379564.509557, 0.179839, 0.000000, 0.000000
1551379564.615883, 0.179839, 0.000000, 0.000000
1551379564.683341, 0.179839, 0.000000, 0.000000
1551379564.769549, 0.256957, 0.077118, 0.077118
1551379564.930727, 0.256957, 0.077118, 0.077118
1551379564.993534, 1.844859, 1.665020, 1.665020
1551379565.057112, 3.920760, 3.740921, 3.740921
1551379565.149047, 5.545665, 5.365826, 5.365826
1551379565.297882, 6.957459, 6.777620, 6.777620
1551379565.422402, 8.271463, 8.091624, 8.091624
1551379565.460726, 7.853982, 7.674143, 8.091624
1551379565.575264, 7.853982, 7.674143, 8.091624
1551379565.620333, 7.853982, 7.674143, 8.091624
1551379565.724801, 7.853982, 7.674143, 8.091624
1551379565.897222, 7.871665, 7.691826, 8.091624
1551379565.922939, 9.576141, 9.396302, 9.396302
1551379565.968131, 10.715181, 10.535342, 10.535342
1551379566.140875, 15.707963, 15.528124, 15.528124
1551379566.319128, 18.746629, 18.566790, 18.566790
1551379566.463155, 19.098475, 18.918636, 18.918636
1551379566.557313, 18.849556, 18.669717, 18.918636
1551379566.730443, 19.873797, 19.693958, 19.693958
1551379566.829380, 22.759984, 22.580145, 22.580145
1551379566.847988, 22.759984, 22.580145, 22.580145
1551379566.964290, 25.132741, 24.952902, 24.952902
1551379566.977512, 25.132741, 24.952902, 24.952902
1551379567.016694, 28.021486, 27.841647, 27.841647
1551379567.137960, 26.703538, 26.523698, 27.841647
1551379567.202506, 29.202063, 29.022224, 29.022224
1551379567.294884, 31.581906, 31.402067, 31.402067
1551379567.357363, 31.680338, 31.500499, 31.500499
1551379567.519815, 32.712382, 32.532543, 32.532543
1551379567.580786, 34.364298, 34.184459, 34.184459
1551379567.617823, 35.011582, 34.831743, 34.831743
1551379567.787362, 36.302485, 36.122645, 36.122645
1551379567.858545, 37.819576, 37.639737, 37.639737
1551379567.898902, 37.819576, 37.639737, 37.639737
1551379568.083931, 38.097368, 37.917529, 37.917529
1551379568.194838, 40.354226, 40.174387, 40.174387
1551379568.303375, 41.001570, 40.821731, 40.821731
1551379568.333761, 41.682863, 41.503024, 41.503024
1551379568.391303, 42.545912, 42.366073, 42.366073
1551379568.489783, 44.345295, 44.165456, 44.165456
1551379568.642479, 45.361682, 45.181843, 45.181843
1551379568.674433, 47.806195, 47.626356, 47.626356
1551379568.851653, 50.087929, 49.908090, 49.908090
1551379568.902456, 50.365255, 50.185416, 50.185416
1551379569.099506, 52.037475, 51.857636, 51.857636
1551379569.149266, 53.364118, 53.184279, 53.184279
1551379569.184515, 53.476723, 53.296884, 53.296884
1551379569.334389, 54.483453, 54.303614, 54.303614
1551379569.407983, 56.608036, 56.428197, 56.428197
1551379569.475415, 56.608036, 56.428197, 56.428197
1551379569.597628, 56.548668, 56.368829, 56.428197
1551379569.660162, 59.001758, 58.821919, 58.821919
1551379569.763959, 59.292232, 59.112393, 59.112393
1551379569.846580, 59.690260, 59.510421, 59.510421
1551379569.922166, 62.614859, 62.435020, 62.435020
1551379570.090061, 62.838746, 62.658907, 62.658907
1551379570.175018, 62.838746, 62.658907, 62.658907
1551379570.251594, 65.670188, 65.490349, 65.490349
1551379570.354780, 68.073081, 67.893242, 67.893242
1551379570.452736, 68.073081, 67.893242, 67.893242
1551379570.568593, 68.925706, 68.745867, 68.745867
1551379570.659127, 70.685835, 70.505996, 70.505996
1551379570.726514, 71.955961, 71.776122, 71.776122
1551379570.784332, 72.214658, 72.034819, 72.034819
1551379570.873603, 74.880423, 74.700584, 74.700584
1551379570.989442, 75.405608, 75.225769, 75.225769
1551379571.055476, 76.016621, 75.836782, 75.836782
