time,est_amp,est_freq,est_phase
1551379563.924041, 2.600494, 0.036401, 0.034822
1551379564.008540, 3.923705, 0.036033, 1.355939
1551379564.078250, 6.672085, 0.018553, 0.000000
1551379564.145382, 70.049049, 0.000838, 0.000000
1551379564.342918, 101.548464, 0.000500, 0.000000
1551379564.389586, 17.289828, 0.004456, 0.000000
1551379564.413293, 20.183776, 0.009459, 0.000000
1551379564.509268, 17.932765, 0.009780, 0.179839
1551379564.615561, 14.144550, 0.017359, 0.179839
1551379564.681016, 16.958267, 0.020709, 0.179839
1551379564.769160, 19.348112, 0.023952, 0.256957
1551379564.929954, 13.815970, 0.034729, 0.256957
1551379564.987671, 13.004422, 0.033120, 1.844859
1551379565.056891, 13.571777, 0.030459, 3.920760
1551379565.148724, 19.178951, 0.030427, 5.545665
1551379565.297647, 28.528031, 0.029174, 6.957459
1551379565.422119, 30.400524, 0.029459, 8.271463
1551379565.460474, 49.565586, 0.020976, 7.853982
1551379565.574939, 4.290507, 0.000500, 7.853982
1551379565.620090, 5.722225, 0.000500, 7.853982
1551379565.724583, 4.713280, 0.000500, 7.853982
1551379565.897012, 11.295320, 0.072047, 7.871665
1551379565.922545, 22.303816, 0.073091, 9.576141
1551379565.967916, 9.932238, 0.085224, 10.715181
1551379566.140279, 22.446092, 0.073202, 15.707963
1551379566.318791, 21.032439, 0.055459, 18.746629
1551379566.457327, 14.479044, 0.070154, 19.098475
1551379566.554086, 23.964690, 0.067203, 18.849556
1551379566.730238, 30.693557, 0.064547, 19.873797
1551379566.828593, 54.581016, 0.063067, 22.759984
1551379566.847757, 31.459941, 0.076270, 22.759984
1551379566.963926, 39.107088, 0.075369, 25.132741
1551379566.977280, 23.363632, 0.076418, 25.132741
1551379567.011220, 32.643217, 0.074123, 28.021486
1551379567.137774, 44.637134, 0.068103, 26.703538
1551379567.202230, 50.520797, 0.060726, 29.202063
1551379567.294666, 27.023206, 0.054944, 31.581906
1551379567.357034, 17.521533, 0.057484, 31.680338
1551379567.509896, 25.788926, 0.058358, 32.712382
1551379567.580583, 40.878733, 0.057149, 34.364298
1551379567.617571, 26.754059, 0.063154, 35.011582
1551379567.787051, 20.483802, 0.074052, 36.302485
1551379567.858323, 18.327734, 0.082248, 37.819576
1551379567.898616, 16.517199, 0.095120, 37.819576
1551379568.083696, 6.160281, 0.100595, 38.097368
1551379568.194601, 11.447233, 0.096679, 40.354226
1551379568.303092, 7.932954, 0.110831, 41.001570
1551379568.324124, 11.370917, 0.115582, 41.682863
1551379568.391080, 6.461734, 0.115366, 42.545912
1551379568.489297, 6.602161, 0.111636, 44.345295
1551379568.642159, 5.191167, 0.112722, 45.361682
1551379568.674114, 4.663475, 0.108968, 47.806195
1551379568.851001, 10.062087, 0.105235, 50.087929
1551379568.901995, 8.090592, 0.105564, 50.365255
1551379569.099235, 6.261703, 0.106393, 52.037475
1551379569.147809, 12.038140, 0.104751, 53.364118
1551379569.184334, 5.579217, 0.110196, 53.476723
1551379569.334170, 8.245605, 0.108971, 54.483453
1551379569.407746, 13.121175, 0.101471, 56.608036
1551379569.475152, 5.925285, 0.107861, 56.608036
1551379569.597383, 7.278562, 0.103098, 56.548668
1551379569.657302, 10.971725, 0.107035, 59.001758
1551379569.760895, 10.529081, 0.110650, 59.292232
1551379569.846334, 5.356320, 0.103490, 59.690260
1551379569.921925, 12.052861, 0.110195, 62.614859
1551379570.088593, 16.803353, 0.110550, 62.838746
1551379570.174292, 7.917898, 0.113172, 62.838746
1551379570.251342, 11.434111, 0.109901, 65.670188
1551379570.352542, 9.043097, 0.106031, 68.073081
1551379570.451366, 11.078290, 0.110960, 68.073081
1551379570.568327, 12.743008, 0.110653, 68.925706
1551379570.658809, 7.076245, 0.106094, 70.685835
1551379570.726126, 16.917990, 0.109643, 71.955961
1551379570.783373, 13.491341, 0.123168, 72.214658
1551379570.873395, 3.119177, 0.131127, 74.880423
1551379570.989124, 12.657260, 0.141490, 75.405608
1551379571.055240, 5.662097, 0.150000, 76.016621
