time, phase
1551878743.835969, 0
1551878743.869956, 1
1551878743.913326, 2
1551878744.077652, 3
1551878744.190700, 0
1551878744.318687, 1
1551878745.194005, 2
1551878745.342137, 3
1551878745.459742, 0
1551878745.542384, 1
1551878745.624698, 2
1551878745.722870, 3
1551878745.815527, 0
1551878745.900203, 1
1551878746.006993, 2
1551878746.093409, 3
1551878746.152398, 0
1551878746.265932, 1
1551878746.375395, 2
1551878746.484762, 3
1551878746.575849, 0
1551878746.692256, 1
1551878746.790111, 2
1551878746.883114, 3
1551878746.988599, 0
1551878747.061823, 1
1551878747.151570, 2
1551878747.248241, 3
1551878747.350252, 0
1551878747.464287, 1
1551878747.559959, 2
1551878747.691410, 3
1551878747.842809, 0
1551878748.092643, 1
1551878748.369932, 2
1551878748.472052, 3
1551878748.918575, 0
1551878749.123964, 1
1551878749.321111, 2
1551878749.581462, 3
1551878749.697578, 0
1551878749.788304, 1
1551878749.883161, 2
1551878749.946644, 3
1551878750.031134, 0
1551878750.080991, 1
1551878750.122633, 2
1551878750.185970, 3
1551878750.229317, 0
1551878750.288602, 1
1551878750.346226, 2
1551878750.397779, 3
1551878750.454775, 0
1551878750.503054, 1
1551878750.539550, 2
1551878750.591595, 3
1551878750.642365, 0
1551878750.690527, 1
1551878750.735861, 2
1551878750.780398, 3
1551878750.832539, 0
1551878751.108880, 1
1551878751.290744, 2
1551878751.380215, 3
1551878751.687980, 0
1551878751.949552, 1
