time,phase_from_reg,phase_for_plbck,plbck_pos
1550924954.497623, 0.175572, 0.000000, 0.000000
1550924954.556056, 1.446974, 1.271402, 1.271402
1550924954.641153, 3.141593, 2.966021, 2.966021
1550924954.679762, 3.141593, 2.966021, 2.966021
1550924954.800175, 3.141593, 2.966021, 2.966021
1550924954.905838, 4.932899, 4.757327, 4.757327
1550924954.957247, 5.496383, 5.320811, 5.320811
1550924955.091817, 6.180756, 6.005184, 6.005184
1550924955.140253, 7.172581, 6.997009, 6.997009
1550924955.219290, 8.301585, 8.126013, 8.126013
1550924955.319168, 9.473293, 9.297721, 9.297721
1550924955.416650, 10.608341, 10.432769, 10.432769
1550924955.495340, 12.043622, 11.868050, 11.868050
1550924955.578829, 13.464867, 13.289295, 13.289295
1550924955.663906, 14.844755, 14.669183, 14.669183
1550924955.743340, 16.454028, 16.278456, 16.278456
1550924955.843434, 17.725374, 17.549802, 17.549802
1550924955.947940, 18.981099, 18.805527, 18.805527
1550924956.044497, 20.138357, 19.962785, 19.962785
1550924956.121889, 21.278618, 21.103046, 21.103046
1550924956.218850, 22.441130, 22.265558, 22.265558
1550924956.302959, 23.581203, 23.405631, 23.405631
1550924956.376443, 24.701424, 24.525852, 24.525852
1550924956.486087, 26.223872, 26.048300, 26.048300
1550924956.576031, 27.148289, 26.972717, 26.972717
1550924956.675341, 28.032809, 27.857237, 27.857237
1550924956.767090, 28.910079, 28.734507, 28.734507
1550924956.839056, 29.981893, 29.806321, 29.806321
1550924956.945366, 30.965754, 30.790182, 30.790182
1550924957.049221, 32.075332, 31.899760, 31.899760
1550924957.129805, 33.118478, 32.942906, 32.942906
1550924957.220959, 34.071930, 33.896358, 33.896358
1550924957.301197, 35.042515, 34.866943, 34.866943
1550924957.403049, 36.021972, 35.846400, 35.846400
1550924957.508180, 36.854413, 36.678841, 36.678841
1550924957.604630, 37.723211, 37.547639, 37.547639
1550924957.691498, 38.670035, 38.494463, 38.494463
1550924957.786088, 39.670556, 39.494984, 39.494984
1550924957.876434, 40.572404, 40.396832, 40.396832
1550924957.995495, 41.547475, 41.371903, 41.371903
1550924958.079590, 42.604054, 42.428482, 42.428482
1550924958.186687, 43.682087, 43.506515, 43.506515
1550924958.277099, 44.755546, 44.579974, 44.579974
1550924958.361663, 45.743057, 45.567485, 45.567485
1550924958.470418, 46.660513, 46.484941, 46.484941
1550924958.574560, 47.734258, 47.558686, 47.558686
1550924958.674201, 48.724422, 48.548850, 48.548850
1550924958.757403, 49.665190, 49.489618, 49.489618
1550924958.847427, 50.606609, 50.431037, 50.431037
1550924958.942685, 51.503353, 51.327781, 51.327781
1550924959.040483, 52.527683, 52.352111, 52.352111
1550924959.123925, 53.529919, 53.354347, 53.354347
1550924959.198134, 54.619719, 54.444147, 54.444147
1550924959.295582, 55.687502, 55.511930, 55.511930
1550924959.388966, 56.695571, 56.519999, 56.519999
1550924959.496699, 57.779339, 57.603767, 57.603767
1550924959.557895, 58.712936, 58.537364, 58.537364
1550924959.645914, 59.687362, 59.511790, 59.511790
1550924959.731153, 60.536422, 60.360850, 60.360850
1550924959.823911, 61.514028, 61.338456, 61.338456
1550924959.937737, 62.499270, 62.323698, 62.323698
1550924959.996794, 63.576508, 63.400936, 63.400936
1550924960.084279, 64.567238, 64.391666, 64.391666
1550924960.167344, 65.496981, 65.321409, 65.321409
1550924960.246767, 66.418415, 66.242843, 66.242843
1550924960.337462, 67.358585, 67.183013, 67.183013
1550924960.430001, 68.203545, 68.027973, 68.027973
1550924960.508680, 69.069785, 68.894213, 68.894213
1550924960.590092, 70.005809, 69.830237, 69.830237
1550924960.663589, 70.882740, 70.707168, 70.707168
1550924960.762553, 71.804815, 71.629243, 71.629243
1550924960.845551, 72.748724, 72.573152, 72.573152
1550924960.931109, 73.596342, 73.420770, 73.420770
