time,est_amp,est_freq,est_phase
1550924954.496362, 79.199789, 0.036343, 0.175572
1550924954.555545, 142.458190, 0.035339, 1.446974
1550924954.640474, 236.731490, 0.016828, 3.141593
1550924954.679486, 295.163610, 0.018697, 3.141593
1550924954.796548, 382.124083, 0.021944, 3.141593
1550924954.905416, 439.633664, 0.019727, 4.932899
1550924954.957028, 541.800738, 0.021651, 5.496383
1550924955.083610, 551.885860, 0.023956, 6.180756
1550924955.134384, 548.672836, 0.024965, 7.172581
1550924955.219098, 525.230225, 0.025761, 8.301585
1550924955.318932, 542.507945, 0.026354, 9.473293
1550924955.416411, 521.286192, 0.027174, 10.608341
1550924955.495125, 495.061548, 0.026576, 12.043622
1550924955.574483, 484.715563, 0.026068, 13.464867
1550924955.663186, 494.883473, 0.025410, 14.844755
1550924955.743106, 473.404854, 0.023403, 16.454028
1550924955.843215, 453.690703, 0.022801, 17.725374
1550924955.946658, 422.716851, 0.022603, 18.981099
1550924956.043855, 422.272548, 0.022601, 20.138357
1550924956.120326, 408.741460, 0.022554, 21.278618
1550924956.218593, 421.002237, 0.021985, 22.441130
1550924956.302726, 399.091816, 0.021317, 23.581203
1550924956.376142, 389.158394, 0.021077, 24.701424
1550924956.485831, 409.117888, 0.018995, 26.223872
1550924956.575756, 435.474331, 0.019406, 27.148289
1550924956.675098, 458.188621, 0.019920, 28.032809
1550924956.766366, 467.368402, 0.020319, 28.910079
1550924956.838817, 471.006491, 0.019866, 29.981893
1550924956.944877, 477.385298, 0.019777, 30.965754
1550924957.048935, 497.712579, 0.019267, 32.075332
1550924957.129545, 512.993987, 0.018992, 33.118478
1550924957.220617, 514.793889, 0.018887, 34.071930
1550924957.297796, 513.381634, 0.018758, 35.042515
1550924957.402790, 526.313532, 0.018445, 36.021972
1550924957.507720, 537.745932, 0.019225, 36.854413
1550924957.604420, 560.008182, 0.019705, 37.723211
1550924957.689614, 546.354706, 0.020005, 38.670035
1550924957.785888, 535.648856, 0.019893, 39.670556
1550924957.876169, 549.283522, 0.020259, 40.572404
1550924957.995236, 547.462204, 0.020435, 41.547475
1550924958.079287, 553.736746, 0.020242, 42.604054
1550924958.185850, 554.519231, 0.020084, 43.682087
1550924958.276876, 590.436830, 0.019601, 44.755546
1550924958.361447, 594.360930, 0.019541, 45.743057
1550924958.470130, 611.591529, 0.019753, 46.660513
1550924958.574277, 620.917505, 0.019405, 47.734258
1550924958.672934, 635.514158, 0.019562, 48.724422
1550924958.756951, 652.406842, 0.019682, 49.665190
1550924958.847109, 638.329666, 0.019842, 50.606609
1550924958.942419, 621.642451, 0.020391, 51.503353
1550924959.040081, 596.088723, 0.020439, 52.527683
1550924959.123640, 600.862307, 0.020519, 53.529919
1550924959.197931, 603.449979, 0.020051, 54.619719
1550924959.295081, 586.401167, 0.019490, 55.687502
1550924959.388567, 581.758334, 0.019353, 56.695571
1550924959.496417, 589.126459, 0.018868, 57.779339
1550924959.556661, 595.299433, 0.019048, 58.712936
1550924959.645702, 591.259675, 0.018981, 59.687362
1550924959.730483, 584.554691, 0.019419, 60.536422
1550924959.823633, 576.672512, 0.019228, 61.514028
1550924959.937449, 573.459847, 0.018976, 62.499270
1550924959.996524, 580.528597, 0.018441, 63.576508
1550924960.082331, 598.827482, 0.018004, 64.567238
1550924960.167070, 596.818032, 0.017789, 65.496981
1550924960.245648, 603.496289, 0.017740, 66.418415
1550924960.337256, 620.109028, 0.017504, 67.358585
1550924960.428782, 627.445768, 0.017705, 68.203545
1550924960.508425, 628.595816, 0.017654, 69.069785
1550924960.589792, 614.251365, 0.017358, 70.005809
1550924960.663342, 613.787510, 0.017299, 70.882740
1550924960.762345, 611.736579, 0.016826, 71.804815
1550924960.845331, 609.378144, 0.016411, 72.748724
1550924960.928933, 608.030040, 0.016277, 73.596342
1550924961.008535, 579.782223, 0.016536, 74.382504
1550924961.102271, 579.547875, 0.016614, 75.190607
1550924961.194589, 583.744194, 0.016861, 75.961987
1550924961.294188, 594.010478, 0.016911, 76.792011
1550924961.367198, 609.275932, 0.016713, 77.656466
1550924961.447118, 606.566512, 0.016667, 78.509938
1550924961.550039, 619.426455, 0.016897, 79.315539
1550924961.638472, 651.376215, 0.016640, 80.217102
1550924961.730503, 669.286498, 0.017276, 80.947014
1550924961.820134, 709.760369, 0.018237, 81.649714
1550924961.913284, 717.595086, 0.018769, 82.438461
1550924961.992656, 714.923495, 0.019167, 83.327419
1550924962.078254, 735.448156, 0.019315, 84.238063
1550924962.156864, 735.055850, 0.019609, 85.129178
1550924962.270971, 738.189887, 0.019535, 86.119123
1550924962.363256, 746.890237, 0.019910, 87.057256
1550924962.460643, 738.962686, 0.019838, 88.071391
1550924962.583430, 708.577745, 0.020756, 88.920043
1550924962.634508, 683.236220, 0.020586, 89.959239
1550924962.724273, 675.266065, 0.020731, 90.940476
1550924962.829734, 676.787800, 0.020715, 91.970007
1550924962.910263, 681.468612, 0.021129, 92.957990
1550924962.982874, 690.830477, 0.020961, 94.072411
1550924963.086382, 690.113170, 0.021028, 95.092832
1550924963.166265, 682.545093, 0.020726, 96.177371
1550924963.278863, 694.101666, 0.020960, 97.143172
1550924963.364456, 706.412873, 0.020525, 98.283513
1550924963.465405, 742.667217, 0.020785, 99.304118
1550924963.543602, 757.857769, 0.020750, 100.356170
1550924963.630377, 767.542765, 0.020600, 101.392491
1550924963.724515, 755.472826, 0.020308, 102.446102
1550924963.794454, 751.683970, 0.020301, 103.444112
1550924963.999753, 785.436435, 0.019240, 104.674522
1550924964.013382, 816.938192, 0.019987, 105.579228
1550924964.099793, 849.355977, 0.020333, 106.531261
