time,est_amp,est_freq,est_phase
1551292090.665616, 168.901561, 0.036983, 0.187205
1551292090.772098, 215.188531, 0.033025, 3.036655
1551292090.826086, 254.940053, 0.027745, 6.158792
1551292090.871801, 342.395409, 0.022304, 8.893432
1551292090.956985, 448.622735, 0.015160, 11.605875
1551292091.098242, 553.502346, 0.015491, 12.099165
1551292091.169290, 569.658124, 0.014452, 12.953250
1551292091.308508, 683.848490, 0.012843, 14.163824
1551292091.391241, 652.042802, 0.012672, 14.883247
1551292091.433639, 646.937915, 0.012950, 15.446690
1551292091.510588, 655.915463, 0.014037, 15.860706
1551292091.597045, 672.591178, 0.015283, 16.317081
1551292091.789710, 702.552592, 0.015532, 17.063692
1551292091.810342, 692.980859, 0.015665, 17.826991
1551292091.871412, 704.222924, 0.015224, 18.667370
1551292091.948888, 707.279456, 0.015820, 19.310078
1551292092.036646, 683.597885, 0.015427, 20.144712
1551292092.116092, 688.105031, 0.015391, 20.917995
1551292092.203082, 685.043470, 0.014696, 21.801026
1551292092.276368, 677.275812, 0.012373, 22.934512
1551292092.372392, 681.672220, 0.011838, 23.630108
1551292092.459281, 703.989617, 0.012279, 24.175023
1551292092.539668, 683.808414, 0.011925, 24.893789
1551292092.621461, 673.149000, 0.012600, 25.349262
1551292092.709029, 677.300611, 0.012489, 25.963478
1551292092.793202, 680.808075, 0.013241, 26.472924
1551292092.886577, 705.886964, 0.013261, 27.129647
1551292093.043504, 668.743988, 0.013260, 27.788125
1551292093.069256, 614.029789, 0.014219, 28.411263
1551292093.179202, 607.754036, 0.015121, 28.897099
1551292093.263653, 547.898408, 0.015542, 29.493890
1551292093.366640, 499.566886, 0.015730, 30.231730
1551292093.440441, 480.952271, 0.014256, 31.287654
1551292093.531501, 475.606590, 0.013896, 32.118350
1551292093.599462, 469.905469, 0.014124, 32.776178
1551292093.673598, 432.383136, 0.013917, 33.494491
1551292093.805357, 428.929300, 0.013973, 34.172187
1551292093.867662, 444.473626, 0.012414, 35.104821
1551292093.977829, 505.166459, 0.008908, 36.303059
1551292094.060515, 519.962700, 0.009538, 36.674029
1551292094.169449, 524.877296, 0.010438, 37.126816
1551292094.269351, 545.678259, 0.010868, 37.571034
