time,beats,midi_note,midi_vel
1543350456.266659, 0.005825, 64.000000, 42.000000
1543350456.742890, 0.500937, 69.000000, 32.000000
1543350456.743060, 0.500937, 33.000000, 32.000000
1543350456.753172, 0.512587, 64.000000, 32.000000
1543350456.964356, 0.754114, 71.000000, 31.000000
1543350456.969891, 0.760470, 69.000000, 31.000000
1543350457.179237, 1.001997, 33.000000, 24.000000
1543350457.179397, 1.001997, 72.000000, 24.000000
1543350457.179526, 1.001997, 57.000000, 24.000000
1543350457.179619, 1.001997, 60.000000, 24.000000
1543350457.179724, 1.001997, 64.000000, 24.000000
1543350457.185238, 1.008353, 71.000000, 24.000000
1543350457.599961, 1.477896, 72.000000, 23.000000
1543350457.620802, 1.502905, 64.000000, 23.000000
1543350457.620955, 1.502905, 57.000000, 23.000000
1543350457.621081, 1.502905, 60.000000, 23.000000
1543350457.621169, 1.502905, 72.000000, 23.000000
1543350457.621240, 1.502905, 57.000000, 23.000000
1543350457.621317, 1.502905, 60.000000, 23.000000
1543350457.621395, 1.502905, 64.000000, 23.000000
1543350458.030298, 2.002332, 57.000000, 27.000000
1543350458.030488, 2.002332, 60.000000, 27.000000
1543350458.030580, 2.002332, 64.000000, 27.000000
1543350458.030641, 2.002332, 72.000000, 27.000000
1543350458.030722, 2.002332, 74.000000, 27.000000
1543350458.030775, 2.002332, 38.000000, 27.000000
1543350458.204358, 2.254472, 76.000000, 27.000000
1543350458.204504, 2.254472, 74.000000, 27.000000
1543350458.376363, 2.500979, 38.000000, 31.000000
1543350458.376612, 2.500979, 77.000000, 31.000000
1543350458.376835, 2.500979, 57.000000, 31.000000
1543350458.376930, 2.500979, 62.000000, 31.000000
1543350458.377012, 2.500979, 65.000000, 31.000000
1543350458.381837, 2.508931, 76.000000, 31.000000
1543350458.846587, 3.001697, 62.000000, 28.000000
1543350458.846752, 3.001697, 65.000000, 28.000000
1543350458.846861, 3.001697, 57.000000, 28.000000
1543350458.846974, 3.001697, 62.000000, 28.000000
1543350458.847071, 3.001697, 65.000000, 28.000000
1543350458.847165, 3.001697, 57.000000, 28.000000
1543350459.623855, 3.450191, 77.000000, 24.000000
1543350459.814581, 3.500633, 65.000000, 19.000000
1543350459.814752, 3.500633, 57.000000, 19.000000
1543350459.814862, 3.500633, 62.000000, 19.000000
1543350459.814964, 3.500633, 71.000000, 19.000000
1543350459.815065, 3.500633, 43.000000, 19.000000
1543350460.138840, 3.751523, 72.000000, 22.000000
1543350460.144575, 3.756239, 71.000000, 22.000000
1543350460.427929, 4.002162, 43.000000, 13.000000
1543350460.428180, 4.002162, 74.000000, 13.000000
1543350460.428290, 4.002162, 55.000000, 13.000000
1543350460.428389, 4.002162, 59.000000, 13.000000
1543350460.428495, 4.002162, 65.000000, 13.000000
1543350460.433070, 4.008232, 72.000000, 13.000000
1543350460.655353, 4.251043, 81.000000, 21.000000
1543350460.662046, 4.257113, 74.000000, 21.000000
1543350460.887441, 4.505994, 65.000000, 19.000000
1543350460.887603, 4.505994, 55.000000, 19.000000
1543350460.887707, 4.505994, 59.000000, 19.000000
1543350460.887781, 4.505994, 79.000000, 19.000000
1543350460.887863, 4.505994, 55.000000, 19.000000
1543350460.887939, 4.505994, 59.000000, 19.000000
1543350460.888014, 4.505994, 65.000000, 19.000000
1543350460.888086, 4.505994, 81.000000, 19.000000
1543350461.101398, 4.752180, 77.000000, 15.000000
1543350461.107163, 4.758506, 79.000000, 15.000000
1543350461.297323, 4.987796, 77.000000, 20.000000
1543350461.308429, 5.005711, 65.000000, 20.000000
1543350461.308660, 5.005711, 55.000000, 20.000000
1543350461.308734, 5.005711, 59.000000, 20.000000
1543350461.308788, 5.005711, 76.000000, 20.000000
1543350461.308839, 5.005711, 48.000000, 20.000000
1543350461.346606, 5.068412, 76.000000, 20.000000
1543350461.346792, 5.068412, 77.000000, 20.000000
1543350461.383818, 5.131114, 77.000000, 22.000000
1543350461.383981, 5.131114, 76.000000, 22.000000
1543350461.462097, 5.256517, 75.000000, 22.000000
1543350461.462260, 5.256517, 76.000000, 22.000000
1543350461.614340, 5.507323, 48.000000, 27.000000
1543350461.614468, 5.507323, 76.000000, 27.000000
1543350461.614583, 5.507323, 55.000000, 27.000000
1543350461.614636, 5.507323, 60.000000, 27.000000
1543350461.614721, 5.507323, 64.000000, 27.000000
1543350461.614768, 5.507323, 75.000000, 27.000000
1543350461.920038, 6.003921, 60.000000, 33.000000
1543350461.920200, 6.003921, 64.000000, 33.000000
1543350461.920293, 6.003921, 55.000000, 33.000000
1543350461.920374, 6.003921, 60.000000, 33.000000
1543350461.920458, 6.003921, 64.000000, 33.000000
1543350461.920533, 6.003921, 55.000000, 33.000000
1543350462.209209, 6.449816, 76.000000, 30.000000
1543350462.248103, 6.508227, 64.000000, 30.000000
1543350462.248388, 6.508227, 55.000000, 30.000000
1543350462.248493, 6.508227, 60.000000, 30.000000
1543350462.248585, 6.508227, 69.000000, 30.000000
1543350462.248700, 6.508227, 45.000000, 30.000000
1543350462.373789, 6.758004, 71.000000, 34.000000
1543350462.374274, 6.758004, 69.000000, 34.000000
1543350462.500639, 7.007780, 45.000000, 29.000000
1543350462.500812, 7.007780, 72.000000, 29.000000
1543350462.500909, 7.007780, 57.000000, 29.000000
1543350462.500997, 7.007780, 60.000000, 29.000000
1543350462.501092, 7.007780, 64.000000, 29.000000
1543350462.501187, 7.007780, 71.000000, 29.000000
1543350462.798235, 7.478198, 72.000000, 37.000000
1543350462.815584, 7.503044, 64.000000, 37.000000
1543350462.815770, 7.503044, 57.000000, 37.000000
1543350462.815884, 7.503044, 60.000000, 37.000000
1543350462.815984, 7.503044, 72.000000, 37.000000
1543350462.816082, 7.503044, 57.000000, 37.000000
1543350462.816192, 7.503044, 60.000000, 37.000000
1543350462.816288, 7.503044, 64.000000, 37.000000
1543350463.312147, 8.003763, 57.000000, 29.000000
1543350463.312312, 8.003763, 60.000000, 29.000000
1543350463.312393, 8.003763, 64.000000, 29.000000
1543350463.312464, 8.003763, 72.000000, 29.000000
1543350463.312520, 8.003763, 74.000000, 29.000000
1543350463.312576, 8.003763, 38.000000, 29.000000
1543350463.617048, 8.252346, 76.000000, 23.000000
1543350463.622907, 8.256789, 74.000000, 23.000000
1543350463.923124, 8.501139, 38.000000, 22.000000
1543350463.923292, 8.501139, 77.000000, 22.000000
1543350463.923395, 8.501139, 57.000000, 22.000000
1543350463.923479, 8.501139, 62.000000, 22.000000
1543350463.923539, 8.501139, 65.000000, 22.000000
1543350463.932231, 8.505582, 76.000000, 22.000000
1543350464.465661, 9.001977, 62.000000, 22.000000
1543350464.465793, 9.001977, 65.000000, 22.000000
1543350464.465861, 9.001977, 57.000000, 22.000000
1543350464.465935, 9.001977, 62.000000, 22.000000
1543350464.466023, 9.001977, 65.000000, 22.000000
1543350464.466082, 9.001977, 57.000000, 22.000000
1543350464.879739, 9.454894, 77.000000, 16.000000
1543350464.923918, 9.503766, 65.000000, 16.000000
1543350464.924116, 9.503766, 57.000000, 16.000000
1543350464.924212, 9.503766, 62.000000, 16.000000
1543350464.924321, 9.503766, 71.000000, 16.000000
1543350464.924427, 9.503766, 43.000000, 16.000000
1543350465.164051, 9.751352, 72.000000, 19.000000
1543350465.169194, 9.756989, 71.000000, 19.000000
1543350465.413986, 10.005018, 43.000000, 14.000000
1543350465.414173, 10.005018, 74.000000, 14.000000
1543350465.414295, 10.005018, 55.000000, 14.000000
1543350465.414394, 10.005018, 59.000000, 14.000000
1543350465.414476, 10.005018, 65.000000, 14.000000
1543350465.414553, 10.005018, 72.000000, 14.000000
1543350465.674560, 10.252373, 81.000000, 19.000000
1543350465.679556, 10.257460, 74.000000, 19.000000
1543350465.943119, 10.501659, 65.000000, 18.000000
1543350465.943271, 10.501659, 55.000000, 18.000000
