time, beats
1543248352.243682, 0.003745
1543248352.249077, 0.007490
1543248352.254411, 0.011234
1543248352.259865, 0.014979
1543248352.266623, 0.018724
1543248352.281287, 0.022469
1543248352.287156, 0.026214
1543248352.293589, 0.029958
1543248352.299433, 0.033703
1543248352.308453, 0.037448
1543248352.322998, 0.041193
1543248352.328769, 0.044938
1543248352.334112, 0.048682
1543248352.339381, 0.052427
1543248352.345305, 0.056172
1543248352.351413, 0.059917
1543248352.356874, 0.063661
1543248352.363521, 0.067406
1543248352.371272, 0.071151
1543248352.377524, 0.074896
1543248352.382875, 0.078641
1543248352.388723, 0.082385
1543248352.394356, 0.086130
1543248352.400922, 0.089875
1543248352.407150, 0.093620
1543248352.413497, 0.097365
1543248352.419785, 0.101109
1543248352.425434, 0.104854
1543248352.430820, 0.108599
1543248352.436828, 0.112344
1543248352.442289, 0.116089
1543248352.447951, 0.119833
1543248352.453396, 0.123578
1543248352.459350, 0.127323
1543248352.467520, 0.131068
1543248352.473381, 0.134813
1543248352.479260, 0.138557
1543248352.484488, 0.142302
1543248352.490524, 0.146047
1543248352.495893, 0.149792
1543248352.501857, 0.153537
1543248352.508256, 0.157281
1543248352.514293, 0.161026
1543248352.519896, 0.164771
1543248352.525640, 0.168516
1543248352.531147, 0.172260
1543248352.536725, 0.176005
1543248352.542374, 0.179750
1543248352.547805, 0.183495
1543248352.555655, 0.187240
1543248352.561039, 0.190984
1543248352.566244, 0.194729
1543248352.572762, 0.198474
1543248352.578316, 0.202219
1543248352.584143, 0.205964
1543248352.589869, 0.209708
1543248352.594954, 0.213453
1543248352.600710, 0.217198
1543248352.607433, 0.220943
1543248352.613695, 0.224688
1543248352.619467, 0.228432
1543248352.624866, 0.232177
1543248352.630287, 0.235922
1543248352.636053, 0.239667
1543248352.641186, 0.243412
1543248352.647337, 0.247156
1543248352.652511, 0.250901
1543248352.657967, 0.254646
1543248352.664765, 0.258391
1543248352.670346, 0.262136
1543248352.675458, 0.265880
1543248352.681267, 0.269625
1543248352.686509, 0.273370
1543248352.691798, 0.277115
1543248352.697280, 0.280859
1543248352.702567, 0.284604
1543248352.708902, 0.288349
1543248352.714636, 0.292094
1543248352.721011, 0.295839
1543248352.726720, 0.299583
1543248352.733535, 0.303328
1543248352.739493, 0.307073
1543248352.746007, 0.310818
1543248352.751934, 0.314563
1543248352.757527, 0.318307
1543248352.763500, 0.322052
1543248352.775567, 0.325797
1543248352.782720, 0.329542
1543248352.788204, 0.333287
1543248352.795490, 0.337031
1543248352.801127, 0.340776
1543248352.806982, 0.344521
1543248352.812739, 0.348266
1543248352.820437, 0.352011
1543248352.826163, 0.355755
1543248352.833116, 0.359500
1543248352.838311, 0.363245
1543248352.848047, 0.366990
1543248352.860060, 0.370735
1543248352.865869, 0.374479
1543248352.872280, 0.378224
1543248352.879026, 0.381969
1543248352.886412, 0.385714
1543248352.895587, 0.389458
1543248352.901597, 0.393203
1543248352.907995, 0.396948
1543248352.913872, 0.400693
1543248352.919790, 0.404438
1543248352.925536, 0.408182
1543248352.930868, 0.411927
1543248352.936462, 0.415672
1543248352.950686, 0.419417
1543248352.956113, 0.423162
1543248352.961512, 0.427621
1543248352.967166, 0.432080
1543248352.973225, 0.436540
1543248352.979322, 0.440999
1543248352.984832, 0.445458
1543248352.991105, 0.449917
1543248353.004387, 0.454377
1543248353.010380, 0.458836
1543248353.016096, 0.463295
1543248353.022426, 0.467755
1543248353.028243, 0.472214
1543248353.034021, 0.476673
1543248353.045294, 0.481133
1543248353.052917, 0.485592
1543248353.058149, 0.490051
1543248353.063873, 0.494511
1543248353.069228, 0.498970
1543248353.074355, 0.503429
1543248353.079859, 0.507888
1543248353.085753, 0.512348
1543248353.100939, 0.516807
1543248353.109239, 0.521266
1543248353.115469, 0.525726
1543248353.120632, 0.530185
1543248353.128413, 0.534644
1543248353.134909, 0.539104
1543248353.144055, 0.543563
1543248353.150903, 0.548022
1543248353.156128, 0.552482
1543248353.161641, 0.556941
1543248353.167106, 0.561400
1543248353.172790, 0.565859
1543248353.183035, 0.570319
1543248353.188689, 0.574778
1543248353.194440, 0.579237
1543248353.200293, 0.583697
1543248353.206268, 0.588156
1543248353.212240, 0.592615
1543248353.217685, 0.597075
1543248353.224728, 0.601534
1543248353.237507, 0.605993
1543248353.244339, 0.610453
1543248353.251771, 0.614912
1543248353.257419, 0.619371
1543248353.263476, 0.623830
1543248353.269199, 0.628290
1543248353.276286, 0.632749
1543248353.282612, 0.637208
1543248353.288897, 0.641668
1543248353.294731, 0.646127
1543248353.300369, 0.650586
1543248353.306747, 0.655046
1543248353.313886, 0.659505
1543248353.320857, 0.663964
1543248353.326261, 0.668424
1543248353.332128, 0.672883
1543248353.340235, 0.677342
1543248353.346405, 0.681801
1543248353.351873, 0.686261
1543248353.358073, 0.690720
1543248353.368660, 0.695179
1543248353.374749, 0.699639
1543248353.380302, 0.704098
1543248353.386025, 0.708557
1543248353.394655, 0.713017
1543248353.403535, 0.717476
1543248353.414630, 0.721935
1543248353.421973, 0.726395
1543248353.427570, 0.730854
1543248353.436784, 0.735313
1543248353.442887, 0.739772
1543248353.450339, 0.744232
1543248353.456684, 0.748691
1543248353.461999, 0.753150
1543248353.467655, 0.757610
1543248353.473892, 0.762069
1543248353.479277, 0.766528
1543248353.485471, 0.770988
1543248353.491050, 0.775447
1543248353.497856, 0.779906
1543248353.503375, 0.784366
1543248353.509091, 0.788825
1543248353.514821, 0.793284
1543248353.524661, 0.797744
1543248353.529897, 0.802203
1543248353.536260, 0.806662
1543248353.542418, 0.811121
1543248353.548932, 0.815581
1543248353.554427, 0.820040
1543248353.560159, 0.824499
1543248353.565273, 0.828959
1543248353.570748, 0.833418
1543248353.576152, 0.837877
1543248353.582478, 0.842337
1543248353.589354, 0.846796
1543248353.595012, 0.851255
1543248353.600207, 0.855715
1543248353.607330, 0.860687
1543248353.614048, 0.865660
1543248353.619798, 0.870633
1543248353.625532, 0.875606
1543248353.631246, 0.880579
1543248353.641698, 0.885552
1543248353.647415, 0.890525
1543248353.653140, 0.895498
1543248353.659248, 0.900471
1543248353.665474, 0.905444
1543248353.671327, 0.910417
1543248353.676600, 0.915390
1543248353.681884, 0.920363
1543248353.687700, 0.925336
1543248353.694153, 0.930308
1543248353.699540, 0.935281
1543248353.707073, 0.940254
1543248353.712332, 0.945227
1543248353.718059, 0.950200
1543248353.723771, 0.955173
1543248353.729578, 0.960146
1543248353.735218, 0.965119
1543248353.741652, 0.970092
1543248353.747840, 0.975065
1543248353.753795, 0.980038
1543248353.759056, 0.985011
1543248353.764792, 0.989984
1543248353.769976, 0.994957
1543248353.775310, 0.999929
1543248353.780418, 1.004902
1543248353.785765, 1.009875
1543248353.802943, 1.014848
1543248353.809345, 1.019821
1543248353.815412, 1.024794
1543248353.821115, 1.029767
1543248353.833646, 1.034740
1543248353.845428, 1.039713
1543248353.852358, 1.044686
1543248353.857930, 1.049659
1543248353.864377, 1.054632
1543248353.870417, 1.059605
1543248353.878164, 1.064578
1543248353.883949, 1.069550
1543248353.889980, 1.074523
1543248353.895421, 1.079496
1543248353.902626, 1.084469
1543248353.907722, 1.089442
1543248353.913594, 1.094415
1543248353.919298, 1.099388
1543248353.926326, 1.104361
1543248353.931698, 1.109334
1543248353.938911, 1.114307
1543248353.948620, 1.119280
1543248353.953731, 1.124253
1543248353.959467, 1.129226
1543248353.964755, 1.134199
1543248353.972967, 1.139171
1543248353.978289, 1.144144
1543248353.985183, 1.149117
1543248353.994313, 1.154090
1543248354.000271, 1.159063
1543248354.005622, 1.164036
1543248354.012567, 1.169009
1543248354.018074, 1.173982
1543248354.023677, 1.178955
1543248354.029616, 1.183928
1543248354.035122, 1.188901
1543248354.044204, 1.193874
1543248354.050824, 1.198847
1543248354.056562, 1.203820
1543248354.063402, 1.208793
1543248354.068572, 1.213765
1543248354.074816, 1.218738
1543248354.081538, 1.223711
1543248354.089891, 1.228684
1543248354.095173, 1.233657
1543248354.100420, 1.238630
1543248354.105884, 1.243603
1543248354.113198, 1.248576
1543248354.119481, 1.253549
1543248354.126711, 1.258522
1543248354.133731, 1.263495
1543248354.140442, 1.268468
1543248354.146769, 1.273441
1543248354.152245, 1.278414
1543248354.157935, 1.283386
1543248354.163970, 1.288359
1543248354.170132, 1.293332
1543248354.176328, 1.298905
1543248354.181443, 1.304477
1543248354.186921, 1.310049
1543248354.192668, 1.315622
1543248354.197906, 1.321194
1543248354.203260, 1.326767
1543248354.208966, 1.332339
1543248354.219321, 1.337911
1543248354.226606, 1.343484
1543248354.234251, 1.349056
1543248354.241771, 1.354628
1543248354.251241, 1.360201
1543248354.263514, 1.365773
1543248354.270155, 1.371346
1543248354.278265, 1.376918
1543248354.284754, 1.382490
1543248354.290267, 1.388063
1543248354.296913, 1.393635
1543248354.302838, 1.399207
1543248354.308779, 1.404780
1543248354.314709, 1.410352
1543248354.320745, 1.415925
1543248354.325860, 1.421497
1543248354.332365, 1.427069
1543248354.339682, 1.432642
1543248354.345790, 1.438214
1543248354.351249, 1.443786
1543248354.357267, 1.449359
1543248354.366980, 1.454931
1543248354.372588, 1.460504
1543248354.377882, 1.466076
