time,palm_pos,palm_vel,span
1543406731.741146, 0.000000, 0.000000, 0.000000
1543406731.752435, 0.000000, 0.000000, 0.000000
1543406731.757832, 0.000000, 0.000000, 0.000000
1543406731.763308, 0.000000, 0.000000, 0.000000
1543406731.768498, 0.000000, 0.000000, 0.000000
1543406731.774228, 0.000000, 0.000000, 0.000000
1543406731.779975, 0.000000, 0.000000, 0.000000
1543406731.785291, 0.000000, 0.000000, 0.000000
1543406731.790442, 0.000000, 0.000000, 0.000000
1543406731.796266, 0.000000, 0.000000, 0.000000
1543406731.801650, 0.000000, 0.000000, 0.000000
1543406731.807361, 0.000000, 0.000000, 0.000000
1543406731.812738, 0.000000, 0.000000, 0.000000
1543406731.818505, 0.000000, 0.000000, 0.000000
1543406731.824508, 0.000000, 0.000000, 0.000000
1543406731.831729, 0.000000, 0.000000, 0.000000
1543406731.837009, 0.000000, 0.000000, 0.000000
1543406731.843121, 0.000000, 0.000000, 0.000000
1543406731.848312, 0.000000, 0.000000, 0.000000
1543406731.854228, 0.000000, 0.000000, 0.000000
1543406731.859919, 0.000000, 0.000000, 0.000000
1543406731.893561, 0.000000, 0.000000, 0.000000
1543406731.901788, 221.887955, 176.734528, 137.626966
1543406731.907905, 221.887955, 176.734528, 137.626966
1543406731.918597, 221.887955, 176.734528, 137.626966
1543406731.924081, 221.887955, 176.734528, 137.626966
1543406731.929698, 221.887955, 176.734528, 137.626966
1543406731.935183, 221.887955, 176.734528, 137.626966
1543406731.940898, 221.887955, 176.734528, 137.626966
1543406731.946805, 221.887955, 176.734528, 137.626966
1543406731.952400, 221.887955, 176.734528, 137.626966
1543406731.958236, 221.887955, 176.734528, 137.626966
1543406731.964078, 221.887955, 176.734528, 137.626966
1543406731.970269, 221.887955, 176.734528, 137.626966
1543406731.976171, 275.988831, 517.585510, 138.536444
1543406731.982031, 275.988831, 517.585510, 138.536444
1543406731.987893, 275.988831, 517.585510, 138.536444
1543406731.993402, 275.988831, 517.585510, 138.536444
1543406731.999255, 276.652618, 249.422958, 138.537655
1543406732.004571, 276.652618, 249.422958, 138.537655
1543406732.010156, 276.652618, 249.422958, 138.537655
1543406732.015844, 276.652618, 249.422958, 138.537655
1543406732.021101, 277.157867, 124.541924, 137.668484
1543406732.026925, 277.157867, 124.541924, 137.668484
1543406732.032629, 277.157867, 124.541924, 137.668484
1543406732.038672, 277.157867, 124.541924, 137.668484
1543406732.044095, 276.539307, 40.913685, 135.686352
1543406732.049829, 276.539307, 40.913685, 135.686352
1543406732.060597, 276.539307, 40.913685, 135.686352
1543406732.066722, 276.539307, 40.913685, 135.686352
1543406732.072670, 274.110596, -39.948967, 133.132681
1543406732.078007, 274.110596, -39.948967, 133.132681
1543406732.083410, 274.110596, -39.948967, 133.132681
1543406732.089059, 274.110596, -39.948967, 133.132681
1543406732.094325, 274.110596, -39.948967, 133.132681
1543406732.100083, 269.771820, -108.097893, 130.336209
1543406732.105812, 269.771820, -108.097893, 130.336209
1543406732.111618, 266.011414, -189.887802, 129.382108
1543406732.117435, 266.011414, -189.887802, 129.382108
1543406732.123249, 266.011414, -189.887802, 129.382108
1543406732.129278, 266.011414, -189.887802, 129.382108
1543406732.137162, 255.147400, -352.459747, 127.401907
1543406732.142734, 255.147400, -352.459747, 127.401907
1543406732.148780, 255.147400, -352.459747, 127.401907
1543406732.157269, 255.147400, -352.459747, 127.401907
1543406732.162808, 246.349091, -369.496948, 126.731889
1543406732.169965, 246.349091, -369.496948, 126.731889
1543406732.176012, 246.349091, -369.496948, 126.731889
1543406732.181644, 246.349091, -369.496948, 126.731889
1543406732.187368, 246.349091, -369.496948, 126.731889
1543406732.193229, 246.349091, -369.496948, 126.731889
1543406732.198832, 246.349091, -369.496948, 126.731889
1543406732.205103, 246.349091, -369.496948, 126.731889
1543406732.211748, 246.349091, -369.496948, 126.731889
1543406732.229221, 236.564514, -261.937317, 126.581096
1543406732.235349, 236.564514, -261.937317, 126.581096
1543406732.242191, 236.564514, -261.937317, 126.581096
1543406732.247875, 228.649368, -193.491653, 126.610717
1543406732.273394, 228.649368, -193.491653, 126.610717
1543406732.278910, 228.649368, -193.491653, 126.610717
1543406732.288196, 216.856049, -366.625366, 127.253394
1543406732.294209, 216.856049, -366.625366, 127.253394
1543406732.307890, 208.558975, -299.139130, 128.643129
1543406732.317398, 208.558975, -299.139130, 128.643129
1543406732.346229, 208.558975, -299.139130, 128.643129
1543406732.356817, 204.529037, -222.860962, 130.193354
1543406732.362488, 203.214554, -125.832985, 130.983191
1543406732.368323, 203.062561, -61.660000, 131.667173
1543406732.374239, 203.062561, -61.660000, 131.667173
1543406732.380048, 203.155716, -40.145420, 132.251353
1543406732.385562, 203.155716, -40.145420, 132.251353
1543406732.392948, 203.155716, -40.145420, 132.251353
1543406732.398447, 203.155716, -40.145420, 132.251353
1543406732.404643, 205.616486, 42.538208, 133.372331
1543406732.410281, 205.616486, 42.538208, 133.372331
1543406732.415934, 205.616486, 42.538208, 133.372331
1543406732.421523, 205.616486, 42.538208, 133.372331
1543406732.426818, 210.437286, 137.366058, 134.353722
1543406732.432280, 210.437286, 137.366058, 134.353722
1543406732.437892, 210.437286, 137.366058, 134.353722
1543406732.443499, 210.437286, 137.366058, 134.353722
1543406732.449081, 210.437286, 137.366058, 134.353722
1543406732.455059, 210.437286, 137.366058, 134.353722
1543406732.461346, 217.021698, 213.679749, 135.046084
1543406732.466656, 223.439377, 266.770203, 135.366799
1543406732.472854, 223.439377, 266.770203, 135.366799
1543406732.478838, 223.439377, 266.770203, 135.366799
1543406732.484813, 223.439377, 266.770203, 135.366799
1543406732.490608, 231.699493, 322.941742, 135.889714
1543406732.496153, 231.699493, 322.941742, 135.889714
1543406732.502173, 231.699493, 322.941742, 135.889714
1543406732.507785, 231.699493, 322.941742, 135.889714
1543406732.513149, 240.072250, 351.518036, 136.299996
1543406732.518976, 240.072250, 351.518036, 136.299996
1543406732.524423, 240.072250, 351.518036, 136.299996
1543406732.529969, 240.072250, 351.518036, 136.299996
1543406732.535308, 247.061371, 330.231567, 136.571936
1543406732.541332, 247.061371, 330.231567, 136.571936
1543406732.547050, 247.061371, 330.231567, 136.571936
1543406732.561202, 247.061371, 330.231567, 136.571936
1543406732.567365, 247.061371, 330.231567, 136.571936
1543406732.578659, 253.693970, 307.271301, 136.520110
1543406732.586104, 253.693970, 307.271301, 136.520110
1543406732.591372, 259.034485, 263.596985, 136.293474
1543406732.597733, 259.034485, 263.596985, 136.293474
1543406732.603627, 262.870728, 220.541000, 135.673885
1543406732.608917, 262.870728, 220.541000, 135.673885
1543406732.616142, 262.870728, 220.541000, 135.673885
1543406732.621745, 264.915131, 150.063965, 134.315086
1543406732.627613, 264.915131, 150.063965, 134.315086
1543406732.632840, 264.915131, 150.063965, 134.315086
1543406732.643106, 264.915131, 150.063965, 134.315086
1543406732.648710, 265.647095, 85.630470, 132.650186
1543406732.654224, 265.647095, 85.630470, 132.650186
1543406732.660234, 265.647095, 85.630470, 132.650186
1543406732.666195, 265.647095, 85.630470, 132.650186
1543406732.671940, 265.174744, 26.672829, 131.158646
1543406732.677270, 265.174744, 26.672829, 131.158646
1543406732.683860, 265.174744, 26.672829, 131.158646
1543406732.689321, 262.206665, -61.081635, 129.719270
1543406732.694613, 262.206665, -61.081635, 129.719270
1543406732.699868, 262.206665, -61.081635, 129.719270
1543406732.705886, 262.206665, -61.081635, 129.719270
1543406732.714095, 262.206665, -61.081635, 129.719270
1543406732.719826, 256.244598, -173.960297, 128.285610
1543406732.725404, 256.244598, -173.960297, 128.285610
1543406732.731060, 256.244598, -173.960297, 128.285610
1543406732.736649, 248.345001, -272.391327, 127.305273
1543406732.742033, 248.345001, -272.391327, 127.305273
1543406732.747787, 248.345001, -272.391327, 127.305273
1543406732.753594, 248.345001, -272.391327, 127.305273
1543406732.760645, 248.345001, -272.391327, 127.305273
1543406732.766682, 238.896179, -343.243378, 126.965121
1543406732.773493, 238.896179, -343.243378, 126.965121
1543406732.780845, 238.896179, -343.243378, 126.965121
1543406732.786877, 230.415314, -375.787048, 126.883920
1543406732.792788, 230.415314, -375.787048, 126.883920
1543406732.798230, 230.415314, -375.787048, 126.883920
1543406732.831364, 223.482498, -338.710114, 126.884016
1543406732.838164, 223.482498, -338.710114, 126.884016
1543406732.858473, 217.774841, -190.446350, 127.089755
1543406732.865198, 216.588318, -190.052216, 127.165939
1543406732.870675, 216.588318, -190.052216, 127.165939
1543406732.876646, 212.603134, -183.769318, 127.788309
1543406732.881978, 212.603134, -183.769318, 127.788309
1543406732.887764, 212.603134, -183.769318, 127.788309
1543406732.893052, 211.313354, -119.381271, 128.400960
1543406732.898402, 211.313354, -119.381271, 128.400960
1543406732.904033, 211.313354, -119.381271, 128.400960
1543406732.910038, 211.313354, -119.381271, 128.400960
1543406732.915637, 211.260376, -54.786457, 129.121210
1543406732.920917, 211.260376, -54.786457, 129.121210
1543406732.926171, 211.260376, -54.786457, 129.121210
1543406732.933950, 211.260376, -54.786457, 129.121210
1543406732.939278, 212.493912, 5.589338, 130.026379
1543406732.944661, 212.493912, 5.589338, 130.026379
1543406732.953519, 212.493912, 5.589338, 130.026379
1543406732.959463, 217.087662, 115.397774, 130.721446
1543406732.965080, 217.087662, 115.397774, 130.721446
1543406732.970860, 217.087662, 115.397774, 130.721446
1543406732.976541, 217.087662, 115.397774, 130.721446
1543406732.982410, 224.355042, 230.396805, 131.215430
1543406732.988410, 224.355042, 230.396805, 131.215430
1543406732.993913, 224.355042, 230.396805, 131.215430
1543406732.999921, 224.355042, 230.396805, 131.215430
1543406733.005840, 232.344818, 300.049988, 131.435873
1543406733.011531, 232.344818, 300.049988, 131.435873
1543406733.017482, 232.344818, 300.049988, 131.435873
1543406733.023018, 232.344818, 300.049988, 131.435873
1543406733.028961, 232.344818, 300.049988, 131.435873
1543406733.036083, 232.344818, 300.049988, 131.435873
1543406733.041998, 238.499680, 279.076263, 131.455231
1543406733.047979, 238.499680, 279.076263, 131.455231
1543406733.054457, 238.499680, 279.076263, 131.455231
1543406733.060408, 238.499680, 279.076263, 131.455231
1543406733.065808, 238.499680, 279.076263, 131.455231
1543406733.072507, 238.499680, 279.076263, 131.455231
1543406733.078474, 238.499680, 279.076263, 131.455231
1543406733.085065, 238.499680, 279.076263, 131.455231
1543406733.090513, 238.499680, 279.076263, 131.455231
1543406733.096365, 243.481491, 227.672501, 131.063705
1543406733.103227, 243.481491, 227.672501, 131.063705
1543406733.109596, 243.481491, 227.672501, 131.063705
1543406733.118148, 243.481491, 227.672501, 131.063705
1543406733.123879, 245.540131, 47.278225, 128.960252
1543406733.130648, 245.376495, 35.854950, 128.663958
1543406733.136615, 245.376495, 35.854950, 128.663958
1543406733.142823, 237.615128, -198.376083, 126.944379
1543406733.148291, 237.615128, -198.376083, 126.944379
1543406733.155608, 237.615128, -198.376083, 126.944379
1543406733.161529, 225.480179, -389.603973, 126.292919
1543406733.166972, 225.480179, -389.603973, 126.292919
1543406733.172604, 225.480179, -389.603973, 126.292919
1543406733.178221, 225.480179, -389.603973, 126.292919
1543406733.184121, 215.380905, -423.873047, 126.409774
1543406733.189930, 215.380905, -423.873047, 126.409774
1543406733.195371, 215.380905, -423.873047, 126.409774
1543406733.201038, 215.380905, -423.873047, 126.409774
1543406733.207149, 209.766846, -328.490875, 126.792483
