time, beats
1548007197.300508, 0.006505
1548007197.305800, 0.013010
1548007197.311858, 0.019515
1548007197.322230, 0.026020
1548007197.332348, 0.032524
1548007197.342423, 0.039029
1548007197.347839, 0.045534
1548007197.355210, 0.052039
1548007197.361294, 0.058544
1548007197.367159, 0.065049
1548007197.372470, 0.071554
1548007197.377779, 0.078059
1548007197.383526, 0.084563
1548007197.388788, 0.091068
1548007197.394279, 0.097573
1548007197.399544, 0.104078
1548007197.405208, 0.110583
1548007197.410639, 0.117088
1548007197.417415, 0.123593
1548007197.423520, 0.130098
1548007197.428926, 0.136603
1548007197.436108, 0.143107
1548007197.441283, 0.149612
1548007197.446449, 0.156117
1548007197.451739, 0.162622
1548007197.457391, 0.169127
1548007197.463108, 0.175632
1548007197.469240, 0.182137
1548007197.475578, 0.188642
1548007197.481241, 0.195146
1548007197.487477, 0.201651
1548007197.492808, 0.208156
1548007197.498798, 0.214661
1548007197.503969, 0.221166
1548007197.509050, 0.227671
1548007197.514201, 0.234176
1548007197.519629, 0.240681
1548007197.525455, 0.247186
1548007197.530645, 0.253690
1548007197.537233, 0.260195
1548007197.543457, 0.266700
1548007197.549813, 0.273205
1548007197.555216, 0.279710
1548007197.560629, 0.286215
1548007197.566120, 0.292720
1548007197.571885, 0.299225
1548007197.577649, 0.305730
1548007197.583340, 0.312234
1548007197.589149, 0.318739
1548007197.595023, 0.325244
1548007197.600902, 0.331749
1548007197.606432, 0.338254
1548007197.612285, 0.344759
1548007197.618099, 0.351264
1548007197.623802, 0.357769
1548007197.628953, 0.364273
1548007197.634662, 0.370778
1548007197.639813, 0.377283
1548007197.645049, 0.383788
1548007197.650432, 0.390293
1548007197.655829, 0.396798
1548007197.661014, 0.403303
1548007197.667074, 0.409808
1548007197.672416, 0.416313
1548007197.677838, 0.422817
1548007197.683702, 0.429322
1548007197.689673, 0.435827
1548007197.695585, 0.442332
1548007197.700958, 0.448837
1548007197.706428, 0.455342
1548007197.711779, 0.461847
1548007197.717055, 0.468352
1548007197.722891, 0.474856
1548007197.728339, 0.481361
1548007197.733626, 0.487866
1548007197.739250, 0.494371
1548007197.744757, 0.499946
1548007197.750811, 0.505521
1548007197.755945, 0.511096
1548007197.761744, 0.516671
1548007197.770342, 0.522246
1548007197.777005, 0.527821
1548007197.782693, 0.533396
1548007197.789440, 0.538971
1548007197.794665, 0.544546
1548007197.800613, 0.550121
1548007197.805731, 0.555696
1548007197.811296, 0.561271
1548007197.816581, 0.566846
1548007197.822158, 0.572421
1548007197.827370, 0.577996
1548007197.832613, 0.583571
1548007197.837917, 0.589146
1548007197.843132, 0.594721
1548007197.848381, 0.600296
1548007197.854081, 0.605871
1548007197.862928, 0.611446
1548007197.869667, 0.617021
1548007197.875808, 0.622596
1548007197.881140, 0.628171
1548007197.886609, 0.633746
1548007197.891831, 0.639321
1548007197.896959, 0.644896
1548007197.902109, 0.650471
1548007197.907301, 0.656046
1548007197.912630, 0.661621
1548007197.918698, 0.667196
1548007197.924392, 0.672771
1548007197.929582, 0.678346
1548007197.934686, 0.683921
1548007197.939987, 0.689496
1548007197.946411, 0.695071
1548007197.952755, 0.700646
1548007197.958255, 0.706221
1548007197.963679, 0.711796
1548007197.971188, 0.717371
1548007197.976343, 0.722946
1548007197.981524, 0.728521
1548007197.986663, 0.734096
1548007197.992322, 0.739671
1548007197.998082, 0.745246
1548007198.003340, 0.750821
1548007198.009070, 0.756396
1548007198.014899, 0.761971
1548007198.020904, 0.767546
1548007198.026150, 0.773121
1548007198.031801, 0.778696
1548007198.038366, 0.784271
1548007198.043843, 0.789846
1548007198.049273, 0.795421
1548007198.054716, 0.800996
1548007198.060607, 0.806571
1548007198.068093, 0.812146
1548007198.074388, 0.817721
1548007198.079771, 0.823296
1548007198.085964, 0.828871
1548007198.091117, 0.834446
1548007198.096229, 0.840021
1548007198.101562, 0.845596
1548007198.107575, 0.851171
1548007198.113513, 0.856746
1548007198.118983, 0.862320
1548007198.124709, 0.867895
1548007198.130482, 0.873470
1548007198.136343, 0.879045
1548007198.141654, 0.884620
1548007198.147418, 0.890195
1548007198.153124, 0.895770
1548007198.158585, 0.901345
1548007198.163730, 0.906920
1548007198.168867, 0.912495
1548007198.174097, 0.918070
1548007198.179306, 0.923645
1548007198.184481, 0.929220
1548007198.190194, 0.934795
1548007198.195426, 0.940370
1548007198.201328, 0.945945
1548007198.207664, 0.951520
1548007198.213022, 0.957095
1548007198.218821, 0.962670
1548007198.224274, 0.968245
1548007198.229984, 0.973820
1548007198.235957, 0.979395
1548007198.241466, 0.984970
1548007198.247203, 0.990545
1548007198.253031, 0.996120
1548007198.258226, 1.001695
1548007198.263384, 1.007270
1548007198.269342, 1.012845
1548007198.275178, 1.018420
1548007198.280668, 1.023995
1548007198.288489, 1.029570
1548007198.294274, 1.035145
1548007198.300811, 1.040720
1548007198.306122, 1.046295
1548007198.311542, 1.051870
1548007198.317017, 1.057445
1548007198.322522, 1.063020
1548007198.328528, 1.068530
1548007198.334498, 1.074040
1548007198.339842, 1.079550
1548007198.345995, 1.085060
1548007198.351348, 1.090569
1548007198.357909, 1.096079
1548007198.364434, 1.101589
1548007198.372728, 1.107099
1548007198.378447, 1.112609
1548007198.383930, 1.118119
1548007198.389515, 1.123629
1548007198.394967, 1.129138
1548007198.400363, 1.134648
1548007198.405450, 1.140158
1548007198.410844, 1.145668
1548007198.416101, 1.151178
1548007198.421309, 1.156688
1548007198.426470, 1.162198
1548007198.432130, 1.167708
1548007198.437743, 1.173217
1548007198.444139, 1.178727
1548007198.450087, 1.184237
1548007198.455875, 1.189747
1548007198.461563, 1.195257
1548007198.466898, 1.200767
1548007198.472085, 1.206277
1548007198.477759, 1.211786
1548007198.483469, 1.217296
1548007198.488625, 1.222806
1548007198.494157, 1.228316
1548007198.499609, 1.233826
1548007198.505038, 1.239336
1548007198.510780, 1.244846
