time, phase
1551701168.852248, 0
1551701168.921585, 1
1551701168.964904, 2
1551701169.070425, 3
1551701169.126402, 0
1551701169.229742, 1
1551701169.332359, 2
1551701169.445716, 3
1551701169.584800, 0
1551701169.687947, 1
1551701169.820054, 2
1551701169.950764, 3
1551701170.074255, 0
1551701170.180350, 1
1551701170.321103, 2
1551701170.400704, 3
1551701170.498698, 0
1551701170.608258, 1
1551701170.763528, 2
1551701170.881164, 3
1551701171.012634, 0
1551701171.150417, 1
1551701171.302027, 2
1551701171.454562, 3
1551701171.620653, 0
1551701171.779846, 1
1551701171.976143, 2
1551701172.120423, 3
1551701172.209607, 0
1551701172.316572, 1
1551701172.432084, 2
1551701172.524680, 3
1551701172.642388, 0
1551701172.752393, 1
1551701172.912507, 2
1551701173.020191, 3
1551701173.151781, 0
1551701173.316045, 1
1551701173.393251, 2
1551701173.536128, 3
1551701173.652022, 0
1551701173.749424, 1
1551701173.897368, 2
1551701174.024472, 3
1551701174.145638, 0
1551701174.264599, 1
1551701174.431788, 2
1551701174.620283, 3
1551701174.848064, 0
1551701174.990158, 1
1551701175.187561, 2
1551701175.447384, 3
1551701175.637865, 0
1551701175.755738, 1
1551701175.994507, 2
1551701176.198887, 3
1551701176.407456, 0
1551701176.606756, 1
1551701176.858990, 2
1551701177.084541, 3
1551701177.627271, 0
1551701177.795132, 1
1551701178.361655, 2
1551701178.539619, 3
1551701178.806584, 0
1551701178.991974, 1
1551701179.156258, 2
1551701179.308929, 3
1551701179.535100, 0
1551701179.655949, 1
1551701179.870149, 2
1551701180.066782, 3
1551701180.236982, 0
1551701180.382860, 1
1551701180.569188, 2
1551701180.748990, 3
1551701180.961513, 0
1551701181.146216, 1
1551701181.326930, 2
1551701181.522829, 3
1551701181.735989, 0
1551701181.908390, 1
1551701182.208012, 2
1551701182.469297, 3
1551701182.945204, 0
1551701183.167290, 1
1551701185.220638, 2
1551701185.242012, 3
1551701185.262626, 0
1551701185.315480, 1
1551701185.381699, 2
1551701185.551468, 3
