time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548014113.046154, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.051916, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.057752, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.063086, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.068421, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.074595, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.080065, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.085969, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.091344, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.097276, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.102701, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.111185, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.116660, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.122565, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.127917, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.133220, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.138626, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.144303, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.150116, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.155407, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.161098, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.166672, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548014113.172459, 281.813965, 413.242340, 0.615387, 0.615387, 61.538666, 61.538666, 1.000000
1548014113.178342, 284.531250, 386.627441, 1.198364, 1.198364, 58.297725, 58.297725, 0.900000
1548014113.184417, 285.715027, 319.954834, 1.703038, 1.703038, 50.467422, 50.467422, 0.800000
1548014113.190001, 285.715027, 319.954834, 2.240759, 2.240759, 53.772090, 53.772090, 0.700000
1548014113.196119, 285.715027, 319.954834, 2.822329, 2.822329, 58.156974, 58.156974, 0.600000
1548014113.201839, 285.715027, 319.954834, 3.458378, 3.458378, 63.604890, 63.604890, 0.500000
1548014113.207826, 286.070984, 180.960251, 3.952335, 3.952335, 49.395737, 49.395737, 0.400000
1548014113.213866, 285.863037, 126.530067, 4.437860, 4.437860, 48.552455, 48.552455, 0.300000
1548014113.219356, 285.863037, 126.530067, 5.000131, 5.000131, 56.227130, 56.227130, 0.200000
1548014113.225414, 285.863037, 126.530067, 5.642039, 5.642039, 64.190845, 64.190845, 0.100000
1548014113.231410, 285.153687, 71.043053, 6.283525, 6.283525, 64.148606, 64.148606, 0.000000
1548014113.236903, 283.682800, 6.866219, 6.912917, 6.912917, 62.939188, 62.939188, 0.000000
1548014113.242682, 281.007660, -77.238800, 7.499405, 7.499405, 58.648811, 58.648811, 0.000000
1548014113.248153, 281.007660, -77.238800, 8.164208, 8.164208, 66.480280, 66.480280, 0.000000
1548014113.253483, 277.388153, -167.688339, 8.766855, 8.766855, 60.264694, 60.264694, 0.000000
1548014113.258818, 273.733124, -234.347870, 9.335120, 9.335120, 56.826508, 56.826508, 0.000000
1548014113.264773, 273.733124, -234.347870, 9.957648, 9.957648, 62.252828, 62.252828, 0.000000
1548014113.270714, 269.400391, -303.877411, 10.518919, 10.518919, 56.127090, 56.127090, 0.000000
1548014113.276138, 265.010223, -359.832764, 11.025776, 11.025776, 50.685628, 50.685628, 0.000000
1548014113.281778, 265.010223, -359.832764, 11.545890, 11.545890, 52.011390, 52.011390, 0.000000
1548014113.287356, 259.914490, -420.962097, 11.971563, 11.971563, 42.567324, 42.567324, 0.000000
1548014113.293108, 254.864044, -464.385681, 12.311433, 12.311433, 33.987048, 33.987048, 0.000000
1548014113.298459, 254.864044, -464.385681, 12.610716, 12.610716, 29.928296, 29.928296, 0.000000
1548014113.304803, 248.497711, -535.716187, 12.743156, 12.743156, 13.243991, 13.243991, 0.000000
1548014113.310836, 242.476761, -577.477356, 12.731743, 12.731743, -1.141288, -150.000000, 0.000000
1548014113.317015, 242.476761, -577.477356, 12.616002, 12.616002, -11.574167, -150.000000, 0.000000
1548014113.322776, 236.464890, -608.716431, 12.326447, 12.326447, -28.955428, -150.000000, 0.000000
1548014113.328981, 230.119659, -617.802734, 11.873064, 11.873064, -45.338314, -150.000000, 0.000000
1548014113.334851, 230.119659, -617.802734, 11.246285, 11.246285, -62.677897, -150.000000, 0.000000
1548014113.340500, 224.838242, -640.524353, 10.389712, 10.389712, -85.657285, -150.000000, 0.000000
1548014113.346425, 218.319534, -670.483704, 9.270391, 9.270391, -111.932180, -150.000000, 0.000000
1548014113.352581, 212.709702, -662.633545, 7.922409, 7.922409, -134.798113, -150.000000, 0.000000
1548014113.358270, 207.206345, -655.926086, 6.322442, 6.322442, -159.996765, -159.996765, 0.000000
1548014113.363679, 207.206345, -655.926086, 4.440173, 4.440173, -188.226830, -188.226830, 0.000000
1548014113.369761, 201.991501, -641.384583, 2.256525, 2.256525, -218.364866, -218.364866, 0.000000
1548014113.375221, 197.333420, -614.093079, -0.184078, -20.000000, -244.060299, -244.060299, 0.100000
1548014113.380823, 197.333420, -614.093079, -2.959789, -20.000000, -277.571048, -277.571048, 0.100000
1548014113.386702, 192.772781, -568.910217, -6.084405, -20.000000, -312.461670, -312.461670, 0.100000
1548014113.392567, 190.205933, -516.216125, -9.424568, -20.000000, -334.016308, -334.016308, 0.100000
1548014113.397911, 190.205933, -516.216125, -13.135263, -20.000000, -371.069464, -371.069464, 0.100000
1548014113.403654, 188.284332, -437.947418, -17.222563, -20.000000, -408.729982, -408.729982, 0.100000
1548014113.409526, 187.422379, -347.972198, -21.440480, -21.440480, -421.791705, -421.791705, 0.100000
1548014113.414875, 187.422379, -347.972198, -26.039634, -26.039634, -459.915431, -459.915431, 0.100000
1548014113.421337, 187.189392, -262.211273, -30.887991, -30.887991, -484.835665, -484.835665, 0.100000
1548014113.427250, 187.189392, -262.211273, -36.105917, -36.105917, -521.792578, -521.792578, 0.100000
1548014113.433165, 187.292786, -188.734894, -41.573695, -41.573695, -546.777799, -546.777799, 0.000000
1548014113.439139, 189.092590, -83.587921, -47.231125, -47.231125, -565.743024, -565.743024, 0.000000
1548014113.445003, 189.092590, -83.587921, -53.217262, -53.217262, -598.613691, -598.613691, 0.000000
1548014113.450357, 192.470749, 42.277935, -59.324022, -59.324022, -610.676061, -610.676061, 0.000000
1548014113.458651, 192.470749, 42.277935, -65.714743, -65.714743, -639.072042, -639.072042, 0.000000
1548014113.464236, 196.973907, 168.985184, -72.173341, -72.173341, -645.859856, -645.859856, 0.000000
1548014113.470119, 208.552734, 399.472687, -78.514618, -78.514618, -634.127690, -634.127690, 0.000000
1548014113.475430, 208.552734, 399.472687, -85.044048, -85.044048, -652.942998, -652.942998, 0.000000
1548014113.480689, 214.891342, 487.682465, -91.587822, -91.587822, -654.377346, -654.377346, 0.000000
1548014113.487475, 214.891342, 487.682465, -98.232702, -98.232702, -664.488033, -664.488033, 0.000000
1548014113.492756, 220.711899, 535.762695, -104.860571, -104.860571, -662.786926, -662.786926, 0.000000
1548014113.498357, 227.018204, 587.127197, -111.418944, -111.418944, -655.837260, -655.837260, 0.000000
1548014113.503845, 233.321747, 624.886963, -117.878726, -117.878726, -645.978212, -645.978212, 0.000000
1548014113.509266, 233.321747, 624.886963, -124.245417, -124.245417, -636.669090, -636.669090, 0.000000
