time, phase
1551445688.523414, 0
1551445688.651726, 1
1551445688.846438, 2
1551445688.989670, 3
1551445689.086137, 0
1551445689.173004, 1
1551445689.316324, 2
1551445689.432549, 3
1551445689.578647, 0
1551445689.682161, 1
1551445689.967580, 2
1551445690.254191, 3
1551445690.456213, 0
1551445690.539921, 1
1551445690.715429, 2
1551445690.913401, 3
1551445691.081714, 0
1551445691.173782, 1
1551445691.366385, 2
1551445691.567504, 3
1551445691.710770, 0
1551445691.833475, 1
1551445691.999260, 2
1551445692.202179, 3
1551445692.341520, 0
1551445692.476734, 1
1551445692.616840, 2
1551445692.880164, 3
1551445692.989622, 0
1551445693.130325, 1
1551445693.292099, 2
1551445693.501082, 3
1551445693.606358, 0
1551445693.697520, 1
1551445693.852978, 2
1551445693.971658, 3
1551445694.074918, 0
1551445694.198135, 1
1551445694.323026, 2
1551445694.464667, 3
1551445694.545720, 0
1551445694.641929, 1
1551445694.748448, 2
1551445694.860293, 3
1551445695.054885, 0
1551445695.169927, 1
1551445695.846481, 2
1551445696.070198, 3
1551445696.199884, 0
1551445696.322086, 1
1551445696.481038, 2
1551445696.774324, 3
1551445696.888291, 0
1551445696.973866, 1
1551445697.127812, 2
1551445697.238550, 3
1551445697.376558, 0
1551445697.489508, 1
1551445697.602842, 2
1551445697.705569, 3
1551445697.792495, 0
1551445697.897606, 1
1551445698.003822, 2
1551445698.098842, 3
1551445698.178905, 0
1551445698.273160, 1
1551445698.417134, 2
1551445698.571869, 3
1551445698.716361, 0
1551445698.829695, 1
1551445698.974108, 2
1551445699.171882, 3
1551445699.286274, 0
1551445699.393464, 1
1551445699.529652, 2
