time,palm_pos,palm_vel,span
1552947934.653347, 0.000000, 0.000000, 0.000000
1552947934.667764, 0.000000, 0.000000, 0.000000
1552947934.673184, 0.000000, 0.000000, 0.000000
1552947934.678720, 0.000000, 0.000000, 0.000000
1552947934.684331, 0.000000, 0.000000, 0.000000
1552947934.689663, 0.000000, 0.000000, 0.000000
1552947934.694799, 0.000000, 0.000000, 0.000000
1552947934.700283, 0.000000, 0.000000, 0.000000
1552947934.705557, 0.000000, 0.000000, 0.000000
1552947934.710963, 0.000000, 0.000000, 0.000000
1552947934.716576, 0.000000, 0.000000, 0.000000
1552947934.722123, 0.000000, 0.000000, 0.000000
1552947934.727881, 0.000000, 0.000000, 0.000000
1552947934.733274, 0.000000, 0.000000, 0.000000
1552947934.738771, 0.000000, 0.000000, 0.000000
1552947934.747102, 0.000000, 0.000000, 0.000000
1552947934.752745, 0.000000, 0.000000, 0.000000
1552947934.758110, 0.000000, 0.000000, 0.000000
1552947934.767129, 0.000000, 0.000000, 0.000000
1552947934.772563, 0.000000, 0.000000, 0.000000
1552947934.778316, 0.000000, 0.000000, 0.000000
1552947934.784696, 225.484558, -407.039734, 115.956189
1552947934.795880, 212.869598, -360.051422, 120.373567
1552947934.802765, 212.619965, -303.018829, 120.996001
1552947934.808343, 212.619965, -303.018829, 120.996001
1552947934.814507, 212.769226, -217.422211, 122.228660
1552947934.821035, 212.972427, -153.511826, 122.899252
1552947934.826348, 212.972427, -153.511826, 122.899252
1552947934.831599, 213.634689, -91.144562, 123.473924
1552947934.837451, 214.983353, -26.039658, 123.843966
1552947934.842949, 217.037262, 43.901012, 124.095085
1552947934.848837, 217.037262, 43.901012, 124.095085
1552947934.854496, 220.082596, 125.672844, 124.237695
1552947934.860105, 220.082596, 125.672844, 124.237695
1552947934.865413, 223.925858, 201.503510, 124.283005
1552947934.871353, 226.519821, 238.926682, 124.301241
1552947934.876667, 229.774506, 275.346100, 124.233002
1552947934.882082, 229.774506, 275.346100, 124.233002
1552947934.887331, 232.889359, 297.677551, 123.994521
1552947934.892939, 232.889359, 297.677551, 123.994521
1552947934.898806, 235.560135, 300.637939, 123.398130
1552947934.904117, 238.241653, 301.884613, 122.334627
1552947934.909601, 238.241653, 301.884613, 122.334627
1552947934.915218, 240.347534, 287.031372, 121.046309
1552947934.920516, 242.120743, 263.663116, 119.370077
1552947934.926383, 242.120743, 263.663116, 119.370077
1552947934.932239, 243.216125, 228.274948, 117.912208
1552947934.937498, 243.773834, 184.734894, 116.590548
1552947934.943342, 243.773834, 184.734894, 116.590548
1552947934.949279, 243.934219, 140.526642, 115.441144
1552947934.954693, 243.863159, 100.927689, 114.513780
1552947934.960383, 243.863159, 100.927689, 114.513780
1552947934.966178, 243.040207, 48.895523, 113.897888
1552947934.971448, 243.040207, 48.895523, 113.897888
1552947934.976997, 241.070511, -24.556065, 113.557184
1552947934.982337, 237.902878, -115.188286, 113.358879
1552947934.987731, 237.902878, -115.188286, 113.358879
1552947934.993197, 234.300690, -195.141357, 113.292150
1552947934.998506, 234.300690, -195.141357, 113.292150
1552947935.003973, 230.591797, -257.142426, 113.440128
1552947935.009848, 226.752197, -304.516846, 113.903275
1552947935.015379, 226.752197, -304.516846, 113.903275
1552947935.020933, 223.171814, -335.157562, 114.783222
1552947935.026468, 219.318970, -364.201263, 115.944120
1552947935.032178, 219.318970, -364.201263, 115.944120
1552947935.037591, 215.898544, -373.101837, 117.255548
1552947935.043483, 212.799179, -368.924347, 118.661184
1552947935.049341, 212.799179, -368.924347, 118.661184
1552947935.054641, 210.710968, -333.240875, 120.500704
1552947935.059957, 209.763199, -274.786407, 122.019753
1552947935.065356, 209.763199, -274.786407, 122.019753
1552947935.070840, 209.275375, -216.788025, 123.183012
1552947935.076095, 209.275375, -216.788025, 123.183012
1552947935.081474, 209.111496, -164.082336, 124.030409
1552947935.087327, 209.231277, -116.804916, 124.487577
1552947935.092621, 209.231277, -116.804916, 124.487577
1552947935.098032, 210.318359, -52.133205, 124.765075
1552947935.103899, 212.410843, 25.900480, 124.914278
1552947935.109554, 212.410843, 25.900480, 124.914278
1552947935.115040, 215.269165, 106.571953, 124.910887
1552947935.120340, 218.777924, 186.140366, 124.708767
1552947935.125899, 218.777924, 186.140366, 124.708767
1552947935.132121, 222.148590, 239.450653, 124.420031
1552947935.137703, 225.369400, 275.001282, 124.078833
1552947935.145460, 225.369400, 275.001282, 124.078833
1552947935.151227, 228.268433, 290.872803, 123.608754
1552947935.157408, 228.268433, 290.872803, 123.608754
1552947935.162832, 231.118652, 300.837341, 122.965345
