time,phase_from_reg,phase_for_plbck,plbck_pos
1551453627.382316, 0.120897, 0.000000, 0.000000
1551453627.548929, 0.000000, 0.000000, 0.000000
1551453627.625161, 0.000000, 0.000000, 0.000000
1551453627.652587, 2.521346, 0.000000, 0.000000
1551453627.669395, 2.730530, 0.000000, 0.000000
1551453627.730637, 3.056690, 0.000000, 0.000000
1551453627.801450, 3.511023, 0.000000, 0.000000
1551453627.991111, 6.092220, 0.000000, 0.000000
1551453628.064451, 6.168042, 0.000000, 0.000000
1551453628.107727, 6.168043, 0.000000, 0.000000
1551453628.199961, 6.168043, 0.000000, 0.000000
1551453628.314677, 6.168043, 0.000000, 0.000000
1551453628.474653, 6.168043, 0.000000, 0.000000
1551453628.531808, 6.168043, 0.000000, 0.000000
1551453628.607458, 6.281374, 0.000000, 0.000000
1551453628.784573, 7.290726, 0.000000, 0.000000
1551453628.876281, 8.222257, 0.000000, 0.000000
1551453628.958586, 9.114942, 0.000000, 0.000000
1551453628.968885, 10.389085, 0.000000, 0.000000
1551453629.222723, 11.055460, 0.000000, 0.000000
1551453629.231976, 11.793826, 0.000000, 0.000000
1551453629.292565, 12.358137, 0.000000, 0.000000
1551453629.383201, 12.392261, 0.000000, 0.000000
1551453629.456294, 13.233829, 0.000000, 0.000000
1551453629.562702, 14.250059, 0.000000, 0.000000
1551453629.664015, 15.091597, 0.000000, 0.000000
1551453629.772189, 16.179729, 0.000000, 0.000000
1551453629.888721, 18.544908, 0.000000, 0.000000
1551453629.970611, 18.544908, 0.000000, 0.000000
1551453630.053329, 18.544908, 0.000000, 0.000000
1551453630.162959, 18.544908, 0.000000, 0.000000
1551453630.252062, 18.544908, 0.000000, 0.000000
1551453630.337388, 18.544908, 0.000000, 0.000000
1551453630.418042, 18.909342, 0.364435, 0.364435
1551453630.508321, 19.323168, 0.778260, 0.778260
1551453630.590541, 20.092083, 1.547175, 1.547175
1551453630.676009, 21.249622, 2.704714, 2.704714
1551453630.809082, 22.668348, 4.123440, 4.123440
1551453630.883902, 24.020010, 5.475102, 5.475102
1551453630.998682, 25.308705, 6.763797, 6.763797
1551453631.152058, 26.702571, 8.157663, 8.157663
1551453631.225055, 27.081294, 8.536386, 8.536386
1551453631.296931, 27.995556, 9.450648, 9.450648
1551453631.417858, 28.994826, 10.449918, 10.449918
1551453631.458280, 29.631518, 11.086610, 11.086610
1551453631.519531, 30.527434, 11.982526, 11.982526
1551453631.599490, 31.698803, 13.153895, 13.153895
1551453631.697499, 32.647175, 14.102267, 14.102267
1551453631.791588, 33.395696, 14.850788, 14.850788
1551453631.873360, 34.027031, 15.482123, 15.482123
1551453632.005100, 34.988808, 16.443900, 16.443900
1551453632.064574, 35.848271, 17.303363, 17.303363
1551453632.141106, 36.440525, 17.895617, 17.895617
1551453632.263139, 37.009011, 18.464103, 18.464103
1551453632.361103, 37.009011, 18.464103, 18.464103
1551453632.512396, 37.338240, 18.793332, 18.793332
1551453632.619287, 38.123137, 19.578229, 19.578229
1551453632.677588, 39.621617, 21.076709, 21.076709
1551453632.695885, 40.875135, 22.330227, 22.330227
1551453632.949324, 42.672440, 24.127532, 24.127532
1551453632.963325, 43.692032, 25.147125, 25.147125
1551453633.017672, 45.203933, 26.659025, 26.659025
1551453633.063619, 45.852135, 27.307227, 27.307227
1551453633.153430, 46.590796, 28.045889, 28.045889
1551453633.251093, 47.216401, 28.671493, 28.671493
1551453633.349931, 47.638453, 29.093545, 29.093545
1551453633.475097, 47.911386, 29.366479, 29.366479
1551453633.542273, 47.911386, 29.366479, 29.366479
1551453633.642964, 48.959814, 30.414906, 30.414906
1551453633.811893, 49.733983, 31.189075, 31.189075
1551453633.974838, 50.679212, 32.134304, 32.134304
1551453634.084499, 52.134804, 33.589896, 33.589896
1551453634.100873, 53.151873, 34.606965, 34.606965
1551453634.146746, 54.549521, 36.004613, 36.004613
1551453634.218276, 55.988108, 37.443200, 37.443200
1551453634.406182, 56.876600, 38.331692, 38.331692
1551453634.526068, 57.958187, 39.413279, 39.413279
1551453634.581229, 58.937454, 40.392546, 40.392546
1551453634.643248, 60.277208, 41.732300, 41.732300
1551453634.776530, 62.082076, 43.537168, 43.537168
1551453634.833001, 63.898036, 45.353128, 45.353128
1551453634.915767, 64.832850, 46.287942, 46.287942
1551453635.014703, 66.457298, 47.912390, 47.912390
1551453635.110672, 67.891000, 49.346092, 49.346092
1551453635.341302, 69.740805, 51.195897, 51.195897
1551453635.407037, 70.701911, 52.157003, 52.157003
1551453635.529328, 71.772957, 53.228050, 53.228050
1551453635.581992, 71.965836, 53.420928, 53.420928
1551453635.592720, 72.011246, 53.466338, 53.466338
1551453635.693481, 72.339359, 53.794451, 53.794451
1551453635.772210, 72.339359, 53.794451, 53.794451
1551453635.864663, 72.339359, 53.794451, 53.794451
1551453635.972069, 72.930631, 54.385723, 54.385723
1551453636.028059, 74.215189, 55.670281, 55.670281
1551453636.144337, 75.975599, 57.430691, 57.430691
1551453636.244290, 77.199088, 58.654180, 58.654180
