time, phase
1553028125.450469, 0
1553028125.654570, 1
1553028125.946044, 2
1553028126.070517, 3
1553028126.239533, 0
1553028126.329974, 1
1553028126.391843, 2
1553028126.590574, 3
1553028126.725679, 0
1553028126.757006, 1
1553028126.803308, 2
1553028126.971389, 3
1553028127.088566, 0
1553028127.181666, 1
1553028127.289098, 2
1553028127.417536, 3
1553028127.485860, 0
1553028127.540443, 1
1553028127.738848, 2
1553028127.838351, 3
1553028127.869173, 0
1553028127.952985, 1
1553028128.106421, 2
1553028128.191998, 3
1553028128.272892, 0
1553028128.354025, 1
1553028128.488197, 2
1553028128.622893, 3
1553028128.702126, 0
1553028128.792663, 1
1553028128.921943, 2
1553028129.059499, 3
1553028129.137217, 0
1553028129.235808, 1
1553028129.390459, 2
1553028129.532622, 3
1553028129.615254, 0
1553028129.717278, 1
1553028129.843991, 2
1553028130.052811, 3
1553028130.120774, 0
1553028130.230303, 1
1553028130.440216, 2
1553028130.718346, 3
1553028130.864546, 0
1553028130.979463, 1
1553028131.499771, 2
1553028131.595967, 3
1553028131.698521, 0
1553028131.769941, 1
1553028131.820054, 2
1553028132.545693, 3
1553028132.633446, 0
1553028132.760936, 1
1553028132.983280, 2
1553028133.226133, 3
1553028133.323952, 0
1553028133.457183, 1
1553028133.603767, 2
1553028133.862900, 3
1553028133.945824, 0
1553028134.040505, 1
1553028134.198975, 2
1553028134.362189, 3
1553028134.467574, 0
1553028134.565987, 1
1553028134.693597, 2
1553028134.826816, 3
1553028134.970767, 0
1553028135.062427, 1
1553028135.203901, 2
