time, phase
1551873455.430010, 1
1551873455.654710, 2
1551873455.881879, 3
1551873455.997367, 0
1551873456.177222, 1
1551873456.380060, 2
1551873456.593786, 3
1551873456.753914, 0
1551873456.901693, 1
1551873457.110949, 2
1551873457.309617, 3
1551873457.482486, 0
1551873457.689573, 1
1551873457.915882, 2
1551873458.108350, 3
1551873458.275473, 0
1551873458.466634, 1
1551873458.668244, 2
1551873458.875675, 3
1551873459.021338, 0
1551873459.179394, 1
1551873459.401481, 2
1551873459.601043, 3
1551873459.779933, 0
1551873459.961304, 1
1551873460.149236, 2
1551873460.350029, 3
1551873460.516459, 0
1551873460.686741, 1
1551873460.882726, 2
1551873461.074570, 3
1551873461.249607, 0
1551873461.435165, 1
1551873461.651551, 2
1551873461.875973, 3
1551873462.023306, 0
1551873462.188483, 1
1551873462.374959, 2
1551873462.588189, 3
1551873462.747614, 0
1551873462.938878, 1
1551873463.127413, 2
1551873463.334775, 3
1551873463.476321, 0
1551873463.668277, 1
1551873463.869782, 2
1551873464.076559, 3
1551873464.254957, 0
1551873464.423999, 1
1551873464.587844, 2
1551873464.813182, 3
1551873464.956233, 0
1551873465.120631, 1
1551873465.325312, 2
1551873465.498488, 3
1551873465.660576, 0
1551873465.833751, 1
1551873466.034871, 2
1551873466.250492, 3
1551873466.406816, 0
1551873466.576446, 1
1551873466.779827, 2
1551873466.951774, 3
1551873467.137381, 0
1551873467.384377, 1
1551873467.539707, 2
1551873467.741025, 3
1551873467.898288, 0
1551873468.080357, 1
1551873468.315228, 2
1551873468.514200, 3
1551873468.670921, 0
1551873468.853338, 1
1551873469.077217, 2
1551873469.260786, 3
1551873469.441638, 0
1551873469.624313, 1
1551873469.856386, 2
1551873470.004097, 3
1551873470.157033, 0
1551873470.329865, 1
1551873470.551428, 2
1551873470.774123, 3
1551873470.949474, 0
1551873471.104829, 1
1551873471.327223, 2
1551873471.530917, 3
1551873471.704899, 0
1551873471.889274, 1
1551873472.076366, 2
1551873472.272822, 3
1551873472.415108, 0
1551873472.594918, 1
1551873472.832621, 2
1551873473.025680, 3
1551873473.194220, 0
1551873473.365657, 1
1551873473.580132, 2
1551873473.820317, 3
1551873473.956527, 0
1551873474.131437, 1
1551873474.350478, 2
1551873474.541174, 3
1551873474.700861, 0
1551873474.887299, 1
1551873475.085673, 2
1551873475.308924, 3
1551873475.454412, 0
1551873475.631213, 1
1551873475.834904, 2
1551873476.012684, 3
1551873476.223938, 0
1551873476.385499, 1
1551873476.544640, 2
1551873476.759966, 3
1551873476.950851, 0
1551873477.123976, 1
1551873477.332726, 2
1551873477.490538, 3
1551873477.674153, 0
1551873477.869411, 1
1551873478.073984, 2
1551873478.265598, 3
1551873478.396591, 0
1551873478.582266, 1
1551873478.773016, 2
1551873478.964206, 3
1551873479.119490, 0
1551873479.295995, 1
1551873479.490102, 2
1551873479.664417, 3
1551873479.865437, 0
1551873480.046426, 1
1551873480.236788, 2
1551873480.462479, 3
1551873480.637486, 0
1551873480.793802, 1
1551873481.001916, 2
1551873481.165895, 3
1551873481.369491, 0
1551873481.549018, 1
1551873481.696190, 2
1551873481.860238, 3
1551873481.994370, 0
1551873482.179907, 1
1551873482.367841, 2
1551873482.561737, 3
1551873482.695563, 0
1551873482.879446, 1
1551873483.086388, 2
1551873483.317096, 3
1551873483.486915, 0
1551873483.678092, 1
1551873483.904405, 2
1551873484.084694, 3
1551873484.276068, 0
1551873484.435472, 1
1551873484.635016, 2
1551873484.856958, 3
1551873485.039673, 0
1551873485.189865, 1
1551873485.376619, 2
1551873485.556103, 3
1551873485.699162, 0
1551873485.874940, 1
1551873486.063088, 2
1551873486.264436, 3
1551873486.415557, 0
1551873486.591138, 1
1551873486.791542, 2
1551873486.992827, 3
1551873487.188257, 0
1551873487.347882, 1
1551873487.529151, 2
1551873487.699025, 3
1551873487.885859, 0
1551873488.030966, 1
1551873488.206231, 2
1551873488.391675, 3
1551873488.550497, 0
1551873488.737395, 1
1551873488.922793, 2
1551873489.114638, 3
1551873489.286533, 0
1551873489.468728, 1
1551873489.671684, 2
1551873489.860894, 3
1551873490.021189, 0
1551873490.205943, 1
1551873490.373180, 2
1551873490.564680, 3
1551873490.734339, 0
1551873490.950891, 1
1551873491.131972, 2
1551873491.326282, 3
1551873491.484476, 0
1551873491.673610, 1
1551873491.864232, 2
1551873492.058326, 3
1551873492.214549, 0
1551873492.393230, 1
1551873492.580015, 2
1551873492.778049, 3
1551873492.943617, 0
1551873493.125885, 1
1551873493.321123, 2
1551873493.508761, 3
1551873493.684753, 0
1551873493.894909, 1
1551873494.087231, 2
1551873494.315307, 3
1551873494.451109, 0
1551873494.622014, 1
1551873494.828297, 2
1551873495.015632, 3
1551873495.203125, 0
1551873495.399562, 1
1551873495.572635, 2
1551873495.773986, 3
1551873495.926012, 0
1551873496.107794, 1
1551873496.346654, 2
1551873496.528655, 3
1551873496.699115, 0
1551873496.894763, 1
1551873497.110807, 2
1551873497.281956, 3
1551873497.456395, 0
1551873497.636200, 1
1551873497.845200, 2
1551873498.035703, 3
1551873498.235171, 0
1551873498.438866, 1
1551873498.622599, 2
1551873498.824319, 3
1551873498.982548, 0
1551873499.161668, 1
1551873499.365644, 2
1551873499.557349, 3
1551873499.693547, 0
1551873499.874976, 1
1551873500.074646, 2
1551873500.281859, 3
1551873500.466635, 0
1551873500.646610, 1
1551873500.850012, 2
1551873501.046703, 3
1551873501.213162, 0
1551873501.381826, 1
1551873501.571748, 2
1551873501.789739, 3
1551873501.943017, 0
1551873502.118057, 1
1551873502.302242, 2
1551873502.491424, 3
1551873502.669382, 0
1551873502.851454, 1
1551873503.045585, 2
1551873503.229464, 3
1551873503.394238, 0
1551873503.593397, 1
1551873503.783883, 2
1551873503.971995, 3
1551873504.123486, 0
1551873504.295493, 1
1551873504.497967, 2
1551873504.689381, 3
1551873504.881669, 0
1551873505.071717, 1
1551873505.269868, 2
1551873505.456784, 3
1551873505.614383, 0
1551873505.827456, 1
1551873505.994043, 2
1551873506.195763, 3
1551873506.363886, 0
1551873506.534368, 1
1551873506.735889, 2
1551873506.954051, 3
1551873507.109614, 0
1551873507.309943, 1
1551873507.476921, 2
1551873507.678423, 3
1551873507.812671, 0
1551873507.952367, 1
1551873508.141531, 2
1551873508.365768, 3
1551873508.505509, 0
1551873508.666844, 1
1551873508.884267, 2
1551873509.081507, 3
1551873509.215190, 0
1551873509.391843, 1
1551873509.600131, 2
1551873509.785592, 3
1551873509.944217, 0
1551873510.105549, 1
1551873510.350546, 2
1551873510.531095, 3
1551873510.704590, 0
1551873510.853877, 1
1551873511.146580, 2
1551873511.345316, 3
1551873511.754078, 0
1551873511.974807, 1
1551873512.223960, 2
1551873512.511817, 3
1551873512.810301, 0
1551873513.085009, 1
1551873513.381030, 2
1551873513.657404, 3
1551873514.002529, 0
1551873514.263819, 1
1551873514.604661, 2
1551873514.821083, 3
1551873515.291488, 0
1551873515.497717, 1
1551873515.723811, 2
1551873515.954234, 3
1551873516.088826, 0
1551873516.248269, 1
1551873516.438103, 2
1551873516.616872, 3
1551873516.800778, 0
1551873516.956589, 1
1551873517.156200, 2
1551873517.391971, 3
1551873517.550122, 0
1551873517.733883, 1
1551873517.969543, 2
1551873518.177009, 3
1551873518.333999, 0
1551873518.495185, 1
1551873518.686762, 2
1551873518.883388, 3
1551873519.017161, 0
1551873519.176819, 1
1551873519.386986, 2
1551873519.546106, 3
1551873519.699079, 0
1551873519.870795, 1
1551873520.049479, 2
1551873520.251383, 3
1551873520.385377, 0
1551873520.574386, 1
1551873520.754538, 2
1551873520.956331, 3
1551873521.112044, 0
1551873521.288176, 1
1551873521.513246, 2
1551873521.694873, 3
1551873521.861629, 0
1551873522.023894, 1
1551873522.237090, 2
1551873522.414628, 3
1551873522.570535, 0
1551873522.748506, 1
1551873522.950219, 2
1551873523.125261, 3
1551873523.287686, 0
1551873523.444086, 1
1551873523.659904, 2
1551873523.839053, 3
1551873524.000078, 0
1551873524.206511, 1
1551873524.385201, 2
1551873524.544121, 3
1551873524.717163, 0
1551873524.932781, 1
1551873525.082446, 2
1551873525.258555, 3
1551873525.453679, 0
1551873525.560587, 1
1551873525.754384, 2
1551873525.886171, 3
1551873526.040861, 0
1551873526.253705, 1
1551873526.453359, 2
1551873526.677352, 3
1551873526.824484, 0
1551873526.993449, 1
1551873527.163590, 2
1551873527.397402, 3
1551873527.569673, 0
1551873527.733804, 1
1551873527.932325, 2
1551873528.151756, 3
1551873528.309166, 0
1551873528.466609, 1
1551873528.654792, 2
1551873528.867416, 3
1551873529.004163, 0
1551873529.182111, 1
1551873529.395382, 2
1551873529.581139, 3
1551873529.752663, 0
1551873529.926473, 1
1551873530.114964, 2
1551873530.314445, 3
1551873530.465440, 0
1551873530.648341, 1
1551873530.858022, 2
1551873531.012170, 3
1551873531.181566, 0
1551873531.356801, 1
1551873531.551021, 2
1551873531.738282, 3
1551873531.898969, 0
1551873532.082231, 1
1551873532.250101, 2
1551873532.423660, 3
1551873532.605173, 0
1551873532.771038, 1
1551873532.933319, 2
1551873533.125562, 3
1551873533.286277, 0
1551873533.454403, 1
1551873533.669171, 2
1551873533.874963, 3
1551873534.057521, 0
1551873534.193945, 1
1551873534.436023, 2
1551873534.605704, 3
1551873534.793546, 0
1551873534.916042, 1
1551873535.201571, 2
1551873535.461729, 3
1551873535.614961, 0
1551873535.787601, 1
1551873535.945219, 2
1551873536.154825, 3
1551873536.369020, 0
1551873536.568687, 1
1551873536.736315, 2
1551873536.926074, 3
1551873537.060504, 0
1551873537.239872, 1
1551873537.399344, 2
1551873537.627892, 3
1551873537.777003, 0
1551873537.921850, 1
1551873538.098454, 2
1551873538.289184, 3
1551873538.429267, 0
1551873538.608141, 1
1551873538.823007, 2
1551873538.975117, 3
1551873539.311135, 0
1551873539.431528, 1
1551873539.626402, 2
1551873539.825107, 3
1551873539.981337, 0
1551873540.190109, 1
1551873540.379583, 2
1551873540.557428, 3
1551873540.708525, 0
1551873540.906201, 1
1551873541.135950, 2
1551873541.298039, 3
1551873541.447001, 0
1551873541.619434, 1
1551873541.821844, 2
1551873542.007376, 3
1551873542.189682, 0
1551873542.347067, 1
1551873542.512513, 2
1551873542.718074, 3
1551873542.874639, 0
1551873543.039810, 1
1551873543.256910, 2
1551873543.450823, 3
1551873543.587288, 0
1551873543.802857, 1
1551873543.964985, 2
1551873544.170397, 3
1551873544.355488, 0
1551873544.473625, 1
1551873544.685174, 2
1551873544.859949, 3
1551873544.985864, 0
1551873545.125497, 1
1551873545.348129, 2
1551873545.508493, 3
1551873545.705880, 0
1551873545.888538, 1
1551873546.072034, 2
1551873546.299489, 3
1551873546.485709, 0
1551873546.652049, 1
1551873546.839134, 2
1551873547.047315, 3
1551873547.165577, 0
1551873547.342699, 1
1551873547.549372, 2
1551873547.726376, 3
1551873547.859967, 0
1551873548.029259, 1
1551873548.224662, 2
1551873548.412279, 3
1551873548.581534, 0
1551873548.758414, 1
1551873548.941206, 2
1551873549.130070, 3
1551873549.327879, 0
1551873549.510077, 1
1551873549.699323, 2
1551873549.907965, 3
1551873550.082947, 0
1551873550.275676, 1
1551873550.478765, 2
1551873550.697794, 3
1551873550.837689, 0
1551873551.040580, 1
1551873551.218055, 2
1551873551.468627, 3
1551873551.590888, 0
