time,palm_pos,palm_vel,span
1549308410.332681, 0.000000, 0.000000, 0.000000
1549308410.349711, 0.000000, 0.000000, 0.000000
1549308410.354949, 0.000000, 0.000000, 0.000000
1549308410.361162, 216.251099, 462.105621, 134.938917
1549308410.366683, 216.251099, 462.105621, 134.938917
1549308410.372233, 226.609985, 554.379883, 134.186979
1549308410.377594, 226.609985, 554.379883, 134.186979
1549308410.382927, 230.461624, 522.631470, 133.887920
1549308410.388289, 234.757401, 510.863586, 132.492006
1549308410.393589, 234.757401, 510.863586, 132.492006
1549308410.398933, 237.705994, 460.887726, 130.808191
1549308410.404332, 237.705994, 460.887726, 130.808191
1549308410.410090, 240.429443, 416.653992, 128.920217
1549308410.415524, 242.698212, 371.514038, 127.032651
1549308410.420994, 242.698212, 371.514038, 127.032651
1549308410.426854, 243.677521, 298.643433, 125.148532
1549308410.432748, 244.332855, 236.715363, 124.134338
1549308410.438042, 244.332855, 236.715363, 124.134338
1549308410.443639, 244.332855, 236.715363, 124.134338
1549308410.449480, 244.951843, 189.824570, 123.230062
1549308410.455460, 245.280182, 147.592316, 122.310161
1549308410.461062, 245.097351, 101.317177, 121.888074
1549308410.466289, 245.097351, 101.317177, 121.888074
1549308410.471612, 244.529999, 56.122417, 121.670212
1549308410.476929, 244.529999, 56.122417, 121.670212
1549308410.482451, 244.224136, 31.384632, 121.448932
1549308410.487808, 241.696533, -54.326790, 121.386248
1549308410.493447, 241.696533, -54.326790, 121.386248
1549308410.499417, 240.939087, -62.409336, 121.559469
1549308410.504944, 240.648682, -54.097630, 121.490599
1549308410.510293, 240.648682, -54.097630, 121.490599
1549308410.516164, 240.193909, -52.808453, 120.773329
1549308410.521501, 240.193909, -52.808453, 120.773329
1549308410.527463, 239.770996, -51.435211, 120.020555
1549308410.532876, 237.864777, -95.325699, 119.546331
1549308410.538701, 237.864777, -95.325699, 119.546331
1549308410.543958, 237.864777, -95.325699, 119.546331
1549308410.549621, 237.864777, -95.325699, 119.546331
1549308410.555078, 237.864777, -95.325699, 119.546331
1549308410.560316, 231.121033, -190.335373, 118.564841
1549308410.565789, 231.121033, -190.335373, 118.564841
1549308410.571004, 229.404770, -190.115173, 118.312229
1549308410.576270, 226.842667, -215.999420, 118.111317
1549308410.582802, 226.842667, -215.999420, 118.111317
1549308410.588365, 223.477661, -259.206573, 118.015674
1549308410.593651, 223.477661, -259.206573, 118.015674
1549308410.599566, 219.705215, -302.816071, 117.914234
1549308410.604790, 215.296982, -353.412537, 117.803082
1549308410.610145, 215.296982, -353.412537, 117.803082
1549308410.615481, 210.522369, -402.122284, 117.853213
1549308410.621328, 210.522369, -402.122284, 117.853213
1549308410.626976, 205.644150, -439.827209, 117.981706
1549308410.632389, 200.741379, -468.012299, 118.230072
1549308410.637797, 200.741379, -468.012299, 118.230072
1549308410.643036, 196.022125, -482.613495, 118.605060
1549308410.648369, 196.022125, -482.613495, 118.605060
1549308410.654398, 191.391342, -491.169373, 119.096908
1549308410.660256, 186.838074, -494.106445, 119.919658
1549308410.665551, 186.838074, -494.106445, 119.919658
1549308410.670877, 182.675415, -485.477783, 121.129605
1549308410.676309, 182.675415, -485.477783, 121.129605
1549308410.681620, 178.768860, -470.893494, 122.465765
1549308410.686876, 178.768860, -470.893494, 122.465765
1549308410.692040, 178.768860, -470.893494, 122.465765
1549308410.697270, 173.358246, -389.088867, 124.862398
1549308410.702568, 173.358246, -389.088867, 124.862398
1549308410.708384, 171.875793, -326.971771, 125.953948
1549308410.713629, 171.165359, -258.865662, 127.246093
1549308410.719111, 171.165359, -258.865662, 127.246093
1549308410.724422, 171.004761, -192.367432, 128.594105
1549308410.729671, 171.004761, -192.367432, 128.594105
1549308410.735430, 171.139526, -135.135956, 129.719090
1549308410.740802, 172.415421, -59.032513, 130.660092
1549308410.746681, 172.415421, -59.032513, 130.660092
1549308410.752213, 175.094803, 38.924492, 131.278836
1549308410.757764, 179.067703, 149.284943, 131.582667
1549308410.763684, 179.067703, 149.284943, 131.582667
1549308410.769322, 183.743042, 250.652100, 131.684769
1549308410.774853, 183.743042, 250.652100, 131.684769
1549308410.780465, 188.473267, 325.910919, 131.684684
1549308410.786804, 193.491791, 388.904755, 131.651540
1549308410.796138, 193.491791, 388.904755, 131.651540
1549308410.801579, 198.629761, 438.479797, 131.468368
1549308410.808040, 203.959091, 480.491333, 131.092797
1549308410.813671, 203.959091, 480.491333, 131.092797
