time, beats
1549308413.501520, 0.003757
1549308413.507283, 0.007514
1549308413.512574, 0.011271
1549308413.519247, 0.015028
1549308413.524598, 0.022103
1549308413.529807, 0.029179
1549308413.535253, 0.036254
1549308413.542590, 0.043330
1549308413.548047, 0.050405
1549308413.553364, 0.057481
1549308413.560185, 0.064556
1549308413.569428, 0.071632
1549308413.575967, 0.078708
1549308413.583945, 0.085783
1549308413.589543, 0.092859
1549308413.594993, 0.099934
1549308413.601003, 0.107010
1549308413.606261, 0.114085
1549308413.611692, 0.121161
1549308413.618279, 0.128236
1549308413.624002, 0.135312
1549308413.629862, 0.142388
1549308413.635431, 0.149463
1549308413.641247, 0.156539
1549308413.646574, 0.163614
1549308413.652080, 0.170690
1549308413.657690, 0.177765
1549308413.663845, 0.184841
1549308413.669204, 0.191917
1549308413.675150, 0.198992
1549308413.680582, 0.206068
1549308413.686301, 0.213143
1549308413.691780, 0.220219
1549308413.698514, 0.227294
1549308413.704512, 0.234370
1549308413.709970, 0.241445
1549308413.716846, 0.248521
1549308413.722593, 0.255597
1549308413.729174, 0.262672
1549308413.734411, 0.269748
1549308413.740123, 0.276823
1549308413.746467, 0.283899
1549308413.752220, 0.290974
1549308413.757910, 0.298050
1549308413.767477, 0.305126
1549308413.773875, 0.312201
1549308413.779249, 0.319277
1549308413.784507, 0.326352
1549308413.790375, 0.333428
1549308413.798640, 0.340503
1549308413.809805, 0.347579
1549308413.817438, 0.354654
1549308413.823334, 0.361730
1549308413.828671, 0.368806
1549308413.834434, 0.375881
1549308413.839652, 0.382957
1549308413.845121, 0.390032
1549308413.850823, 0.397108
1549308413.856204, 0.404183
1549308413.862458, 0.411259
1549308413.868193, 0.418334
1549308413.873899, 0.425410
1549308413.879649, 0.432486
1549308413.884847, 0.439561
1549308413.890590, 0.446637
1549308413.895771, 0.453712
1549308413.901154, 0.460788
1549308413.906471, 0.467863
1549308413.912610, 0.474939
1549308413.918773, 0.482015
1549308413.924660, 0.489090
1549308413.929984, 0.496166
1549308413.935511, 0.503241
1549308413.940715, 0.510317
1549308413.952119, 0.517863
1549308413.959883, 0.525409
1549308413.966302, 0.532955
1549308413.972073, 0.540501
1549308413.977310, 0.548047
1549308413.982711, 0.555593
1549308413.987891, 0.563139
1549308413.993736, 0.570685
1549308413.999286, 0.578232
1549308414.004993, 0.585778
1549308414.010554, 0.593324
1549308414.016399, 0.600870
1549308414.022570, 0.608416
1549308414.028472, 0.615962
1549308414.034239, 0.623508
1549308414.039993, 0.631054
1549308414.045173, 0.638600
1549308414.050435, 0.646146
1549308414.056369, 0.653692
1549308414.062170, 0.661238
1549308414.067952, 0.668785
1549308414.073818, 0.676331
1549308414.080082, 0.683877
1549308414.085383, 0.691423
1549308414.091011, 0.698969
1549308414.096730, 0.706515
1549308414.102567, 0.714061
1549308414.107868, 0.721607
1549308414.113099, 0.729153
1549308414.118680, 0.736699
1549308414.124467, 0.744245
1549308414.129724, 0.751791
1549308414.135112, 0.759338
1549308414.140449, 0.766884
1549308414.145746, 0.774430
1549308414.151317, 0.781976
1549308414.156450, 0.789522
1549308414.161693, 0.797068
1549308414.166839, 0.804614
1549308414.172181, 0.812160
1549308414.177610, 0.819706
1549308414.182764, 0.827252
1549308414.188049, 0.834798
1549308414.193859, 0.842344
1549308414.199578, 0.849891
1549308414.205553, 0.857437
1549308414.212869, 0.864983
1549308414.218705, 0.872529
1549308414.224721, 0.880075
1549308414.230484, 0.887621
1549308414.235750, 0.895167
1549308414.241983, 0.902713
1549308414.248778, 0.910259
1549308414.253943, 0.917805
1549308414.259962, 0.925351
1549308414.265081, 0.932897
1549308414.270583, 0.940444
1549308414.276309, 0.947990
1549308414.281995, 0.955536
1549308414.288713, 0.963082
1549308414.298395, 0.970628
1549308414.308712, 0.978174
1549308414.314958, 0.985720
1549308414.320896, 0.993266
1549308414.327136, 1.000812
1549308414.332624, 1.008358
1549308414.338317, 1.015904
1549308414.343730, 1.023450
1549308414.349975, 1.030997
1549308414.356381, 1.038543
1549308414.362159, 1.046089
1549308414.368175, 1.053635
1549308414.373555, 1.061181
1549308414.379075, 1.068727
1549308414.384736, 1.076273
1549308414.390444, 1.083819
1549308414.396197, 1.091365
1549308414.402945, 1.098911
1549308414.408677, 1.106457
1549308414.415090, 1.113308
1549308414.421325, 1.120159
1549308414.426483, 1.127009
1549308414.432094, 1.133860
1549308414.437795, 1.140711
1549308414.443620, 1.147562
1549308414.449529, 1.154412
1549308414.458051, 1.161263
1549308414.463287, 1.168114
1549308414.469258, 1.174964
1549308414.475289, 1.181815
1549308414.481138, 1.188666
1549308414.486654, 1.195517
1549308414.492085, 1.202367
1549308414.498020, 1.209218
1549308414.504546, 1.216069
1549308414.510985, 1.222919
1549308414.516309, 1.229770
1549308414.522046, 1.236621
1549308414.527791, 1.243472
1549308414.533604, 1.250322
1549308414.539404, 1.257173
1549308414.548564, 1.264024
1549308414.554259, 1.270874
1549308414.560464, 1.277725
1549308414.565821, 1.284576
1549308414.572171, 1.291426
1549308414.577491, 1.298277
1549308414.584298, 1.305128
1549308414.589461, 1.311979
1549308414.595871, 1.318829
1549308414.601376, 1.325680
1549308414.606673, 1.332531
1549308414.612307, 1.339381
1549308414.617472, 1.346232
1549308414.623477, 1.353083
1549308414.629197, 1.359934
1549308414.634337, 1.366784
1549308414.640313, 1.373635
1549308414.645763, 1.380486
1549308414.650990, 1.387336
1549308414.656279, 1.394187
1549308414.661520, 1.401038
1549308414.667758, 1.407889
1549308414.673308, 1.414739
1549308414.679001, 1.421590
1549308414.684323, 1.428441
1549308414.690969, 1.435291
1549308414.696389, 1.442142
1549308414.701536, 1.448993
1549308414.706983, 1.455844
1549308414.712488, 1.462694
1549308414.718192, 1.469545
1549308414.723948, 1.476396
1549308414.730728, 1.483246
1549308414.736544, 1.490097
1549308414.742261, 1.496948
1549308414.748127, 1.503798
1549308414.753831, 1.510649
1549308414.760009, 1.517500
1549308414.766923, 1.524351
1549308414.774248, 1.531201
1549308414.780442, 1.538052
1549308414.787286, 1.544903
1549308414.799452, 1.551753
1549308414.805181, 1.558604
1549308414.810517, 1.565455
1549308414.816262, 1.572306
1549308414.822306, 1.579156
1549308414.827392, 1.586007
1549308414.832930, 1.592858
1549308414.838758, 1.599708
1549308414.844474, 1.606559
1549308414.850244, 1.613410
1549308414.855552, 1.620261
1549308414.860955, 1.627111
1549308414.866783, 1.633962
1549308414.872521, 1.640993
1549308414.878223, 1.648024
1549308414.884526, 1.655055
1549308414.890251, 1.662086
1549308414.895969, 1.669117
1549308414.901578, 1.676148
1549308414.906951, 1.683180
1549308414.912710, 1.690211
1549308414.918421, 1.697242
1549308414.923800, 1.704273
1549308414.929125, 1.711304
1549308414.934464, 1.718335
1549308414.939647, 1.725366
1549308414.944963, 1.732397
1549308414.950673, 1.739428
1549308414.956258, 1.746459
1549308414.963911, 1.753490
1549308414.969906, 1.760521
1549308414.975426, 1.767553
1549308414.983506, 1.774584
1549308414.989294, 1.781615
1549308414.994868, 1.788646
1549308415.000104, 1.795677
1549308415.005865, 1.802708
1549308415.011353, 1.809739
1549308415.016721, 1.816770
1549308415.022439, 1.823801
1549308415.027984, 1.830832
1549308415.034501, 1.837863
1549308415.040248, 1.844894
1549308415.048148, 1.851925
1549308415.053918, 1.858957
1549308415.063324, 1.865988
1549308415.069403, 1.873019
1549308415.075189, 1.880050
1549308415.080338, 1.887081
1549308415.086081, 1.894112
1549308415.091585, 1.901143
1549308415.097651, 1.908174
1549308415.103267, 1.915205
1549308415.108460, 1.922236
1549308415.113682, 1.929267
1549308415.120037, 1.936298
1549308415.125243, 1.943330
1549308415.131017, 1.950361
1549308415.136762, 1.957392
1549308415.142004, 1.964423
1549308415.147361, 1.971454
1549308415.153073, 1.978485
1549308415.158564, 1.985516
1549308415.164225, 1.992547
1549308415.169661, 1.999578
1549308415.175808, 2.006609
1549308415.181240, 2.013640
1549308415.187071, 2.020671
1549308415.192414, 2.027703
1549308415.198905, 2.034734
1549308415.204481, 2.041765
1549308415.210228, 2.048796
1549308415.215670, 2.055827
1549308415.220864, 2.062858
1549308415.226862, 2.069889
1549308415.231989, 2.076920
1549308415.237907, 2.083951
1549308415.243111, 2.090982
1549308415.249220, 2.099459
1549308415.254914, 2.107936
1549308415.260256, 2.116413
1549308415.265646, 2.124889
1549308415.271511, 2.133366
1549308415.278289, 2.141843
1549308415.283825, 2.150320
1549308415.289027, 2.158797
1549308415.299027, 2.167273
1549308415.304272, 2.175750
1549308415.309644, 2.184227
1549308415.314740, 2.192704
1549308415.320852, 2.201181
1549308415.325992, 2.209657
1549308415.332197, 2.218134
1549308415.337555, 2.226611
1549308415.346612, 2.235088
1549308415.352704, 2.243565
1549308415.357868, 2.252041
1549308415.363948, 2.260518
1549308415.371469, 2.268995
1549308415.377020, 2.277472
1549308415.382748, 2.285949
1549308415.387841, 2.294425
1549308415.392981, 2.302902
1549308415.398706, 2.311379
1549308415.404984, 2.319856
1549308415.410813, 2.328333
1549308415.416751, 2.336809
1549308415.422203, 2.345286
1549308415.427469, 2.353763
1549308415.432728, 2.362240
1549308415.438042, 2.370717
1549308415.444033, 2.379193
1549308415.451056, 2.387670
1549308415.456453, 2.396147
1549308415.462238, 2.404624
1549308415.470920, 2.413101
1549308415.478721, 2.421577
1549308415.484202, 2.430054
1549308415.489909, 2.438531
1549308415.496514, 2.447008
1549308415.502449, 2.455485
1549308415.508242, 2.463961
1549308415.513632, 2.472438
1549308415.519519, 2.480915
1549308415.525722, 2.489392
1549308415.533772, 2.497869
1549308415.539313, 2.506345
1549308415.545026, 2.514822
1549308415.550396, 2.523299
1549308415.555793, 2.531776
1549308415.561835, 2.540253
1549308415.567937, 2.548729
1549308415.573664, 2.557206
1549308415.579903, 2.565683
1549308415.585395, 2.574160
1549308415.590536, 2.582637
1549308415.595960, 2.591113
1549308415.601728, 2.599590
1549308415.607382, 2.608067
1549308415.612610, 2.616544
1549308415.617832, 2.625021
1549308415.623124, 2.633497
1549308415.628848, 2.641974
1549308415.634112, 2.650451
1549308415.639824, 2.658928
1549308415.645603, 2.667405
1549308415.651658, 2.675365
1549308415.658353, 2.683326
1549308415.663860, 2.691287
1549308415.669065, 2.699247
1549308415.674465, 2.707208
1549308415.679630, 2.715169
1549308415.684766, 2.723130
1549308415.690100, 2.731090
1549308415.695407, 2.739051
1549308415.701121, 2.747012
1549308415.706659, 2.754972
1549308415.712436, 2.762933
1549308415.717805, 2.770894
1549308415.722974, 2.778855
1549308415.728711, 2.786815
1549308415.734209, 2.794776
1549308415.739826, 2.802737
1549308415.744989, 2.810697
1549308415.750173, 2.818658
1549308415.755363, 2.826619
1549308415.760979, 2.834579
