time, phase
1549308411.047782, 0
1549308411.541266, 0
1549308412.218297, 0
1549308413.070070, 0
1549308413.522331, 0
1549308413.946391, 0
1549308414.413496, 0
1549308414.868618, 0
1549308415.246120, 0
1549308415.648092, 0
1549308416.097421, 0
1549308416.553958, 0
1549308417.141370, 0
1549308418.361119, 0
1549308420.344825, 0
1549308421.451928, 0
1549308422.404027, 0
