time,palm_pos,palm_vel,span
1548014097.709853, 0.000000, 0.000000, 0.000000
1548014097.723598, 0.000000, 0.000000, 0.000000
1548014097.729356, 0.000000, 0.000000, 0.000000
1548014097.735318, 0.000000, 0.000000, 0.000000
1548014097.740470, 0.000000, 0.000000, 0.000000
1548014097.746355, 0.000000, 0.000000, 0.000000
1548014097.751608, 0.000000, 0.000000, 0.000000
1548014097.756893, 0.000000, 0.000000, 0.000000
1548014097.762555, 0.000000, 0.000000, 0.000000
1548014097.767734, 0.000000, 0.000000, 0.000000
1548014097.773096, 0.000000, 0.000000, 0.000000
1548014097.780481, 0.000000, 0.000000, 0.000000
1548014097.785835, 0.000000, 0.000000, 0.000000
1548014097.791238, 0.000000, 0.000000, 0.000000
1548014097.796435, 0.000000, 0.000000, 0.000000
1548014097.802609, 0.000000, 0.000000, 0.000000
1548014097.808357, 0.000000, 0.000000, 0.000000
1548014097.817959, 226.467331, 84.926041, 34.298047
1548014097.824057, 226.467331, 84.926041, 34.298047
1548014097.829280, 226.373383, 51.819233, 34.295199
1548014097.834956, 226.108826, 35.154995, 34.293627
1548014097.840218, 224.540970, -22.261225, 34.287368
1548014097.845493, 224.540970, -22.261225, 34.287368
1548014097.850947, 222.558212, -77.038361, 34.280493
1548014097.856264, 220.276291, -126.424034, 34.273521
1548014097.861924, 220.276291, -126.424034, 34.273521
1548014097.867781, 217.630569, -174.345871, 34.268804
1548014097.873112, 214.584381, -213.994064, 34.262681
1548014097.878538, 214.584381, -213.994064, 34.262681
1548014097.885198, 211.556686, -259.310455, 34.256852
1548014097.891640, 208.516541, -283.698822, 34.261058
1548014097.897075, 208.516541, -283.698822, 34.261058
1548014097.903004, 204.952240, -317.254395, 34.236573
1548014097.908487, 201.211960, -347.474579, 34.182677
1548014097.914048, 201.211960, -347.474579, 34.182677
1548014097.919489, 197.059311, -382.608276, 34.134545
1548014097.924805, 192.859818, -409.664429, 34.090014
1548014097.931054, 192.859818, -409.664429, 34.090014
1548014097.937197, 188.358749, -438.852936, 34.054258
1548014097.943189, 184.083603, -453.405151, 34.032203
1548014097.949110, 184.083603, -453.405151, 34.032203
1548014097.954965, 180.013458, -457.631104, 34.005847
1548014097.960548, 175.896362, -462.131226, 33.976881
1548014097.966051, 175.896362, -462.131226, 33.976881
1548014097.972219, 172.005203, -458.234131, 33.949625
1548014097.977881, 172.005203, -458.234131, 33.949625
1548014097.983385, 167.808960, -465.058105, 33.922323
1548014097.990369, 163.852325, -453.137543, 33.891262
1548014097.996425, 160.651260, -440.436859, 33.864208
1548014098.002052, 160.651260, -440.436859, 33.864208
1548014098.007503, 157.874481, -404.217712, 33.833107
1548014098.013080, 156.018494, -355.689636, 33.804261
1548014098.018909, 156.018494, -355.689636, 33.804261
1548014098.024612, 154.568802, -306.643707, 33.767577
1548014098.030513, 153.809296, -248.700150, 33.733538
1548014098.036428, 153.483047, -192.543396, 33.696132
1548014098.042044, 153.483047, -192.543396, 33.696132
1548014098.047515, 153.441238, -142.459244, 33.659076
1548014098.052794, 153.441238, -142.459244, 33.659076
1548014098.059855, 153.677673, -97.463974, 33.604880
1548014098.065733, 155.299347, -21.748844, 33.744623
1548014098.071539, 157.904541, 63.947411, 34.176180
1548014098.077154, 157.904541, 63.947411, 34.176180
1548014098.082463, 161.034363, 143.055542, 34.546583
1548014098.087854, 161.034363, 143.055542, 34.546583
1548014098.093738, 164.625366, 215.079330, 35.960224
1548014098.099165, 168.444168, 275.143951, 36.783762
1548014098.104793, 168.444168, 275.143951, 36.783762
1548014098.111785, 172.277939, 319.411072, 37.252447
1548014098.117285, 176.099243, 351.107727, 37.565378
1548014098.122875, 176.099243, 351.107727, 37.565378
1548014098.129410, 179.830780, 372.977722, 37.954152
1548014098.135471, 183.689209, 387.677246, 38.286060
1548014098.141137, 183.689209, 387.677246, 38.286060
1548014098.146530, 186.709702, 376.149536, 39.574701
1548014098.151891, 190.138397, 386.737122, 40.554355
1548014098.157281, 190.138397, 386.737122, 40.554355
1548014098.162866, 194.050842, 403.559967, 41.215773
1548014098.168767, 197.146057, 385.225616, 41.766036
1548014098.174181, 197.146057, 385.225616, 41.766036
1548014098.180680, 200.171295, 379.817017, 42.144559
1548014098.185973, 200.171295, 379.817017, 42.144559
1548014098.191551, 202.858719, 362.305328, 42.435101
1548014098.197489, 204.941650, 328.951935, 42.701177
1548014098.203413, 206.612778, 291.191315, 43.134807
1548014098.208908, 206.612778, 291.191315, 43.134807
1548014098.215092, 207.580109, 244.856461, 43.755867
1548014098.220861, 207.580109, 244.856461, 43.755867
1548014098.226687, 209.034058, 224.655655, 43.909613
1548014098.232891, 210.145264, 199.261765, 44.007391
1548014098.238581, 210.831207, 165.139847, 44.086707
1548014098.253087, 210.831207, 165.139847, 44.086707
1548014098.258594, 211.223892, 135.016113, 44.448927
1548014098.265910, 211.223892, 135.016113, 44.448927
1548014098.271701, 211.583893, 90.200668, 44.742900
1548014098.277043, 211.583893, 90.200668, 44.742900
1548014098.282939, 211.644226, 81.471451, 44.843851
1548014098.290164, 211.468796, 27.121691, 45.095054
1548014098.297692, 211.012848, 6.070516, 45.173214
1548014098.303753, 211.012848, 6.070516, 45.173214
1548014098.309737, 210.007523, -25.245461, 45.257291
1548014098.315629, 210.007523, -25.245461, 45.257291
1548014098.321600, 208.668121, -63.312820, 45.265994
1548014098.327051, 206.307526, -119.670151, 45.394978
1548014098.332795, 203.814102, -165.778061, 45.614929
1548014098.338234, 203.814102, -165.778061, 45.614929
1548014098.344304, 200.678680, -217.876282, 46.078063
1548014098.349922, 200.678680, -217.876282, 46.078063
1548014098.355875, 197.318405, -263.119507, 46.734434
1548014098.361973, 193.530075, -309.639862, 47.176577
1548014098.367865, 188.798950, -372.279694, 47.506339
1548014098.373238, 188.798950, -372.279694, 47.506339
1548014098.380222, 183.980499, -421.145721, 47.762663
1548014098.385757, 179.195740, -455.203369, 47.969737
1548014098.391289, 179.195740, -455.203369, 47.969737
1548014098.397197, 174.722595, -471.756439, 47.978828
1548014098.403064, 170.630081, -471.988770, 47.990092
1548014098.409066, 170.630081, -471.988770, 47.990092
1548014098.414545, 166.496872, -473.161713, 47.966037
1548014098.419885, 162.642120, -465.149384, 47.988021
1548014098.425313, 162.642120, -465.149384, 47.988021
1548014098.431249, 158.648163, -464.056061, 48.024318
1548014098.437966, 154.668488, -462.602234, 48.040536
1548014098.443421, 154.668488, -462.602234, 48.040536
1548014098.448933, 151.295883, -443.203827, 48.067469
1548014098.454253, 151.295883, -443.203827, 48.067469
1548014098.459968, 148.367630, -411.196716, 48.073588
1548014098.465862, 146.337219, -367.904846, 48.065630
1548014098.471787, 144.908554, -313.979645, 48.055560
1548014098.477170, 144.908554, -313.979645, 48.055560
1548014098.482532, 144.109222, -254.744644, 48.041205
1548014098.487993, 143.749451, -198.062988, 48.009651
