time,beats,midi_note,midi_vel
1548014101.919999, 0.005737, 41.000000, 83.000000
1548014101.920479, 0.005737, 65.000000, 83.000000
1548014102.050430, 0.120484, 65.000000, 81.000000
1548014102.187431, 0.246706, 41.000000, 81.000000
1548014102.321314, 0.378665, 65.000000, 83.000000
1548014102.445681, 0.499149, 65.000000, 83.000000
1548014102.451385, 0.504887, 53.000000, 83.000000
1548014102.451551, 0.504887, 60.000000, 83.000000
1548014102.451648, 0.504887, 63.000000, 83.000000
1548014102.451718, 0.504887, 67.000000, 83.000000
1548014103.612528, 0.995081, 53.000000, 97.000000
1548014103.612718, 0.995081, 60.000000, 97.000000
1548014103.612865, 0.995081, 63.000000, 97.000000
1548014103.613013, 0.995081, 67.000000, 97.000000
1548014103.618173, 1.000359, 53.000000, 97.000000
1548014103.618398, 1.000359, 60.000000, 97.000000
1548014103.618627, 1.000359, 63.000000, 97.000000
1548014103.618730, 1.000359, 69.000000, 97.000000
1548014104.301390, 1.497304, 53.000000, 106.000000
1548014104.301608, 1.497304, 60.000000, 106.000000
1548014104.301755, 1.497304, 63.000000, 106.000000
1548014104.301908, 1.497304, 69.000000, 106.000000
1548014104.306930, 1.501440, 46.000000, 106.000000
1548014104.307134, 1.501440, 70.000000, 106.000000
1548014104.588375, 1.746555, 46.000000, 86.000000
1548014104.588569, 1.746555, 70.000000, 86.000000
1548014104.734581, 1.877522, 72.000000, 81.000000
1548014104.841875, 2.002375, 72.000000, 81.000000
1548014104.842078, 2.002375, 53.000000, 81.000000
1548014104.842345, 2.002375, 58.000000, 81.000000
1548014104.842488, 2.002375, 62.000000, 81.000000
1548014104.843066, 2.002375, 74.000000, 81.000000
1548014105.218839, 2.499684, 53.000000, 93.000000
1548014105.219031, 2.499684, 58.000000, 93.000000
1548014105.219120, 2.499684, 62.000000, 93.000000
1548014105.219207, 2.499684, 74.000000, 93.000000
1548014105.224125, 2.507455, 46.000000, 93.000000
1548014105.224589, 2.507455, 75.000000, 93.000000
1548014105.476598, 2.747941, 46.000000, 91.000000
1548014105.476786, 2.747941, 75.000000, 91.000000
1548014105.483940, 2.753108, 77.000000, 91.000000
1548014105.759963, 2.995959, 77.000000, 88.000000
1548014105.762846, 3.001126, 39.000000, 88.000000
1548014105.763047, 3.001126, 51.000000, 88.000000
1548014105.763196, 3.001126, 79.000000, 88.000000
1548014105.974902, 3.246086, 79.000000, 96.000000
1548014106.099859, 3.375370, 81.000000, 96.000000
1548014106.207681, 3.497850, 39.000000, 96.000000
1548014106.207898, 3.497850, 51.000000, 96.000000
1548014106.208220, 3.497850, 81.000000, 96.000000
1548014106.213121, 3.504655, 55.000000, 96.000000
1548014106.213321, 3.504655, 82.000000, 96.000000
1548014106.257754, 3.559090, 82.000000, 100.000000
1548014106.263013, 3.565895, 84.000000, 100.000000
1548014106.263287, 3.565895, 58.000000, 100.000000
1548014106.308350, 3.620330, 84.000000, 100.000000
1548014106.314130, 3.627135, 82.000000, 100.000000
1548014106.319867, 3.633939, 63.000000, 100.000000
1548014106.371823, 3.688375, 82.000000, 100.000000
1548014106.372018, 3.688375, 84.000000, 100.000000
1548014106.384229, 3.701984, 67.000000, 100.000000
1548014106.461495, 3.747243, 84.000000, 100.000000
1548014106.466885, 3.750121, 82.000000, 100.000000
1548014106.584152, 3.807668, 82.000000, 94.000000
1548014106.595650, 3.813422, 84.000000, 94.000000
1548014106.716978, 3.870970, 84.000000, 94.000000
1548014106.729031, 3.876724, 82.000000, 94.000000
1548014106.845061, 3.934271, 82.000000, 80.000000
1548014106.858730, 3.940026, 84.000000, 80.000000
1548014106.926597, 3.998938, 58.000000, 80.000000
1548014106.926762, 3.998938, 63.000000, 80.000000
1548014106.926900, 3.998938, 55.000000, 80.000000
1548014106.927077, 3.998938, 67.000000, 80.000000
1548014106.928153, 3.998938, 84.000000, 80.000000
1548014106.932298, 4.005879, 81.000000, 80.000000
1548014107.134227, 4.248822, 81.000000, 80.000000
1548014107.136812, 4.255763, 79.000000, 80.000000
1548014107.355411, 4.498706, 79.000000, 85.000000
1548014107.361802, 4.505647, 46.000000, 85.000000
1548014107.362153, 4.505647, 77.000000, 85.000000
1548014107.414648, 4.568119, 77.000000, 85.000000
1548014107.415022, 4.568119, 82.000000, 85.000000
1548014107.489766, 4.651413, 82.000000, 85.000000
1548014107.630105, 4.745530, 46.000000, 85.000000
1548014107.862313, 4.878235, 82.000000, 67.000000
1548014108.070675, 4.997669, 82.000000, 53.000000
1548014108.075380, 5.000986, 53.000000, 53.000000
1548014108.075598, 5.000986, 58.000000, 53.000000
1548014108.075776, 5.000986, 62.000000, 53.000000
1548014108.075895, 5.000986, 74.000000, 53.000000
1548014108.875389, 5.498409, 53.000000, 52.000000
1548014108.875543, 5.498409, 58.000000, 52.000000
1548014108.875650, 5.498409, 62.000000, 52.000000
1548014108.880816, 5.502143, 53.000000, 52.000000
1548014108.881006, 5.502143, 58.000000, 52.000000
1548014108.881234, 5.502143, 62.000000, 52.000000
1548014109.491721, 5.998361, 53.000000, 46.000000
1548014109.491864, 5.998361, 58.000000, 46.000000
1548014109.491967, 5.998361, 62.000000, 46.000000
1548014109.492090, 5.998361, 74.000000, 46.000000
