time, phase
1548007209.579171, 0
1548007210.226568, 0
1548007210.793873, 0
1548007211.355513, 0
1548007211.865785, 0
1548007212.361728, 0
1548007212.941881, 0
1548007213.708846, 0
1548007214.869586, 0
1548007215.658373, 0
1548007216.333095, 0
