time,beats,midi_note,midi_vel
1548184046.781401, 0.006869, 46.000000, 106.000000
1548184046.781946, 0.006869, 75.000000, 106.000000
1548184047.005887, 0.247290, 75.000000, 111.000000
1548184047.013593, 0.254160, 73.000000, 111.000000
1548184047.218406, 0.473973, 46.000000, 116.000000
1548184047.241144, 0.501532, 73.000000, 117.000000
1548184047.241666, 0.501532, 54.000000, 117.000000
1548184047.241940, 0.501532, 61.000000, 117.000000
1548184047.242190, 0.501532, 66.000000, 117.000000
1548184047.242465, 0.501532, 78.000000, 117.000000
1548184047.669417, 0.980429, 54.000000, 126.000000
1548184047.669715, 0.980429, 61.000000, 126.000000
1548184047.670111, 0.980429, 66.000000, 126.000000
1548184047.670266, 0.980429, 78.000000, 126.000000
1548184047.689884, 1.001737, 45.000000, 126.000000
1548184047.690608, 1.001737, 75.000000, 126.000000
1548184047.936185, 1.248450, 75.000000, 125.000000
1548184047.941346, 1.254187, 73.000000, 125.000000
1548184048.155617, 1.477950, 45.000000, 124.000000
1548184048.171299, 1.495162, 73.000000, 124.000000
1548184048.176913, 1.500807, 52.000000, 123.000000
1548184048.177118, 1.500807, 57.000000, 123.000000
1548184048.177478, 1.500807, 61.000000, 123.000000
1548184048.177838, 1.500807, 67.000000, 123.000000
1548184048.178017, 1.500807, 79.000000, 123.000000
1548184048.681083, 1.974102, 52.000000, 114.000000
1548184048.681284, 1.974102, 57.000000, 114.000000
1548184048.681419, 1.974102, 61.000000, 114.000000
1548184048.681540, 1.974102, 67.000000, 114.000000
1548184048.681687, 1.974102, 79.000000, 114.000000
1548184048.713471, 2.003886, 75.000000, 113.000000
1548184049.043898, 2.245308, 75.000000, 99.000000
1548184049.054535, 2.253356, 73.000000, 99.000000
1548184049.386754, 2.498801, 73.000000, 85.000000
1548184049.392254, 2.501118, 85.000000, 84.000000
1548184050.194871, 2.735092, 85.000000, 69.000000
1548184051.104679, 3.002519, 44.000000, 51.000000
1548184051.104866, 3.002519, 68.000000, 51.000000
1548184051.404473, 3.247694, 68.000000, 68.000000
1548184051.409645, 3.252151, 69.000000, 68.000000
1548184051.682011, 3.475038, 44.000000, 84.000000
1548184051.708249, 3.497326, 69.000000, 85.000000
1548184051.713226, 3.502432, 56.000000, 86.000000
1548184051.713382, 3.502432, 61.000000, 86.000000
1548184051.713550, 3.502432, 64.000000, 86.000000
1548184051.713703, 3.502432, 68.000000, 86.000000
1548184051.769916, 3.563203, 68.000000, 87.000000
1548184051.770139, 3.563203, 69.000000, 87.000000
1548184051.824079, 3.623973, 69.000000, 88.000000
1548184051.829748, 3.630050, 68.000000, 88.000000
1548184051.935843, 3.745514, 68.000000, 91.000000
1548184051.941132, 3.751592, 67.000000, 91.000000
1548184052.142607, 3.976443, 56.000000, 96.000000
1548184052.142777, 3.976443, 61.000000, 96.000000
1548184052.142921, 3.976443, 64.000000, 96.000000
1548184052.164569, 4.000827, 67.000000, 96.000000
1548184052.164785, 4.000827, 54.000000, 96.000000
1548184052.165043, 4.000827, 56.000000, 96.000000
1548184052.165338, 4.000827, 60.000000, 96.000000
1548184052.165455, 4.000827, 68.000000, 96.000000
1548184052.367734, 4.248581, 68.000000, 94.000000
1548184052.373076, 4.255277, 76.000000, 93.000000
1548184052.555369, 4.476246, 54.000000, 91.000000
1548184052.555574, 4.476246, 56.000000, 91.000000
1548184052.555729, 4.476246, 60.000000, 91.000000
1548184052.572226, 4.496334, 76.000000, 91.000000
1548184052.577616, 4.502229, 37.000000, 90.000000
1548184052.577822, 4.502229, 73.000000, 90.000000
1548184052.849750, 4.748474, 73.000000, 81.000000
1548184052.855386, 4.753399, 61.000000, 81.000000
1548184053.101345, 4.975020, 37.000000, 72.000000
1548184053.128441, 4.999644, 61.000000, 72.000000
1548184053.133654, 5.003713, 56.000000, 71.000000
1548184053.133855, 5.003713, 64.000000, 71.000000
1548184053.134038, 5.003713, 73.000000, 71.000000
1548184053.777523, 5.475966, 56.000000, 48.000000
1548184053.777849, 5.475966, 64.000000, 48.000000
1548184053.816084, 5.505526, 56.000000, 46.000000
1548184053.816275, 5.505526, 64.000000, 46.000000
1548184054.253227, 5.949997, 73.000000, 38.000000
1548184054.280295, 5.977776, 56.000000, 38.000000
1548184054.280489, 5.977776, 64.000000, 38.000000
