0.000000000000000000e+00
4.999398333333330835e-01
9.369640624999994172e-01
1.388841333333332928e+00
1.921632291666666381e+00
2.457113208333332022e+00
3.113879208333332649e+00
3.926092062499998647e+00
4.715839791666666336e+00
6.006938979166666748e+00
7.820772124999999519e+00
8.791697458333333159e+00
9.538546229166666279e+00
1.031173447916666674e+01
1.106020397916666731e+01
1.198751475000000077e+01
1.302594187500000089e+01
1.362822454166666830e+01
