1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4691801071166992,0.3520331382751465,0.5648379325866699,0.5483019351959229,0.44545984268188477,0.3806610107421875,0.41534900665283203,0.40656089782714844,0.3394510746002197,0.9225268363952637,0.36568689346313477,0.4021730422973633,0.5783319473266602,0.39174509048461914,0.3890690803527832,0.3037991523742676,0.3793468475341797,0.3122410774230957,0.5034961700439453,0.36847901344299316,0.3520231246948242,0.7850301265716553,0.3431358337402344,0.41106605529785156,0.3875870704650879,0.4057769775390625,0.4634110927581787,0.4101529121398926
0.8954339027404785,0.8392419815063477,1.20072603225708,1.105407953262329,0.9504048824310303,0.8007619380950928,0.7822730541229248,0.8001549243927002,0.8474011421203613,1.9710278511047363,0.7254970073699951,1.0251731872558594,1.1688079833984375,0.8097231388092041,0.8851799964904785,0.6780610084533691,0.7550048828125,0.7398099899291992,1.0772840976715088,0.8211779594421387,0.783851146697998,1.3705921173095703,0.7538959980010986,0.8409359455108643,0.7747139930725098,0.8304388523101807,0.9328038692474365,0.8074958324432373
1.40877103805542,1.1561729907989502,1.7497138977050781,1.6661159992218018,1.3807408809661865,1.2531020641326904,1.1626110076904297,1.1988639831542969,1.3581271171569824,2.814941883087158,1.1616370677947998,1.5642001628875732,1.6906490325927734,1.2179279327392578,1.399172067642212,1.069237232208252,1.1420929431915283,1.126072883605957,1.6734330654144287,1.5937230587005615,1.1888210773468018,2.062079906463623,1.1706879138946533,1.3135199546813965,1.2355530261993408,1.258495807647705,1.3614189624786377,1.2788419723510742
1.894840955734253,1.6453509330749512,2.1771278381347656,2.447611093521118,1.7399179935455322,1.6456100940704346,1.6551871299743652,1.588235855102539,1.9713540077209473,3.4771738052368164,1.5793609619140625,2.0822360515594482,2.224264144897461,1.6424610614776611,1.853985071182251,1.4844350814819336,1.8019230365753174,1.5056118965148926,2.3060550689697266,2.7173590660095215,1.7044811248779297,2.732621908187866,1.6336438655853271,1.7491819858551025,1.664654016494751,1.7139129638671875,1.9113218784332275,1.8216688632965088
2.539544105529785,2.1402580738067627,2.5689518451690674,2.9563450813293457,2.163800001144409,2.035818099975586,3.210184097290039,2.0502638816833496,2.450079917907715,4.622687816619873,1.9445898532867432,2.714834213256836,2.9797160625457764,2.3269259929656982,2.3527541160583496,1.9593451023101807,2.8676528930664062,1.8895549774169922,3.166929006576538,3.668485164642334,2.3700151443481445,3.8136439323425293,2.219614028930664,2.3537631034851074,2.16802716255188,2.2496399879455566,3.92877197265625,2.506376028060913
3.2347240447998047,2.703052043914795,3.0600199699401855,3.657811164855957,2.6341469287872314,2.320855140686035,4.044088125228882,2.5112128257751465,2.8462679386138916,5.250670909881592,2.3441648483276367,4.082104206085205,4.251638174057007,3.897258996963501,2.9115869998931885,2.434448003768921,3.505344867706299,2.3554279804229736,4.3163251876831055,5.333492040634155,4.5894081592559814,5.313877105712891,4.203716039657593,3.4417550563812256,2.8989040851593018,3.1757209300994873,5.716938018798828,4.232378959655762
3.838191032409668,3.592560052871704,4.078250885009766,4.186596155166626,3.414923906326294,3.5253779888153076,4.413435935974121,3.0153720378875732,3.303463935852051,6.1603147983551025,2.759945869445801,4.6296281814575195,5.149513006210327,4.354893922805786,3.617281198501587,2.9405910968780518,3.78814697265625,2.7959439754486084,5.102233171463013,6.001101016998291,4.959151983261108,5.913486957550049,4.963876962661743,3.841655969619751,4.209642171859741,4.163600921630859,6.518617868423462,4.851839065551758
4.471327066421509,4.06627893447876,4.770910978317261,4.694642066955566,3.8783609867095947,4.568495988845825,4.705034017562866,3.489703893661499,4.529932975769043,6.839058876037598,3.5286738872528076,5.1217122077941895,5.848194122314453,4.7890989780426025,4.158511161804199,3.385533094406128,3.9651598930358887,3.305927038192749,5.550588130950928,6.5441529750823975,5.4166741371154785,6.522152900695801,5.576841831207275,4.951473951339722,4.728649139404297,4.736862897872925,7.062963962554932,5.315522909164429
4.953660011291504,4.6189820766448975,5.418150901794434,5.233936071395874,4.704499959945679,5.0884809494018555,5.0052430629730225,3.97578501701355,5.322798013687134,7.467366933822632,4.370298862457275,5.5704920291900635,6.463963031768799,5.363419055938721,4.68841814994812,3.8816020488739014,4.159174919128418,3.8693599700927734,5.884160041809082,6.994693040847778,5.880113124847412,7.241249084472656,6.034142017364502,5.550693035125732,5.2311060428619385,5.232168912887573,7.559683084487915,5.72066593170166
5.507788896560669,5.1521100997924805,6.160192966461182,5.803565979003906,5.735626935958862,5.441437005996704,5.28077507019043,4.479465007781982,7.118718147277832,7.863729953765869,4.915839910507202,6.105668067932129,7.272449016571045,5.966437101364136,5.496715068817139,4.631739139556885,4.353898048400879,4.3227739334106445,6.433020114898682,7.385735988616943,6.43588399887085,8.095207929611206,6.631059885025024,6.139195919036865,5.660896062850952,5.702059984207153,8.08829402923584,6.285006999969482
6.459957122802734,5.729069948196411,7.24899697303772,6.362990140914917,7.763695955276489,5.828660011291504,6.023816108703613,4.982105016708374,8.70050597190857,9.460307836532593,5.365849018096924,6.6276280879974365,8.115674018859863,6.629332065582275,6.304525136947632,5.632551193237305,4.764600038528442,4.694796085357666,7.001896142959595,7.830307960510254,7.180340051651001,8.99933910369873,7.41048002243042,6.602028131484985,6.219379186630249,6.274430990219116,8.595192909240723,6.974863052368164
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
