1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.360990047454834,0.34366703033447266,0.553865909576416,0.3695979118347168,0.3344759941101074,0.3399510383605957,0.3744080066680908,0.748039960861206,0.5146729946136475,1.1161301136016846,0.362623929977417,0.44534921646118164,0.5332000255584717,0.3537790775299072,0.3020589351654053,0.3554248809814453,0.41824889183044434,0.6446828842163086,0.7220339775085449,0.6863338947296143,0.33942198753356934,0.5646829605102539,0.3746209144592285,0.3756270408630371,0.42191290855407715,0.34989500045776367,0.3247089385986328,0.4323558807373047
0.8217430114746094,0.7498149871826172,0.96297287940979,0.7119917869567871,0.7173941135406494,0.6913061141967773,0.7755439281463623,1.1378898620605469,1.364382028579712,1.5008552074432373,0.744635820388794,0.9074180126190186,1.0130960941314697,0.7260019779205322,0.7012999057769775,0.7329409122467041,1.7256479263305664,1.0228500366210938,1.2321889400482178,1.2258949279785156,0.735806941986084,1.2140300273895264,0.768089771270752,0.7857141494750977,0.8449931144714355,0.7197749614715576,0.7090408802032471,0.8368690013885498
1.1755290031433105,1.1185789108276367,1.3987009525299072,1.102808952331543,1.085740089416504,1.054875135421753,1.0816149711608887,1.4985709190368652,1.8965988159179688,1.9555540084838867,1.0997638702392578,1.3290181159973145,1.4662830829620361,1.083341121673584,1.0698790550231934,1.1054461002349854,2.304358959197998,1.4258558750152588,1.7122218608856201,1.8331539630889893,1.1376550197601318,1.8948330879211426,1.1323738098144531,1.1577541828155518,1.2426879405975342,1.093531847000122,1.0734999179840088,1.3208789825439453
1.492344856262207,1.495175838470459,1.8721239566802979,1.5449128150939941,1.4852991104125977,1.374040126800537,1.3967299461364746,1.8613228797912598,2.4404728412628174,2.4756460189819336,1.441330909729004,1.6828110218048096,1.8955600261688232,1.4842040538787842,1.4786019325256348,1.4593958854675293,2.9123878479003906,1.8349368572235107,2.2381820678710938,2.398952007293701,1.4924328327178955,2.534001111984253,1.481400966644287,1.542175054550171,1.6504449844360352,1.434858798980713,1.424933910369873,1.8705449104309082
1.8595659732818604,1.8567819595336914,2.326058864593506,2.0974488258361816,1.8591721057891846,1.6774241924285889,1.708909034729004,2.233309030532837,2.8208730220794678,3.027534008026123,1.819216012954712,2.0670740604400635,2.3583080768585205,1.8388690948486328,1.9194600582122803,1.8637850284576416,3.5701630115509033,2.2753429412841797,2.704292058944702,3.0740208625793457,1.885558843612671,3.071237087249756,1.861257791519165,1.9635951519012451,2.0651140213012695,1.784923791885376,1.8010408878326416,2.5629310607910156
2.241788864135742,2.261427879333496,2.7664828300476074,2.781373977661133,2.263620138168335,1.9898431301116943,2.1798510551452637,2.5280208587646484,3.305927038192749,3.707667112350464,2.2112200260162354,2.446467161178589,2.8705270290374756,2.1965129375457764,2.547684907913208,2.3051059246063232,4.202706813812256,2.6990580558776855,3.1805100440979004,3.6726808547973633,2.323873996734619,3.6245081424713135,2.284576892852783,2.377188205718994,2.4963231086730957,2.1930408477783203,2.180269956588745,4.277078866958618
2.6344480514526367,2.699568033218384,3.180121898651123,3.569779872894287,2.7482380867004395,2.2603111267089844,2.8843140602111816,2.860218048095703,3.8070948123931885,4.215970039367676,2.530797004699707,2.8670852184295654,3.5646960735321045,2.570605993270874,3.3260369300842285,2.800039052963257,4.849380970001221,3.1894240379333496,3.826812982559204,4.1219518184661865,2.815459966659546,4.242793083190918,2.708876848220825,2.872986078262329,2.9531431198120117,2.7347447872161865,2.8023059368133545,4.888756036758423
3.0475640296936035,3.2246859073638916,3.5921499729156494,4.195993900299072,3.2523880004882812,2.5384809970855713,3.768723964691162,3.2092769145965576,4.250517845153809,4.819674015045166,2.8256189823150635,3.3155531883239746,4.353856086730957,3.038578987121582,4.04282808303833,3.428520917892456,5.263335943222046,3.6929500102996826,4.6330649852752686,4.701801776885986,3.4219470024108887,4.86755108833313,3.3658487796783447,3.419687032699585,3.577678918838501,3.424372911453247,3.469554901123047,5.348649024963379
3.563109874725342,3.7686619758605957,4.268343925476074,4.612176895141602,3.95133900642395,2.817203998565674,4.292532920837402,3.594836950302124,4.763531923294067,5.291582107543945,3.1670339107513428,3.8767430782318115,4.852458953857422,3.386219024658203,4.567847013473511,4.158799886703491,5.457059860229492,4.34287691116333,5.41438102722168,5.134191989898682,4.065366983413696,5.507378101348877,4.183738946914673,4.245383024215698,4.292685031890869,4.343846797943115,4.340875864028931,5.758975982666016
3.872628927230835,4.188072919845581,5.128748893737793,5.045280933380127,4.3527140617370605,3.1494622230529785,4.889415979385376,3.8448870182037354,5.103386878967285,5.554855108261108,3.46610689163208,4.428424119949341,5.370326995849609,3.84079909324646,5.083045959472656,4.800872087478638,5.66377592086792,5.43417501449585,5.962862968444824,5.540866851806641,4.509986877441406,6.076678037643433,4.883992910385132,4.898860216140747,4.8578040599823,5.264180898666382,5.0152058601379395,6.335782051086426
4.243320941925049,4.661571025848389,5.819042921066284,5.484809875488281,4.847475051879883,4.047034025192261,5.546499967575073,4.050250053405762,5.458760023117065,5.857983112335205,3.722071886062622,5.16225004196167,5.927955150604248,4.381446123123169,5.705847978591919,5.4224090576171875,5.885201930999756,6.198133945465088,6.767080068588257,6.018902778625488,4.940870046615601,6.710078954696655,5.397422790527344,5.466076135635376,5.342700958251953,5.934563875198364,5.622190952301025,7.0182130336761475
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
