1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,m
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7957508563995361,0.2906949520111084,0.6343739032745361,0.36603307723999023,0.3330647945404053,0.8138251304626465,0.8606741428375244,0.45075297355651855,1.3993260860443115,1.5134170055389404,0.40854597091674805,0.7797009944915771,0.5675148963928223,0.3955230712890625,0.22402000427246094,0.41028308868408203,0.43801212310791016,0.7534379959106445,0.6940171718597412,1.0501220226287842,0.6424379348754883,1.343142032623291,0.66845703125,0.5731849670410156,0.5133569240570068,0.6286559104919434,0.6136651039123535,0.43091583251953125
1.1878178119659424,1.1245591640472412,1.56113600730896,1.1635041236877441,1.189227819442749,1.0847539901733398,1.1500861644744873,0.957144021987915,1.851254940032959,1.779736042022705,0.9704651832580566,1.415428876876831,1.121047019958496,1.2210109233856201,1.8198089599609375,0.7352900505065918,0.8883340358734131,1.2298650741577148,1.0932281017303467,1.4805800914764404,1.1302518844604492,1.7662479877471924,1.1537749767303467,1.1050639152526855,0.8595700263977051,1.1079668998718262,1.0470991134643555,0.8108899593353271
1.5881249904632568,1.3621771335601807,2.16436505317688,1.5720040798187256,1.5381360054016113,1.3638710975646973,1.5553631782531738,1.4747450351715088,2.3062310218811035,2.049243927001953,1.3731591701507568,2.75207781791687,1.4290318489074707,1.679154872894287,3.0719120502471924,1.204401969909668,1.3404171466827393,1.7317440509796143,1.7901051044464111,1.8796851634979248,1.574044942855835,2.362514019012451,1.6149609088897705,1.5932209491729736,1.392988920211792,1.7574999332427979,1.5925910472869873,1.2013468742370605
2.0426697731018066,1.9508590698242188,2.8795669078826904,2.1702680587768555,2.046834945678711,2.4161670207977295,1.9876949787139893,2.0453569889068604,2.7610080242156982,2.30593204498291,1.6954550743103027,3.6489830017089844,2.0686228275299072,2.0851669311523438,3.8837759494781494,1.6206779479980469,1.7837061882019043,2.2719109058380127,2.212445020675659,2.409188985824585,2.1236329078674316,3.238865852355957,2.104552984237671,2.008223056793213,1.8629379272460938,2.1309709548950195,1.992516040802002,1.679945945739746
2.440048933029175,2.409882068634033,3.623029947280884,2.584360122680664,2.505600929260254,2.8342831134796143,2.465952157974243,2.632849931716919,3.2179410457611084,2.5815370082855225,2.2970030307769775,5.701527833938599,2.4744439125061035,2.4119699001312256,4.488927125930786,1.9920639991760254,2.245664119720459,2.8996779918670654,2.819324016571045,2.792586088180542,2.6294310092926025,3.917466878890991,2.6507039070129395,2.7588751316070557,2.3555500507354736,2.7342090606689453,2.4959490299224854,2.131410837173462
2.754396915435791,2.97065806388855,4.334508895874023,3.012722969055176,2.859773874282837,3.559936046600342,2.7392971515655518,3.255707025527954,3.6719040870666504,2.8351550102233887,2.620249032974243,7.319931983947754,3.0955610275268555,2.792051076889038,5.43182897567749,2.4046928882598877,2.683166027069092,3.434907913208008,3.231135129928589,3.1147730350494385,3.085752010345459,4.61474084854126,3.0982868671417236,3.2436819076538086,2.8118948936462402,3.241602897644043,2.8490819931030273,2.6973509788513184
3.168205976486206,3.6630280017852783,4.965785980224609,3.5662519931793213,3.268448829650879,4.058187961578369,3.0133299827575684,3.9494988918304443,4.138987064361572,3.098222017288208,3.1132261753082275,8.361329793930054,3.8717269897460938,3.2400169372558594,6.520096063613892,2.822145938873291,3.125369071960449,4.379249095916748,4.102146148681641,3.6151070594787598,3.571850061416626,5.552084922790527,3.657258987426758,3.687804937362671,3.3574318885803223,3.8479108810424805,3.378603935241699,3.3852038383483887
3.5779647827148438,4.1308159828186035,5.658498048782349,4.00926399230957,3.6632118225097656,4.922804117202759,5.729002952575684,4.427559852600098,4.601547956466675,3.3669040203094482,3.7765750885009766,9.154411792755127,4.449493885040283,3.5737900733947754,7.163068056106567,3.390781879425049,3.571261167526245,4.906371116638184,5.3620359897613525,4.062071084976196,4.208802938461304,6.713717937469482,4.568593978881836,4.488428115844727,4.076175928115845,4.6118409633636475,3.8496899604797363,4.056096792221069
3.8283958435058594,5.179850101470947,6.301016092300415,4.453531980514526,4.207817792892456,5.635265111923218,6.33883810043335,5.121568918228149,5.061859130859375,8.95225191116333,4.44501805305481,10.557764768600464,5.32855486869812,4.063032865524292,7.893003940582275,4.771470069885254,4.01493501663208,5.349391937255859,6.190373182296753,4.506214141845703,5.144339084625244,8.034818887710571,5.865633964538574,5.4063379764556885,5.130007028579712,5.354686975479126,4.437721014022827,5.1656858921051025
