time,palm_pos,palm_vel,span
1553636573.024592, 0.000000, 0.000000, 0.000000
1553636573.033103, 0.000000, 0.000000, 0.000000
1553636573.038812, 222.312393, 775.771484, 135.159645
1553636573.044538, 250.851898, 1002.794739, 134.746665
1553636573.049792, 256.795319, 904.780823, 133.964163
1553636573.055034, 262.228546, 820.222229, 131.722731
1553636573.060664, 262.228546, 820.222229, 131.722731
1553636573.067288, 266.674225, 732.002991, 128.670078
1553636573.072731, 266.674225, 732.002991, 128.670078
1553636573.079819, 270.245728, 637.834961, 125.921558
1553636573.085154, 270.245728, 637.834961, 125.921558
1553636573.092020, 274.997162, 454.497498, 121.716021
1553636573.097286, 275.580414, 347.844757, 119.593138
1553636573.102513, 275.580414, 347.844757, 119.593138
1553636573.107631, 275.650604, 254.591217, 117.695434
1553636573.113319, 275.650604, 254.591217, 117.695434
1553636573.119004, 275.632751, 182.947800, 115.567141
1553636573.124707, 272.918243, 50.173550, 113.525818
1553636573.130335, 272.918243, 50.173550, 113.525818
1553636573.139666, 268.913818, -85.764015, 112.183438
1553636573.145923, 263.786530, -212.920410, 111.001416
1553636573.151791, 263.786530, -212.920410, 111.001416
1553636573.158720, 258.983032, -309.852722, 110.309070
1553636573.164210, 258.983032, -309.852722, 110.309070
1553636573.172580, 252.449814, -423.675110, 109.809594
1553636573.180988, 245.764618, -510.595520, 109.586421
1553636573.186748, 245.764618, -510.595520, 109.586421
1553636573.192619, 238.209930, -600.676880, 109.483111
1553636573.197726, 238.209930, -600.676880, 109.483111
1553636573.203209, 230.558960, -667.725952, 109.553874
1553636573.208485, 223.455582, -699.968689, 110.215965
1553636573.214186, 223.455582, -699.968689, 110.215965
1553636573.220196, 216.196045, -726.874817, 111.896822
1553636573.225916, 216.196045, -726.874817, 111.896822
1553636573.232434, 209.372086, -736.508545, 114.594865
1553636573.238020, 203.692703, -707.329712, 117.732504
1553636573.247893, 203.692703, -707.329712, 117.732504
1553636573.257070, 199.162155, -649.539978, 120.535911
1553636573.263601, 199.162155, -649.539978, 120.535911
1553636573.269350, 196.224487, -560.374512, 123.240685
1553636573.276072, 195.067368, -442.080109, 124.838919
1553636573.282000, 195.067368, -442.080109, 124.838919
1553636573.287093, 195.014938, -321.639282, 125.987309
1553636573.292637, 195.014938, -321.639282, 125.987309
1553636573.298129, 195.793167, -209.571915, 126.614954
1553636573.303654, 195.793167, -209.571915, 126.614954
1553636573.308817, 203.698792, 106.595741, 127.127244
1553636573.314425, 203.698792, 106.595741, 127.127244
1553636573.320115, 209.709320, 259.965973, 127.240668
1553636573.325807, 209.709320, 259.965973, 127.240668
1553636573.332330, 216.034927, 381.822723, 127.280860
1553636573.338026, 222.836334, 483.296570, 127.247728
1553636573.343277, 222.836334, 483.296570, 127.247728
1553636573.348731, 229.799881, 563.526733, 127.084803
1553636573.353836, 229.799881, 563.526733, 127.084803
1553636573.358904, 236.796112, 619.502563, 126.670454
1553636573.364625, 243.086502, 642.836670, 125.923699
1553636573.369805, 249.842682, 625.456604, 125.054276
1553636573.375256, 253.308014, 601.961975, 123.965884
1553636573.380419, 253.308014, 601.961975, 123.965884
1553636573.385548, 257.493500, 563.590088, 122.258115
1553636573.391652, 260.587921, 502.906586, 120.406246
1553636573.397492, 260.587921, 502.906586, 120.406246
1553636573.402936, 262.904144, 434.674011, 118.966438
1553636573.408357, 264.140808, 353.752411, 117.526466
1553636573.413499, 264.140808, 353.752411, 117.526466
1553636573.419215, 264.589417, 269.901886, 116.555570
1553636573.424404, 264.589417, 269.901886, 116.555570
1553636573.429572, 264.569458, 194.792450, 115.373217
1553636573.434700, 263.950256, 122.240204, 114.042267
1553636573.439849, 263.950256, 122.240204, 114.042267
1553636573.445568, 263.950256, 122.240204, 114.042267
1553636573.450775, 263.950256, 122.240204, 114.042267
1553636573.456270, 263.950256, 122.240204, 114.042267
1553636573.461952, 250.824203, -253.429794, 112.459773
