time, phase
1553205266.497006, 0
1553205266.764772, 1
1553205266.853449, 2
1553205267.017038, 3
1553205267.141940, 0
1553205267.243809, 1
1553205268.088993, 2
1553205268.609528, 3
1553205268.709102, 0
1553205268.815961, 1
1553205269.037682, 2
1553205269.254886, 3
1553205269.345388, 0
1553205269.444959, 1
1553205269.638961, 2
1553205269.899795, 3
1553205270.037848, 0
1553205270.123106, 1
1553205270.296621, 2
1553205270.556466, 3
1553205270.656925, 0
1553205270.786955, 1
1553205270.976929, 2
1553205271.188134, 3
1553205271.289358, 0
1553205271.402985, 1
1553205271.599936, 2
1553205271.776437, 3
1553205271.867031, 0
1553205271.983269, 1
1553205272.122015, 2
1553205272.255672, 3
1553205272.347968, 0
1553205272.438937, 1
1553205272.590893, 2
1553205272.731383, 3
1553205272.821456, 0
1553205272.915822, 1
1553205273.052096, 2
1553205273.234469, 3
1553205273.312116, 0
1553205273.394546, 1
1553205273.531731, 2
1553205273.694382, 3
1553205273.797624, 0
1553205273.892770, 1
1553205274.110325, 2
1553205274.296073, 3
1553205274.446649, 0
1553205274.605651, 1
1553205275.091371, 2
1553205275.350880, 3
1553205275.499917, 0
1553205275.651051, 1
1553205275.941971, 2
1553205276.071404, 3
1553205276.176244, 0
1553205276.274467, 1
1553205276.485544, 2
1553205276.658691, 3
1553205276.796137, 0
1553205276.908499, 1
1553205277.082098, 2
1553205277.266223, 3
1553205277.416618, 0
1553205277.533942, 1
