time, phase
1551357922.613795, 0
1551357922.733732, 1
1551357922.891896, 2
1551357923.019491, 3
1551357923.370928, 0
1551357923.453732, 1
1551357923.631716, 2
1551357923.734964, 3
1551357923.933565, 0
1551357924.173618, 1
1551357924.368872, 2
1551357924.494890, 3
1551357924.562596, 0
1551357924.682118, 1
1551357924.809874, 2
1551357924.968320, 3
1551357925.053796, 0
1551357925.144675, 1
1551357925.293357, 2
1551357925.435327, 3
1551357925.515138, 0
1551357925.594056, 1
1551357925.702382, 2
1551357925.822856, 3
1551357925.909174, 0
1551357926.000556, 1
1551357926.116479, 2
1551357926.221398, 3
1551357926.321800, 0
1551357926.382142, 1
1551357926.472484, 2
1551357926.564130, 3
1551357926.603700, 0
1551357926.692206, 1
1551357927.207852, 2
1551357927.472962, 3
1551357927.633274, 0
1551357927.815895, 1
1551357928.633094, 2
1551357928.703151, 3
1551357928.789545, 0
1551357928.905346, 1
1551357928.951844, 2
1551357929.212746, 3
1551357929.311679, 0
1551357929.406077, 1
1551357929.519791, 2
1551357929.626677, 3
1551357929.701252, 0
1551357929.794668, 1
1551357929.944387, 2
1551357930.032898, 3
1551357930.101447, 0
1551357930.182009, 1
1551357930.316769, 2
1551357930.470135, 3
1551357931.168777, 0
1551357931.214758, 1
